"Status","Year","Age","Ethnicity","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Mixed","Policy","Male","85","85","56270","56360"
"In post","2023","40-49","Mixed","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Project Delivery","Female","60","60","48250","44370"
"In post","2023","40-49","Mixed","Project Delivery","Male","40","40","49040","42510"
"In post","2023","40-49","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Property","Female","15","15","[c]","[c]"
"In post","2023","40-49","Mixed","Property","Male","5","5","[c]","[c]"
"In post","2023","40-49","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Psychology","Female","10","10","[c]","[c]"
"In post","2023","40-49","Mixed","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Science and Engineering","Female","20","20","[c]","[c]"
"In post","2023","40-49","Mixed","Science and Engineering","Male","30","30","[c]","[c]"
"In post","2023","40-49","Mixed","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Security","Female","10","10","[c]","[c]"
"In post","2023","40-49","Mixed","Security","Male","15","15","[c]","[c]"
"In post","2023","40-49","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Social Research","Female","10","10","[c]","[c]"
"In post","2023","40-49","Mixed","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Statistics","Female","5","5","[c]","[c]"
"In post","2023","40-49","Mixed","Statistics","Male","10","10","[c]","[c]"
"In post","2023","40-49","Mixed","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Tax","Female","30","30","37960","35000"
"In post","2023","40-49","Mixed","Tax","Male","25","25","[c]","[c]"
"In post","2023","40-49","Mixed","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Unknown","Female","65","55","49280","45120"
"In post","2023","40-49","Mixed","Unknown","Male","40","40","49420","40000"
"In post","2023","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Veterinarian","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Veterinarian","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Digital, Data and Technology","Female","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Digital, Data and Technology","Male","25","25","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Finance","Female","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Geography","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Geography","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Geography","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Human Resources","Female","15","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Legal","Female","20","20","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Medicine","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Medicine","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Operational Delivery","Female","160","145","33100","29890"
"In post","2023","40-49","Other ethnicity","Operational Delivery","Male","130","125","34260","31880"
"In post","2023","40-49","Other ethnicity","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Other","Female","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Other","Male","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Policy","Female","40","40","57960","55730"
"In post","2023","40-49","Other ethnicity","Policy","Male","45","45","54230","55550"
"In post","2023","40-49","Other ethnicity","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Project Delivery","Female","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Project Delivery","Male","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Psychology","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Science and Engineering","Female","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Science and Engineering","Male","15","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Security","Male","5","5","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Tax","Female","15","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Tax","Male","15","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Unknown","Female","15","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Unknown","Male","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Veterinarian","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Veterinarian","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Commercial","Female","35","30","45920","40450"
"In post","2023","40-49","Undeclared","Commercial","Male","45","45","49710","43760"
"In post","2023","40-49","Undeclared","Communications","Female","10","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Communications","Male","20","20","[c]","[c]"
"In post","2023","40-49","Undeclared","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Counter Fraud","Female","40","40","34180","32520"
"In post","2023","40-49","Undeclared","Counter Fraud","Male","65","65","34250","32520"
"In post","2023","40-49","Undeclared","Digital, Data and Technology","Female","60","55","45580","43350"
"In post","2023","40-49","Undeclared","Digital, Data and Technology","Male","225","225","46200","42480"
"In post","2023","40-49","Undeclared","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Economics","Male","10","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Finance","Female","45","45","44160","42150"
"In post","2023","40-49","Undeclared","Finance","Male","65","65","47890","44100"
"In post","2023","40-49","Undeclared","Geography","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Geography","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Human Resources","Female","60","55","41510","37870"
"In post","2023","40-49","Undeclared","Human Resources","Male","40","40","37710","34140"
"In post","2023","40-49","Undeclared","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Intelligence Analysis","Female","15","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Intelligence Analysis","Male","25","25","[c]","[c]"
"In post","2023","40-49","Undeclared","Internal Audit","Female","5","5","[c]","[c]"
"In post","2023","40-49","Undeclared","Internal Audit","Male","5","5","[c]","[c]"
"In post","2023","40-49","Undeclared","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","International Trade","Male","10","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Knowledge and Information Management","Female","15","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Knowledge and Information Management","Male","15","15","[c]","[c]"
"In post","2023","40-49","Undeclared","Legal","Female","60","55","58240","57240"
"In post","2023","40-49","Undeclared","Legal","Male","55","55","53550","54540"
"In post","2023","40-49","Undeclared","Medicine","Female","15","15","[c]","[c]"
"In post","2023","40-49","Undeclared","Medicine","Male","10","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Operational Delivery","Female","995","875","30800","28120"
"In post","2023","40-49","Undeclared","Operational Delivery","Male","1230","1205","32060","28480"
"In post","2023","40-49","Undeclared","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Operational Research","Male","10","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Other","Female","55","50","34180","28490"
