"Status","Year","Age","Disability","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Declared disabled","Unknown","Human Resources","10","5","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Legal","5","5","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Medicine","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Operational Delivery","140","130","29260","28120"
"In post","2023","30-39","Declared disabled","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Other","15","15","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Planning","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Policy","15","15","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Project Delivery","5","5","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Science and Engineering","10","10","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Security","5","5","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Tax","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Unknown","30","30","38430","34730"
"In post","2023","30-39","Declared disabled","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","White","Commercial","145","145","43870","39770"
"In post","2023","30-39","Declared disabled","White","Communications","65","65","41140","39520"
"In post","2023","30-39","Declared disabled","White","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","White","Counter Fraud","135","130","31190","28120"
"In post","2023","30-39","Declared disabled","White","Digital, Data and Technology","365","360","41170","37680"
"In post","2023","30-39","Declared disabled","White","Economics","25","25","[c]","[c]"
"In post","2023","30-39","Declared disabled","White","Finance","110","105","42200","37570"
"In post","2023","30-39","Declared disabled","White","Geography","5","5","[c]","[c]"
"In post","2023","30-39","Declared disabled","White","Human Resources","255","245","38530","34560"
"In post","2023","30-39","Declared disabled","White","Inspector of Education and Training","10","10","[c]","[c]"
"In post","2023","30-39","Declared disabled","White","Intelligence Analysis","45","40","35060","31910"
"In post","2023","30-39","Declared disabled","White","Internal Audit","10","10","[c]","[c]"
"In post","2023","30-39","Declared disabled","White","International Trade","30","30","51600","55370"
"In post","2023","30-39","Declared disabled","White","Knowledge and Information Management","35","35","35330","33830"
"In post","2023","30-39","Declared disabled","White","Legal","150","145","48980","52020"
"In post","2023","30-39","Declared disabled","White","Medicine","20","20","[c]","[c]"
"In post","2023","30-39","Declared disabled","White","Operational Delivery","4310","4045","29140","28120"
"In post","2023","30-39","Declared disabled","White","Operational Research","40","40","42140","39890"
"In post","2023","30-39","Declared disabled","White","Other","225","215","31680","28120"
"In post","2023","30-39","Declared disabled","White","Planning","5","5","[c]","[c]"
"In post","2023","30-39","Declared disabled","White","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","White","Policy","650","630","49140","50510"
"In post","2023","30-39","Declared disabled","White","Project Delivery","275","265","43010","39890"
"In post","2023","30-39","Declared disabled","White","Property","60","55","35310","34300"
"In post","2023","30-39","Declared disabled","White","Psychology","50","45","34800","31670"
"In post","2023","30-39","Declared disabled","White","Science and Engineering","245","240","39590","39890"
"In post","2023","30-39","Declared disabled","White","Security","90","90","35210","34170"
"In post","2023","30-39","Declared disabled","White","Social Research","50","45","43050","41330"
"In post","2023","30-39","Declared disabled","White","Statistics","65","60","42700","39300"
"In post","2023","30-39","Declared disabled","White","Tax","280","265","38720","35000"
"In post","2023","30-39","Declared disabled","White","Unknown","565","545","39480","35000"
"In post","2023","30-39","Declared disabled","White","Veterinarian","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Asian","Commercial","85","80","46350","39150"
"In post","2023","30-39","Declared non-disabled","Asian","Communications","35","35","41380","40260"
"In post","2023","30-39","Declared non-disabled","Asian","Corporate Finance","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Asian","Counter Fraud","160","155","31740","31280"
"In post","2023","30-39","Declared non-disabled","Asian","Digital, Data and Technology","430","425","45230","42210"
"In post","2023","30-39","Declared non-disabled","Asian","Economics","40","40","55270","55680"
"In post","2023","30-39","Declared non-disabled","Asian","Finance","195","185","43320","39400"
"In post","2023","30-39","Declared non-disabled","Asian","Geography","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Asian","Human Resources","120","120","37980","35620"
"In post","2023","30-39","Declared non-disabled","Asian","Inspector of Education and Training","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Asian","Intelligence Analysis","50","50","35050","30200"
"In post","2023","30-39","Declared non-disabled","Asian","Internal Audit","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Asian","International Trade","30","30","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Asian","Knowledge and Information Management","25","25","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Asian","Legal","270","260","49470","52020"
"In post","2023","30-39","Declared non-disabled","Asian","Medicine","35","35","49740","31160"
"In post","2023","30-39","Declared non-disabled","Asian","Operational Delivery","3820","3540","29170","28120"
"In post","2023","30-39","Declared non-disabled","Asian","Operational Research","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Asian","Other","185","170","32120","28120"
"In post","2023","30-39","Declared non-disabled","Asian","Planning","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Asian","Policy","530","520","49190","50340"
"In post","2023","30-39","Declared non-disabled","Asian","Project Delivery","265","260","43030","39790"
"In post","2023","30-39","Declared non-disabled","Asian","Property","50","45","37510","33990"
"In post","2023","30-39","Declared non-disabled","Asian","Psychology","20","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Asian","Science and Engineering","140","135","39580","39890"
"In post","2023","30-39","Declared non-disabled","Asian","Security","50","50","38750","37800"
"In post","2023","30-39","Declared non-disabled","Asian","Social Research","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Asian","Statistics","50","50","47670","44010"
"In post","2023","30-39","Declared non-disabled","Asian","Tax","555","535","36070","34700"
"In post","2023","30-39","Declared non-disabled","Asian","Unknown","375","360","40750","35650"
"In post","2023","30-39","Declared non-disabled","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Commercial","50","45","41710","38690"
"In post","2023","30-39","Declared non-disabled","Black","Communications","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Counter Fraud","65","60","32600","32520"
"In post","2023","30-39","Declared non-disabled","Black","Digital, Data and Technology","170","170","41780","39450"
"In post","2023","30-39","Declared non-disabled","Black","Economics","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Finance","55","55","41560","40270"
"In post","2023","30-39","Declared non-disabled","Black","Geography","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Human Resources","60","60","38480","35650"
"In post","2023","30-39","Declared non-disabled","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Intelligence Analysis","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","International Trade","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Knowledge and Information Management","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Legal","105","100","46570","52020"
"In post","2023","30-39","Declared non-disabled","Black","Medicine","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Operational Delivery","1485","1415","30200","29300"
"In post","2023","30-39","Declared non-disabled","Black","Operational Research","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Other","40","40","31360","29890"
"In post","2023","30-39","Declared non-disabled","Black","Planning","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Policy","205","200","43720","41060"
"In post","2023","30-39","Declared non-disabled","Black","Project Delivery","110","105","42780","40390"
"In post","2023","30-39","Declared non-disabled","Black","Property","20","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Psychology","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Science and Engineering","50","50","38380","40770"
"In post","2023","30-39","Declared non-disabled","Black","Security","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Statistics","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Black","Tax","120","120","33970","34700"
"In post","2023","30-39","Declared non-disabled","Black","Unknown","105","105","39360","35200"
"In post","2023","30-39","Declared non-disabled","Black","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Commercial","30","30","43730","40030"
"In post","2023","30-39","Declared non-disabled","Mixed","Communications","30","30","47720","43330"
"In post","2023","30-39","Declared non-disabled","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Counter Fraud","40","35","32770","32260"
"In post","2023","30-39","Declared non-disabled","Mixed","Digital, Data and Technology","90","90","46630","44110"
"In post","2023","30-39","Declared non-disabled","Mixed","Economics","10","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Finance","50","50","43610","41800"
"In post","2023","30-39","Declared non-disabled","Mixed","Geography","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Human Resources","50","50","44340","39650"
"In post","2023","30-39","Declared non-disabled","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Intelligence Analysis","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","International Trade","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Legal","70","65","53600","52790"
"In post","2023","30-39","Declared non-disabled","Mixed","Medicine","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Operational Delivery","905","850","30860","28880"
"In post","2023","30-39","Declared non-disabled","Mixed","Operational Research","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Other","40","35","33140","28120"
"In post","2023","30-39","Declared non-disabled","Mixed","Planning","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Policy","275","270","50390","53970"
"In post","2023","30-39","Declared non-disabled","Mixed","Project Delivery","80","75","47360","42860"
"In post","2023","30-39","Declared non-disabled","Mixed","Property","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Psychology","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Science and Engineering","45","45","40980","39890"
"In post","2023","30-39","Declared non-disabled","Mixed","Security","20","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Social Research","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Statistics","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Mixed","Tax","70","70","38110","35000"
"In post","2023","30-39","Declared non-disabled","Mixed","Unknown","100","100","43590","41640"
"In post","2023","30-39","Declared non-disabled","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Other ethnicity","Commercial","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Other ethnicity","Communications","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
