"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Finance","Corporate Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Corporate Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Corporate Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Corporate Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Corporate Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Corporate Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Corporate Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","London","Male","5","5","[c]","[c]"
"In post","2023","Finance","Counter Fraud","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Counter Fraud","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2023","Finance","Digital, Data and Technology","London","Female","5","5","[c]","[c]"
"In post","2023","Finance","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Digital, Data and Technology","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Digital, Data and Technology","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Digital, Data and Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Digital, Data and Technology","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2023","Finance","Economics","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Economics","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Economics","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Economics","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Economics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Finance","East Midlands (England)","Female","125","115","36020","33110"
"In post","2023","Finance","Finance","East Midlands (England)","Male","85","85","40500","35300"
"In post","2023","Finance","Finance","East of England","Female","175","165","37360","34450"
"In post","2023","Finance","Finance","East of England","Male","115","115","42240","38020"
"In post","2023","Finance","Finance","London","Female","1190","1140","49770","45250"
"In post","2023","Finance","Finance","London","Male","1245","1235","52850","49220"
"In post","2023","Finance","Finance","North East (England)","Female","275","255","43070","38470"
"In post","2023","Finance","Finance","North East (England)","Male","240","235","45190","42510"
"In post","2023","Finance","Finance","North West (England)","Female","570","520","37680","34250"
"In post","2023","Finance","Finance","North West (England)","Male","465","450","41500","38470"
"In post","2023","Finance","Finance","Northern Ireland","Female","30","30","39890","38640"
"In post","2023","Finance","Finance","Northern Ireland","Male","10","10","[c]","[c]"
"In post","2023","Finance","Finance","Overseas","Female","30","30","49330","48980"
"In post","2023","Finance","Finance","Overseas","Male","15","15","[c]","[c]"
"In post","2023","Finance","Finance","Scotland","Female","355","330","35850","32340"
"In post","2023","Finance","Finance","Scotland","Male","205","190","35400","30500"
"In post","2023","Finance","Finance","South East (England)","Female","655","620","37210","33990"
"In post","2023","Finance","Finance","South East (England)","Male","430","420","38830","35830"
"In post","2023","Finance","Finance","South West (England)","Female","755","705","39860","35200"
"In post","2023","Finance","Finance","South West (England)","Male","610","605","44060","41200"
"In post","2023","Finance","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Finance","Wales","Female","240","220","35200","31350"
"In post","2023","Finance","Finance","Wales","Male","180","180","40290","37760"
"In post","2023","Finance","Finance","West Midlands (England)","Female","310","295","39440","37590"
"In post","2023","Finance","Finance","West Midlands (England)","Male","210","205","42320","37680"
"In post","2023","Finance","Finance","Yorkshire and The Humber","Female","390","365","40560","37640"
"In post","2023","Finance","Finance","Yorkshire and The Humber","Male","390","380","42760","38470"
"In post","2023","Finance","Human Resources","London","Female","5","5","[c]","[c]"
"In post","2023","Finance","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Human Resources","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Legal","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Legal","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Legal","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medicine","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medicine","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medicine","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medicine","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Operational Delivery","East Midlands (England)","Female","40","35","32080","29730"
"In post","2023","Finance","Operational Delivery","East Midlands (England)","Male","20","20","[c]","[c]"
"In post","2023","Finance","Operational Delivery","East of England","Female","5","5","[c]","[c]"
"In post","2023","Finance","Operational Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Operational Delivery","London","Female","90","80","35720","32460"
"In post","2023","Finance","Operational Delivery","London","Male","60","60","42330","39620"
"In post","2023","Finance","Operational Delivery","North East (England)","Female","125","105","31070","27890"
"In post","2023","Finance","Operational Delivery","North East (England)","Male","85","80","32120","30330"
"In post","2023","Finance","Operational Delivery","North West (England)","Female","80","75","32260","28130"
"In post","2023","Finance","Operational Delivery","North West (England)","Male","55","55","32440","34700"
"In post","2023","Finance","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Operational Delivery","Scotland","Female","380","305","25600","22520"
"In post","2023","Finance","Operational Delivery","Scotland","Male","155","145","26840","22520"
"In post","2023","Finance","Operational Delivery","South East (England)","Female","85","70","27670","27890"
"In post","2023","Finance","Operational Delivery","South East (England)","Male","55","55","26260","22520"
"In post","2023","Finance","Operational Delivery","South West (England)","Female","10","5","[c]","[c]"
"In post","2023","Finance","Operational Delivery","South West (England)","Male","10","10","[c]","[c]"
"In post","2023","Finance","Operational Delivery","Wales","Female","5","5","[c]","[c]"
"In post","2023","Finance","Operational Delivery","Wales","Male","10","10","[c]","[c]"
"In post","2023","Finance","Operational Delivery","West Midlands (England)","Female","30","30","33030","27170"
"In post","2023","Finance","Operational Delivery","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2023","Finance","Operational Delivery","Yorkshire and The Humber","Female","220","170","25070","22520"
"In post","2023","Finance","Operational Delivery","Yorkshire and The Humber","Male","115","110","25700","22520"
"In post","2023","Finance","Operational Research","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Operational Research","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Operational Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Operational Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Other","London","Female","20","20","[c]","[c]"
"In post","2023","Finance","Other","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Other","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Other","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Other","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Other","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Other","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Other","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Other","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Other","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Planning","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Planning","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Policy","London","Female","10","10","[c]","[c]"
"In post","2023","Finance","Policy","London","Male","10","10","[c]","[c]"
"In post","2023","Finance","Policy","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Policy","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Policy","North West (England)","Female","[c]","[c]","[c]","[c]"
