"Status","Year","Organisation","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Westminster","EO","95","90","28590","27960"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Westminster","G6","160","150","72580","67890"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Westminster","G7","210","205","55740","54690"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Westminster","HEO","165","160","34410","33330"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Westminster","SCS level","105","100","102100","97780"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Westminster","SEO","205","200","42500","41280"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wiltshire","AA","15","15","20100","20100"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wiltshire","AO","50","45","21200","20880"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wiltshire","EO","105","100","25260","24620"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wiltshire","G6","45","40","70380","69500"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wiltshire","G7","115","110","52910","51670"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wiltshire","HEO","165","160","31110","29870"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wiltshire","SCS level","15","10","98630","98420"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wiltshire","SEO","155","150","39600","38910"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wirral","G6","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wirral","G7","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wirral","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wirral","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wirral","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Worcestershire CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","York","AO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","York","EO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","York","G6","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","York","G7","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","York","HEO","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Department of Health and Social Care","York","SEO","5","5","[c]","[c]"
"In post","2023","UK Hydrographic Office","Ministry of Defence","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Hydrographic Office","Ministry of Defence","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","UK Hydrographic Office","Ministry of Defence","Somerset CC","AO","65","60","21740","21690"
"In post","2023","UK Hydrographic Office","Ministry of Defence","Somerset CC","EO","260","245","28290","27610"
"In post","2023","UK Hydrographic Office","Ministry of Defence","Somerset CC","G6","20","20","70720","68600"
"In post","2023","UK Hydrographic Office","Ministry of Defence","Somerset CC","G7","90","90","57310","55470"
"In post","2023","UK Hydrographic Office","Ministry of Defence","Somerset CC","HEO","300","280","34870","34370"
"In post","2023","UK Hydrographic Office","Ministry of Defence","Somerset CC","SCS level","5","5","[c]","[c]"
"In post","2023","UK Hydrographic Office","Ministry of Defence","Somerset CC","SEO","200","195","44930","43890"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Oxfordshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Oxfordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Oxfordshire CC","SEO","5","5","[c]","[c]"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Swindon","EO","5","5","[c]","[c]"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Swindon","G6","10","10","[c]","[c]"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Swindon","G7","40","40","52210","50710"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Swindon","HEO","15","15","32060","31350"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Swindon","SEO","20","20","38670","37750"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Westminster","AO","[c]","[c]","[c]","[c]"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Westminster","EO","[c]","[c]","[c]","[c]"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Westminster","G6","20","20","67610","66490"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Westminster","G7","45","45","55270","55120"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Westminster","HEO","20","20","34850","34670"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Westminster","SCS level","5","5","[c]","[c]"
"In post","2023","UK Space Agency","Department for Business, Energy and Industrial Strategy","Westminster","SEO","60","60","41600","41360"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Angus and Dundee City","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Barnet","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Barnsley, Doncaster and Rotherham","AO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Belfast","G7","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Belfast","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Berkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Birmingham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Bournemouth, Christchurch and Poole","AO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Bradford","AO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Breckland and South Norfolk","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Brent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Brighton and Hove","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Brighton and Hove","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Buckinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Central Bedfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Central Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Central Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","City of Edinburgh","SEO","10","10","[c]","[c]"
"In post","2023","UK Statistics Authority","UK Statistics Authority","Conwy and Denbighshire","HEO","[c]","[c]","[c]","[c]"
