"Status","Year","Disability","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Hampshire","Heterosexual / straight","45","[c]","30110","28120"
"Leaver CS","2023","Declared disabled","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Hampshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Hampshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Lanarkshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Teesside","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South and West Derbyshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southampton","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southampton","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southend-on-Sea","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southend-on-Sea","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Staffordshire CC","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Staffordshire CC","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Staffordshire CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Stoke-on-Trent","Heterosexual / straight","50","[c]","23700","21690"
"Leaver CS","2023","Declared disabled","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Suffolk CC","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Suffolk CC","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Suffolk CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Sunderland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Sunderland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Sunderland","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Swansea","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Swansea","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Swansea","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Swindon","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Telford and Wrekin","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Telford and Wrekin","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Torbay","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tower Hamlets","Heterosexual / straight","35","[c]","42160","34310"
"Leaver CS","2023","Declared disabled","Tower Hamlets","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tower Hamlets","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tyneside","Heterosexual / straight","85","[c]","28310","24250"
"Leaver CS","2023","Declared disabled","Tyneside","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tyneside","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tyneside","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wakefield","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Walsall","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Walsall","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wandsworth","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Warrington","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Warwickshire CC","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Warwickshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Cumbria","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Essex","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Northamptonshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Surrey","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Surrey","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Surrey","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Sussex (North East)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Sussex (South West)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Sussex (South West)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Westminster","Heterosexual / straight","275","[c]","47520","42030"
"Leaver CS","2023","Declared disabled","Westminster","LGBO","85","[c]","46330","40600"
"Leaver CS","2023","Declared disabled","Westminster","Undeclared","45","[c]","43230","37740"
"Leaver CS","2023","Declared disabled","Westminster","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wiltshire","Heterosexual / straight","50","[c]","32730","29580"
"Leaver CS","2023","Declared disabled","Wiltshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wirral","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wolverhampton","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Worcestershire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","York","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Aberdeen City and Aberdeenshire","Heterosexual / straight","65","[c]","35870","29450"
"Leaver CS","2023","Declared non-disabled","Aberdeen City and Aberdeenshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Aberdeen City and Aberdeenshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Aberdeen City and Aberdeenshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Angus and Dundee City","Heterosexual / straight","55","[c]","25960","22180"
"Leaver CS","2023","Declared non-disabled","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Angus and Dundee City","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Angus and Dundee City","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Antrim and Newtownabbey","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Antrim and Newtownabbey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ards and North Down","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ards and North Down","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Armagh City, Banbridge and Craigavon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Armagh City, Banbridge and Craigavon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Armagh City, Banbridge and Craigavon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Armagh City, Banbridge and Craigavon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Barking & Dagenham and Havering","Heterosexual / straight","35","[c]","31140","31060"
"Leaver CS","2023","Declared non-disabled","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Barking & Dagenham and Havering","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Barnet","Heterosexual / straight","140","[c]","34220","32330"
"Leaver CS","2023","Declared non-disabled","Barnet","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Barnet","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Barnet","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Barnsley, Doncaster and Rotherham","Heterosexual / straight","125","[c]","25920","21780"
