"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","AA","Female","90","[c]","21500","21860"
"Leaver CS","2023","30-39","Unknown","AA","Male","60","[c]","23250","22480"
"Leaver CS","2023","30-39","Unknown","AO","Female","395","[c]","22930","22220"
"Leaver CS","2023","30-39","Unknown","AO","Male","430","[c]","24280","22400"
"Leaver CS","2023","30-39","Unknown","EO","Female","230","[c]","29130","28120"
"Leaver CS","2023","30-39","Unknown","EO","Male","255","[c]","29030","28120"
"Leaver CS","2023","30-39","Unknown","G6","Female","55","[c]","67950","66480"
"Leaver CS","2023","30-39","Unknown","G6","Male","70","[c]","68910","66530"
"Leaver CS","2023","30-39","Unknown","G7","Female","175","[c]","56040","54990"
"Leaver CS","2023","30-39","Unknown","G7","Male","205","[c]","55140","53700"
"Leaver CS","2023","30-39","Unknown","HEO","Female","185","[c]","35260","34280"
"Leaver CS","2023","30-39","Unknown","HEO","Male","170","[c]","34760","33940"
"Leaver CS","2023","30-39","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","SEO","Female","165","[c]","40990","40650"
"Leaver CS","2023","30-39","Unknown","SEO","Male","175","[c]","41360","40650"
"Leaver CS","2023","30-39","Unknown","Unknown","Female","100","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","Male","70","[c]","39840","38090"
"Leaver CS","2023","40-49","Declared disabled","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","AO","Female","110","[c]","22330","21690"
"Leaver CS","2023","40-49","Declared disabled","AO","Male","90","[c]","23780","21690"
"Leaver CS","2023","40-49","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","EO","Female","100","[c]","28570","27980"
"Leaver CS","2023","40-49","Declared disabled","EO","Male","85","[c]","28590","27570"
"Leaver CS","2023","40-49","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","G6","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HEO","Female","45","[c]","35210","34170"
"Leaver CS","2023","40-49","Declared disabled","HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","SEO","Female","40","[c]","42440","41620"
"Leaver CS","2023","40-49","Declared disabled","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","AA","Female","65","[c]","20500","20750"
"Leaver CS","2023","40-49","Declared non-disabled","AA","Male","80","[c]","21640","21310"
"Leaver CS","2023","40-49","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","AO","Female","585","[c]","22290","21690"
"Leaver CS","2023","40-49","Declared non-disabled","AO","Male","380","[c]","22810","21690"
"Leaver CS","2023","40-49","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","EO","Female","535","[c]","28530","28120"
"Leaver CS","2023","40-49","Declared non-disabled","EO","Male","340","[c]","28340","27570"
"Leaver CS","2023","40-49","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","G6","Female","105","[c]","69880","68550"
"Leaver CS","2023","40-49","Declared non-disabled","G6","Male","130","[c]","70810","68460"
"Leaver CS","2023","40-49","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","G7","Female","230","[c]","56220","55110"
"Leaver CS","2023","40-49","Declared non-disabled","G7","Male","195","[c]","57510","56020"
"Leaver CS","2023","40-49","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","HEO","Female","230","[c]","34460","33710"
"Leaver CS","2023","40-49","Declared non-disabled","HEO","Male","165","[c]","33960","33650"
"Leaver CS","2023","40-49","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","SCS level","Female","65","[c]","88410","83420"
"Leaver CS","2023","40-49","Declared non-disabled","SCS level","Male","70","[c]","96570","93420"
"Leaver CS","2023","40-49","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","SEO","Female","220","[c]","42380","41660"
"Leaver CS","2023","40-49","Declared non-disabled","SEO","Male","205","[c]","43470","42120"
"Leaver CS","2023","40-49","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Female","110","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","AO","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","AA","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","AA","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","AO","Female","215","[c]","22970","22400"
"Leaver CS","2023","40-49","Unknown","AO","Male","185","[c]","24860","22400"
"Leaver CS","2023","40-49","Unknown","EO","Female","135","[c]","28940","28120"
"Leaver CS","2023","40-49","Unknown","EO","Male","120","[c]","28600","27140"
"Leaver CS","2023","40-49","Unknown","G6","Female","65","[c]","70280","67650"
"Leaver CS","2023","40-49","Unknown","G6","Male","65","[c]","73320","70880"
"Leaver CS","2023","40-49","Unknown","G7","Female","140","[c]","56620","55000"
"Leaver CS","2023","40-49","Unknown","G7","Male","140","[c]","56680","55290"
"Leaver CS","2023","40-49","Unknown","HEO","Female","100","[c]","36700","34260"
"Leaver CS","2023","40-49","Unknown","HEO","Male","90","[c]","35660","33250"
"Leaver CS","2023","40-49","Unknown","SCS level","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","SCS level","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","SEO","Female","90","[c]","42130","41410"
"Leaver CS","2023","40-49","Unknown","SEO","Male","100","[c]","42080","40420"
"Leaver CS","2023","40-49","Unknown","Unknown","Female","70","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","Male","50","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","AO","Female","230","[c]","22280","21690"
"Leaver CS","2023","50-59","Declared disabled","AO","Male","125","[c]","23080","21690"
"Leaver CS","2023","50-59","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","EO","Female","205","[c]","28460","28120"
"Leaver CS","2023","50-59","Declared disabled","EO","Male","130","[c]","29400","28120"
"Leaver CS","2023","50-59","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","G6","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","G7","Female","40","[c]","56640","56450"
"Leaver CS","2023","50-59","Declared disabled","G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","HEO","Female","65","[c]","34030","34170"
"Leaver CS","2023","50-59","Declared disabled","HEO","Male","60","[c]","35790","34970"
"Leaver CS","2023","50-59","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","SEO","Female","55","[c]","42220","41440"
"Leaver CS","2023","50-59","Declared disabled","SEO","Male","50","[c]","44180","43230"
"Leaver CS","2023","50-59","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","AA","Female","100","[c]","21070","20450"
"Leaver CS","2023","50-59","Declared non-disabled","AA","Male","105","[c]","21330","21380"
"Leaver CS","2023","50-59","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","AO","Female","810","[c]","22100","21690"
"Leaver CS","2023","50-59","Declared non-disabled","AO","Male","475","[c]","24060","21780"
"Leaver CS","2023","50-59","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","EO","Female","680","[c]","28120","28080"
"Leaver CS","2023","50-59","Declared non-disabled","EO","Male","505","[c]","29010","28070"
"Leaver CS","2023","50-59","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","G6","Female","95","[c]","71710","69840"
"Leaver CS","2023","50-59","Declared non-disabled","G6","Male","110","[c]","70330","68890"
"Leaver CS","2023","50-59","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","G7","Female","205","[c]","57730","56000"
"Leaver CS","2023","50-59","Declared non-disabled","G7","Male","210","[c]","58670","57350"
"Leaver CS","2023","50-59","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","HEO","Female","270","[c]","34620","34170"
"Leaver CS","2023","50-59","Declared non-disabled","HEO","Male","255","[c]","36160","34330"
"Leaver CS","2023","50-59","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","SCS level","Female","65","[c]","101080","95380"
"Leaver CS","2023","50-59","Declared non-disabled","SCS level","Male","70","[c]","112740","100820"
"Leaver CS","2023","50-59","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","SEO","Female","280","[c]","43290","41980"
"Leaver CS","2023","50-59","Declared non-disabled","SEO","Male","270","[c]","43720","42860"
"Leaver CS","2023","50-59","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","Female","120","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","Male","75","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","AO","Female","80","[c]","22210","21690"
"Leaver CS","2023","50-59","Undeclared","AO","Male","110","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","EO","Female","50","[c]","28020","27570"
"Leaver CS","2023","50-59","Undeclared","EO","Male","60","[c]","28850","27830"
"Leaver CS","2023","50-59","Undeclared","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","SEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","AA","Female","65","[c]","21000","20680"
"Leaver CS","2023","50-59","Unknown","AA","Male","75","[c]","22190","22080"
"Leaver CS","2023","50-59","Unknown","AO","Female","215","[c]","23310","22400"
"Leaver CS","2023","50-59","Unknown","AO","Male","200","[c]","25000","22400"
"Leaver CS","2023","50-59","Unknown","EO","Female","155","[c]","28650","27900"
"Leaver CS","2023","50-59","Unknown","EO","Male","250","[c]","29640","27270"
"Leaver CS","2023","50-59","Unknown","G6","Female","55","[c]","71550","68050"
"Leaver CS","2023","50-59","Unknown","G6","Male","55","[c]","72280","70920"
"Leaver CS","2023","50-59","Unknown","G7","Female","95","[c]","56250","54740"
"Leaver CS","2023","50-59","Unknown","G7","Male","90","[c]","56920","55420"
"Leaver CS","2023","50-59","Unknown","HEO","Female","80","[c]","37220","34030"
"Leaver CS","2023","50-59","Unknown","HEO","Male","95","[c]","37780","36330"
"Leaver CS","2023","50-59","Unknown","SCS level","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","SCS level","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","SEO","Female","75","[c]","41560","41480"
"Leaver CS","2023","50-59","Unknown","SEO","Male","95","[c]","43840","41890"
"Leaver CS","2023","50-59","Unknown","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","Male","50","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","AO","Female","185","[c]","22050","21690"
"Leaver CS","2023","60-64","Declared disabled","AO","Male","95","[c]","24180","21690"
"Leaver CS","2023","60-64","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","EO","Female","150","[c]","28390","28120"
"Leaver CS","2023","60-64","Declared disabled","EO","Male","80","[c]","29930","28120"
"Leaver CS","2023","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","G7","Female","20","[c]","[c]","[c]"
