"Status","Year","Age","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Project Delivery","South East (England)","Male","85","80","49160","49260"
"In post","2023","60-64","Project Delivery","South West (England)","Female","125","115","38210","35200"
"In post","2023","60-64","Project Delivery","South West (England)","Male","275","240","48990","44530"
"In post","2023","60-64","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Wales","Female","10","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Wales","Male","25","20","[c]","[c]"
"In post","2023","60-64","Project Delivery","West Midlands (England)","Female","40","35","40860","38470"
"In post","2023","60-64","Project Delivery","West Midlands (England)","Male","30","25","[c]","[c]"
"In post","2023","60-64","Project Delivery","Yorkshire and The Humber","Female","50","35","41090","36990"
"In post","2023","60-64","Project Delivery","Yorkshire and The Humber","Male","35","30","44850","42510"
"In post","2023","60-64","Property","East Midlands (England)","Female","20","15","[c]","[c]"
"In post","2023","60-64","Property","East Midlands (England)","Male","35","30","39620","41650"
"In post","2023","60-64","Property","East of England","Female","40","35","34110","32950"
"In post","2023","60-64","Property","East of England","Male","40","35","35980","34300"
"In post","2023","60-64","Property","London","Female","65","55","41290","36330"
"In post","2023","60-64","Property","London","Male","90","80","48800","43700"
"In post","2023","60-64","Property","North East (England)","Female","25","20","[c]","[c]"
"In post","2023","60-64","Property","North East (England)","Male","40","35","37490","34170"
"In post","2023","60-64","Property","North West (England)","Female","30","25","31060","27810"
"In post","2023","60-64","Property","North West (England)","Male","35","30","37230","34760"
"In post","2023","60-64","Property","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Property","Northern Ireland","Male","20","20","[c]","[c]"
"In post","2023","60-64","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Property","Overseas","Male","10","10","[c]","[c]"
"In post","2023","60-64","Property","Scotland","Female","15","15","[c]","[c]"
"In post","2023","60-64","Property","Scotland","Male","55","50","37710","36990"
"In post","2023","60-64","Property","South East (England)","Female","40","35","31150","28980"
"In post","2023","60-64","Property","South East (England)","Male","90","85","38340","35470"
"In post","2023","60-64","Property","South West (England)","Female","50","45","29630","24220"
"In post","2023","60-64","Property","South West (England)","Male","80","75","33890","33970"
"In post","2023","60-64","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Property","Unknown","Male","5","5","[c]","[c]"
"In post","2023","60-64","Property","Wales","Female","25","20","[c]","[c]"
"In post","2023","60-64","Property","Wales","Male","35","30","31820","30940"
"In post","2023","60-64","Property","West Midlands (England)","Female","30","25","29690","28850"
"In post","2023","60-64","Property","West Midlands (England)","Male","35","30","37640","37820"
"In post","2023","60-64","Property","Yorkshire and The Humber","Female","25","20","[c]","[c]"
"In post","2023","60-64","Property","Yorkshire and The Humber","Male","50","45","36010","34440"
"In post","2023","60-64","Security","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","60-64","Security","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2023","60-64","Security","East of England","Female","10","5","[c]","[c]"
"In post","2023","60-64","Security","East of England","Male","40","40","32610","27530"
"In post","2023","60-64","Security","London","Female","35","35","38740","34370"
"In post","2023","60-64","Security","London","Male","95","90","41940","36070"
"In post","2023","60-64","Security","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","North West (England)","Female","10","10","[c]","[c]"
"In post","2023","60-64","Security","North West (England)","Male","35","30","26750","21380"
"In post","2023","60-64","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Northern Ireland","Male","35","35","23010","22130"
"In post","2023","60-64","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Overseas","Male","15","15","[c]","[c]"
"In post","2023","60-64","Security","Scotland","Female","15","15","[c]","[c]"
"In post","2023","60-64","Security","Scotland","Male","110","85","29040","21550"
"In post","2023","60-64","Security","South East (England)","Female","30","25","29160","26620"
"In post","2023","60-64","Security","South East (England)","Male","170","160","29690","22880"
"In post","2023","60-64","Security","South West (England)","Female","15","15","[c]","[c]"
"In post","2023","60-64","Security","South West (England)","Male","140","130","29200","22220"
"In post","2023","60-64","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Security","Wales","Female","5","5","[c]","[c]"
"In post","2023","60-64","Security","Wales","Male","35","35","26670","22190"
"In post","2023","60-64","Security","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2023","60-64","Security","West Midlands (England)","Male","40","40","27160","21720"
"In post","2023","60-64","Security","Yorkshire and The Humber","Female","25","20","[c]","[c]"
"In post","2023","60-64","Security","Yorkshire and The Humber","Male","65","60","31370","25970"
"In post","2023","60-64","Unknown","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","London","Female","35","30","46400","43760"
"In post","2023","60-64","Unknown","London","Male","35","30","51150","53550"
"In post","2023","60-64","Unknown","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Scotland","Female","430","375","40640","33520"
"In post","2023","60-64","Unknown","Scotland","Male","520","470","43780","38330"
"In post","2023","60-64","Unknown","South East (England)","Female","15","10","[c]","[c]"
"In post","2023","60-64","Unknown","South East (England)","Male","40","35","51040","49260"
"In post","2023","60-64","Unknown","South West (England)","Female","10","10","[c]","[c]"
"In post","2023","60-64","Unknown","South West (England)","Male","65","55","46420","49260"
"In post","2023","60-64","Unknown","Unknown","Female","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","Unknown","Male","130","130","45460","41200"
"In post","2023","60-64","Unknown","Wales","Female","280","240","41420","39690"
"In post","2023","60-64","Unknown","Wales","Male","210","185","49080","49370"
"In post","2023","60-64","Unknown","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Analysis","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Analysis","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Analysis","London","Female","15","10","[c]","[c]"
"In post","2023","65+","Analysis","London","Male","25","20","[c]","[c]"
"In post","2023","65+","Analysis","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Analysis","South East (England)","Female","5","5","[c]","[c]"
"In post","2023","65+","Analysis","South East (England)","Male","15","10","[c]","[c]"
"In post","2023","65+","Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Analysis","South West (England)","Male","10","10","[c]","[c]"
"In post","2023","65+","Analysis","Wales","Female","10","5","[c]","[c]"
"In post","2023","65+","Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Analysis","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Analysis","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","London","Female","15","15","[c]","[c]"
"In post","2023","65+","Commercial","London","Male","20","20","[c]","[c]"
"In post","2023","65+","Commercial","North West (England)","Female","5","5","[c]","[c]"
"In post","2023","65+","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Scotland","Male","5","5","[c]","[c]"
"In post","2023","65+","Commercial","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","South West (England)","Female","5","5","[c]","[c]"
"In post","2023","65+","Commercial","South West (England)","Male","20","15","[c]","[c]"
"In post","2023","65+","Commercial","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2023","65+","Commercial","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","London","Female","10","10","[c]","[c]"
"In post","2023","65+","Communications","London","Male","10","10","[c]","[c]"
"In post","2023","65+","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","South East (England)","Male","5","5","[c]","[c]"
"In post","2023","65+","Communications","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","South West (England)","Male","5","5","[c]","[c]"
"In post","2023","65+","Communications","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Wales","Male","[c]","[c]","[c]","[c]"
