"Status","Year","Function_of_post","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Finance","Home Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Ministry of Defence","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Ministry of Defence","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Ministry of Defence","Finance","Female","1310","1240","38840","34300"
"In post","2023","Finance","Ministry of Defence","Finance","Male","1015","995","43500","41000"
"In post","2023","Finance","Ministry of Defence","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Ministry of Defence","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Ministry of Justice","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Ministry of Justice","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Ministry of Justice","Finance","Female","365","350","43000","40970"
"In post","2023","Finance","Ministry of Justice","Finance","Male","295","295","46100","43650"
"In post","2023","Finance","Ministry of Justice","Operational Delivery","Female","40","40","33910","29660"
"In post","2023","Finance","Ministry of Justice","Operational Delivery","Male","30","30","[c]","[c]"
"In post","2023","Finance","Ministry of Justice","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Ministry of Justice","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Ministry of Justice","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Ministry of Justice","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","National Crime Agency","Finance","Female","40","35","39370","38640"
"In post","2023","Finance","National Crime Agency","Finance","Male","20","20","[c]","[c]"
"In post","2023","Finance","Northern Ireland Office","Finance","Female","10","10","[c]","[c]"
"In post","2023","Finance","Northern Ireland Office","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Office for Standards in Education, Children's Services and Skills","Finance","Female","15","15","[c]","[c]"
"In post","2023","Finance","Office for Standards in Education, Children's Services and Skills","Finance","Male","20","20","[c]","[c]"
"In post","2023","Finance","Office of Gas and Electricity Markets","Corporate Finance","Female","5","5","[c]","[c]"
"In post","2023","Finance","Office of Gas and Electricity Markets","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Office of Gas and Electricity Markets","Finance","Female","15","15","[c]","[c]"
"In post","2023","Finance","Office of Gas and Electricity Markets","Finance","Male","15","15","[c]","[c]"
"In post","2023","Finance","Office of Gas and Electricity Markets","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Office of Gas and Electricity Markets","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Office of Qualifications and Examinations Regulation","Finance","Female","5","5","[c]","[c]"
"In post","2023","Finance","Office of Qualifications and Examinations Regulation","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Office of Rail and Road","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Office of Rail and Road","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Office of the Secretary of State for Scotland","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Office of the Secretary of State for Scotland","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Office of the Secretary of State for Wales","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Office of the Secretary of State for Wales","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Scottish Government","Finance","Female","120","115","37870","34610"
"In post","2023","Finance","Scottish Government","Finance","Male","45","40","35960","32510"
"In post","2023","Finance","The National Archives","Finance","Female","10","5","[c]","[c]"
"In post","2023","Finance","The National Archives","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","UK Export Finance","Finance","Female","10","10","[c]","[c]"
"In post","2023","Finance","UK Export Finance","Finance","Male","15","15","[c]","[c]"
"In post","2023","Finance","UK Export Finance","Operational Delivery","Female","10","10","[c]","[c]"
"In post","2023","Finance","UK Export Finance","Operational Delivery","Male","15","15","[c]","[c]"
"In post","2023","Finance","UK Statistics Authority","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","UK Statistics Authority","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","UK Statistics Authority","Finance","Female","35","30","36750","31060"
"In post","2023","Finance","UK Statistics Authority","Finance","Male","15","15","[c]","[c]"
"In post","2023","Finance","UK Supreme Court","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","UK Supreme Court","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Water Services Regulation Authority","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Water Services Regulation Authority","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Water Services Regulation Authority","Finance","Female","10","10","[c]","[c]"
"In post","2023","Finance","Water Services Regulation Authority","Finance","Male","10","10","[c]","[c]"
"In post","2023","Finance","Welsh Government","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Welsh Government","Finance","Male","5","5","[c]","[c]"
"In post","2023","Grants Management","Department for Environment, Food and Rural Affairs","Operational Delivery","Female","1470","1305","25820","22150"
"In post","2023","Grants Management","Department for Environment, Food and Rural Affairs","Operational Delivery","Male","1075","1045","26090","22150"
"In post","2023","Grants Management","Department for Environment, Food and Rural Affairs","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Department for Environment, Food and Rural Affairs","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Department of Health and Social Care","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Department of Health and Social Care","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Department of Health and Social Care","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Department of Health and Social Care","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Home Office","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Home Office","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Home Office","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Home Office","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Home Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Home Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Home Office","Policy","Female","25","25","[c]","[c]"
"In post","2023","Grants Management","Home Office","Policy","Male","20","20","[c]","[c]"
"In post","2023","Grants Management","Home Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Home Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","The National Archives","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","The National Archives","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Attorney General's Departments","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Attorney General's Departments","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Attorney General's Departments","Human Resources","Female","190","180","39420","33780"
"In post","2023","Human Resources","Attorney General's Departments","Human Resources","Male","65","65","42270","36230"
"In post","2023","Human Resources","Attorney General's Departments","Knowledge and Information Management","Female","5","5","[c]","[c]"
"In post","2023","Human Resources","Attorney General's Departments","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Attorney General's Departments","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Attorney General's Departments","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Attorney General's Departments","Policy","Female","5","5","[c]","[c]"
"In post","2023","Human Resources","Attorney General's Departments","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Commercial","Female","5","5","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Digital, Data and Technology","Female","25","25","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Digital, Data and Technology","Male","15","15","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Finance","Male","5","5","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Human Resources","Female","500","460","40340","36680"
"In post","2023","Human Resources","Cabinet Office","Human Resources","Male","220","215","40040","36680"
"In post","2023","Human Resources","Cabinet Office","Policy","Female","10","10","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Policy","Male","10","10","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Project Delivery","Female","10","10","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Cabinet Office","Property","Female","[c]","[c]","[c]","[c]"
