"Status","Year","Age","Disability","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Undeclared","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Undeclared","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","White","Heterosexual / straight","400","[c]","34480","28120"
"Leaver CS","2023","40-49","Declared disabled","White","LGBO","55","[c]","42310","34850"
"Leaver CS","2023","40-49","Declared disabled","White","Undeclared","35","[c]","34930","27570"
"Leaver CS","2023","40-49","Declared disabled","White","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Asian","Heterosexual / straight","255","[c]","40020","32520"
"Leaver CS","2023","40-49","Declared non-disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Asian","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Asian","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Black","Heterosexual / straight","220","[c]","35560","32520"
"Leaver CS","2023","40-49","Declared non-disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Black","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Black","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Mixed","Heterosexual / straight","70","[c]","40930","37680"
"Leaver CS","2023","40-49","Declared non-disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Mixed","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other ethnicity","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other ethnicity","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Undeclared","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Undeclared","Undeclared","50","[c]","39630","38580"
"Leaver CS","2023","40-49","Declared non-disabled","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Unknown","85","[c]","32780","27570"
"Leaver CS","2023","40-49","Declared non-disabled","White","Heterosexual / straight","2230","[c]","39620","31240"
"Leaver CS","2023","40-49","Declared non-disabled","White","LGBO","140","[c]","42790","34300"
"Leaver CS","2023","40-49","Declared non-disabled","White","Undeclared","145","[c]","40290","33200"
"Leaver CS","2023","40-49","Declared non-disabled","White","Unknown","325","[c]","34220","27570"
"Leaver CS","2023","40-49","Undeclared","Asian","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Black","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Undeclared","Undeclared","55","[c]","38420","31000"
"Leaver CS","2023","40-49","Undeclared","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","White","Heterosexual / straight","125","[c]","39750","32790"
"Leaver CS","2023","40-49","Undeclared","White","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","White","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","White","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Asian","Heterosexual / straight","40","[c]","45920","44010"
"Leaver CS","2023","40-49","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Black","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Black","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Mixed","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Undeclared","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Undeclared","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","Unknown","1120","[c]","41640","33270"
"Leaver CS","2023","40-49","Unknown","White","Heterosexual / straight","245","[c]","43640","39190"
"Leaver CS","2023","40-49","Unknown","White","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","White","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","White","Unknown","115","[c]","44470","44720"
"Leaver CS","2023","50-59","Declared disabled","Asian","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Asian","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Black","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Black","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Mixed","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other ethnicity","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Undeclared","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Undeclared","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","White","Heterosexual / straight","745","[c]","33900","28120"
"Leaver CS","2023","50-59","Declared disabled","White","LGBO","55","[c]","32040","28040"
"Leaver CS","2023","50-59","Declared disabled","White","Undeclared","55","[c]","31170","28120"
"Leaver CS","2023","50-59","Declared disabled","White","Unknown","120","[c]","32410","27840"
"Leaver CS","2023","50-59","Declared non-disabled","Asian","Heterosexual / straight","135","[c]","37960","31130"
"Leaver CS","2023","50-59","Declared non-disabled","Asian","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Asian","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Asian","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Black","Heterosexual / straight","150","[c]","33220","29660"
"Leaver CS","2023","50-59","Declared non-disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Black","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Black","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Mixed","Heterosexual / straight","40","[c]","35300","28700"
"Leaver CS","2023","50-59","Declared non-disabled","Mixed","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Mixed","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Other ethnicity","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Undeclared","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Undeclared","Undeclared","80","[c]","38260","34450"
"Leaver CS","2023","50-59","Declared non-disabled","Undeclared","Unknown","40","[c]","25420","21690"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","Unknown","110","[c]","34880","25920"
"Leaver CS","2023","50-59","Declared non-disabled","White","Heterosexual / straight","2925","[c]","38100","30090"
"Leaver CS","2023","50-59","Declared non-disabled","White","LGBO","95","[c]","44650","35160"
"Leaver CS","2023","50-59","Declared non-disabled","White","Undeclared","225","[c]","33610","28830"
"Leaver CS","2023","50-59","Declared non-disabled","White","Unknown","700","[c]","32810","27570"
"Leaver CS","2023","50-59","Undeclared","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Black","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Undeclared","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Undeclared","Undeclared","100","[c]","42830","41680"
"Leaver CS","2023","50-59","Undeclared","Undeclared","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","White","Heterosexual / straight","200","[c]","35090","27570"
"Leaver CS","2023","50-59","Undeclared","White","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","White","Undeclared","55","[c]","36390","27570"
"Leaver CS","2023","50-59","Undeclared","White","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Asian","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Black","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Black","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Mixed","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Undeclared","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Undeclared","Unknown","20","[c]","[c]","[c]"
