"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Human Resources","Wales","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","EO","Heterosexual / straight","35","[c]","29160","29620"
"Leaver CS","2023","Human Resources","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","East of England","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
