"Status","Year","Disability","Ethnicity","Profession_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Unknown","Communications","HEO","55","[c]","34960","35010"
"New entrant CS","2023","Unknown","Unknown","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Communications","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Corporate Finance","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Counter Fraud","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Counter Fraud","EO","30","[c]","28620","27890"
"New entrant CS","2023","Unknown","Unknown","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Counter Fraud","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Counter Fraud","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Digital, Data and Technology","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Digital, Data and Technology","AO","35","[c]","23540","23390"
"New entrant CS","2023","Unknown","Unknown","Digital, Data and Technology","EO","150","[c]","28050","27650"
"New entrant CS","2023","Unknown","Unknown","Digital, Data and Technology","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Digital, Data and Technology","G7","120","[c]","56330","55720"
"New entrant CS","2023","Unknown","Unknown","Digital, Data and Technology","HEO","205","[c]","34430","34400"
"New entrant CS","2023","Unknown","Unknown","Digital, Data and Technology","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Digital, Data and Technology","SEO","150","[c]","41830","41480"
"New entrant CS","2023","Unknown","Unknown","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Economics","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Economics","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Economics","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Economics","HEO","55","[c]","35170","35320"
"New entrant CS","2023","Unknown","Unknown","Finance","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Finance","AO","55","[c]","22420","22220"
"New entrant CS","2023","Unknown","Unknown","Finance","EO","50","[c]","27200","27080"
"New entrant CS","2023","Unknown","Unknown","Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Finance","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Finance","HEO","40","[c]","35120","34400"
"New entrant CS","2023","Unknown","Unknown","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Finance","SEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Geography","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Geography","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Geography","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Geography","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Human Resources","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Human Resources","AO","75","[c]","22470","22220"
"New entrant CS","2023","Unknown","Unknown","Human Resources","EO","110","[c]","27620","27190"
"New entrant CS","2023","Unknown","Unknown","Human Resources","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Human Resources","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Human Resources","HEO","90","[c]","35150","33830"
"New entrant CS","2023","Unknown","Unknown","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Human Resources","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Inspector of Education and Training","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Inspector of Education and Training","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Inspector of Education and Training","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Intelligence Analysis","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Intelligence Analysis","EO","50","[c]","27020","25880"
"New entrant CS","2023","Unknown","Unknown","Intelligence Analysis","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Intelligence Analysis","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Intelligence Analysis","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","International Trade","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","International Trade","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","International Trade","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","International Trade","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","International Trade","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","International Trade","SEO","50","[c]","42430","42370"
"New entrant CS","2023","Unknown","Unknown","Knowledge and Information Management","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Knowledge and Information Management","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Knowledge and Information Management","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Knowledge and Information Management","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Legal","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Legal","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Legal","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Legal","G7","35","[c]","54860","54540"
"New entrant CS","2023","Unknown","Unknown","Legal","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Legal","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Medicine","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Medicine","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Medicine","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Medicine","G6","30","[c]","88760","84410"
"New entrant CS","2023","Unknown","Unknown","Medicine","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Medicine","HEO","45","[c]","38270","40590"
"New entrant CS","2023","Unknown","Unknown","Medicine","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Medicine","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Operational Delivery","AA","1005","[c]","22520","23230"
"New entrant CS","2023","Unknown","Unknown","Operational Delivery","AO","7485","[c]","24240","22500"
"New entrant CS","2023","Unknown","Unknown","Operational Delivery","EO","2985","[c]","27250","25880"
"New entrant CS","2023","Unknown","Unknown","Operational Delivery","G6","40","[c]","68450","66290"
"New entrant CS","2023","Unknown","Unknown","Operational Delivery","G7","75","[c]","53880","53400"
"New entrant CS","2023","Unknown","Unknown","Operational Delivery","HEO","355","[c]","33400","32980"
"New entrant CS","2023","Unknown","Unknown","Operational Delivery","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Operational Delivery","SEO","155","[c]","40730","39910"
"New entrant CS","2023","Unknown","Unknown","Operational Delivery","Unknown","1100","[c]","22820","23640"
"New entrant CS","2023","Unknown","Unknown","Operational Research","AO","75","[c]","22520","22520"
"New entrant CS","2023","Unknown","Unknown","Operational Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Operational Research","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Operational Research","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Operational Research","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Other","AA","95","[c]","21070","20280"
"New entrant CS","2023","Unknown","Unknown","Other","AO","185","[c]","22550","21690"
"New entrant CS","2023","Unknown","Unknown","Other","EO","100","[c]","28270","29750"
"New entrant CS","2023","Unknown","Unknown","Other","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Other","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Other","HEO","50","[c]","32870","32500"
"New entrant CS","2023","Unknown","Unknown","Other","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Other","SEO","30","[c]","40600","39500"
"New entrant CS","2023","Unknown","Unknown","Other","Unknown","150","[c]","22470","17530"
"New entrant CS","2023","Unknown","Unknown","Planning","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Planning","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Planning","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Planning","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Planning Inspectors","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Planning Inspectors","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Policy","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Policy","AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Policy","EO","125","[c]","27730","28650"
"New entrant CS","2023","Unknown","Unknown","Policy","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Policy","G7","55","[c]","54490","54660"
"New entrant CS","2023","Unknown","Unknown","Policy","HEO","170","[c]","33490","33830"
"New entrant CS","2023","Unknown","Unknown","Policy","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Policy","SEO","95","[c]","41280","41060"
"New entrant CS","2023","Unknown","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Project Delivery","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Project Delivery","AO","40","[c]","22050","22900"
"New entrant CS","2023","Unknown","Unknown","Project Delivery","EO","60","[c]","27650","27140"
"New entrant CS","2023","Unknown","Unknown","Project Delivery","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Project Delivery","G7","30","[c]","54170","54400"
"New entrant CS","2023","Unknown","Unknown","Project Delivery","HEO","90","[c]","34290","34400"
"New entrant CS","2023","Unknown","Unknown","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Project Delivery","SEO","70","[c]","41110","41000"
"New entrant CS","2023","Unknown","Unknown","Project Delivery","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Property","AA","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Property","AO","60","[c]","22920","22520"
"New entrant CS","2023","Unknown","Unknown","Property","EO","40","[c]","27260","27080"
"New entrant CS","2023","Unknown","Unknown","Property","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Property","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Property","HEO","40","[c]","33340","33830"
"New entrant CS","2023","Unknown","Unknown","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Property","SEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Psychology","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Psychology","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Psychology","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Psychology","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Psychology","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Science and Engineering","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Science and Engineering","AO","115","[c]","21460","20750"
"New entrant CS","2023","Unknown","Unknown","Science and Engineering","EO","40","[c]","27520","27140"
"New entrant CS","2023","Unknown","Unknown","Science and Engineering","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Science and Engineering","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Science and Engineering","HEO","120","[c]","31950","31530"
"New entrant CS","2023","Unknown","Unknown","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Science and Engineering","SEO","40","[c]","43830","43400"
"New entrant CS","2023","Unknown","Unknown","Science and Engineering","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Security","AA","155","[c]","26320","27500"
"New entrant CS","2023","Unknown","Unknown","Security","AO","195","[c]","29660","26350"
"New entrant CS","2023","Unknown","Unknown","Security","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Security","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Security","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Security","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Security","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Security","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Social Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Social Research","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Social Research","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Social Research","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Statistics","AA","35","[c]","22970","23500"
"New entrant CS","2023","Unknown","Unknown","Statistics","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Statistics","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Statistics","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Statistics","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Tax","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Tax","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Tax","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Tax","HEO","35","[c]","35460","34400"
"New entrant CS","2023","Unknown","Unknown","Tax","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","AA","750","[c]","22390","22180"
"New entrant CS","2023","Unknown","Unknown","Unknown","AO","300","[c]","24510","25710"
"New entrant CS","2023","Unknown","Unknown","Unknown","EO","680","[c]","28680","29100"
"New entrant CS","2023","Unknown","Unknown","Unknown","G6","40","[c]","73290","70540"
"New entrant CS","2023","Unknown","Unknown","Unknown","G7","170","[c]","55490","52360"
"New entrant CS","2023","Unknown","Unknown","Unknown","HEO","420","[c]","34650","34190"
"New entrant CS","2023","Unknown","Unknown","Unknown","SCS level","35","[c]","105410","92060"
"New entrant CS","2023","Unknown","Unknown","Unknown","SEO","195","[c]","43500","41640"
"New entrant CS","2023","Unknown","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Veterinarian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Veterinarian","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Commercial","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Commercial","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Commercial","EO","35","[c]","26740","27080"
"New entrant CS","2023","Unknown","White","Commercial","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Commercial","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Commercial","HEO","55","[c]","32380","32700"
"New entrant CS","2023","Unknown","White","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Commercial","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Commercial","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Communications","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Communications","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Communications","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Communications","G6","[c]","[c]","[c]","[c]"
