"Status","Year","Age","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Tax","Female","Heterosexual / straight","1375","1280","36790","34700"
"In post","2023","30-39","Tax","Female","LGBO","130","125","38640","35000"
"In post","2023","30-39","Tax","Female","Undeclared","100","95","40660","35000"
"In post","2023","30-39","Tax","Female","Unknown","600","550","32010","28130"
"In post","2023","30-39","Tax","Male","Heterosexual / straight","1775","1765","39560","35000"
"In post","2023","30-39","Tax","Male","LGBO","175","175","38290","34700"
"In post","2023","30-39","Tax","Male","Undeclared","145","145","38840","35000"
"In post","2023","30-39","Tax","Male","Unknown","855","845","35130","34700"
"In post","2023","30-39","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Female","Heterosexual / straight","2735","2585","43300","39730"
"In post","2023","30-39","Unknown","Female","LGBO","325","315","40720","38330"
"In post","2023","30-39","Unknown","Female","Undeclared","375","355","45120","41950"
"In post","2023","30-39","Unknown","Female","Unknown","1295","1225","39080","34730"
"In post","2023","30-39","Unknown","Male","Heterosexual / straight","1965","1950","41880","38330"
"In post","2023","30-39","Unknown","Male","LGBO","330","325","41660","36940"
"In post","2023","30-39","Unknown","Male","Undeclared","285","280","48260","49860"
"In post","2023","30-39","Unknown","Male","Unknown","1175","1165","38880","34700"
"In post","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Female","Heterosexual / straight","45","40","40510","37980"
"In post","2023","30-39","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Veterinarian","Female","Unknown","5","5","[c]","[c]"
"In post","2023","30-39","Veterinarian","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","30-39","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Commercial","Female","Heterosexual / straight","885","845","49300","42700"
"In post","2023","40-49","Commercial","Female","LGBO","30","25","[c]","[c]"
"In post","2023","40-49","Commercial","Female","Undeclared","65","60","45810","42620"
"In post","2023","40-49","Commercial","Female","Unknown","155","150","52520","47750"
"In post","2023","40-49","Commercial","Male","Heterosexual / straight","600","600","54160","48080"
"In post","2023","40-49","Commercial","Male","LGBO","35","35","49250","42700"
"In post","2023","40-49","Commercial","Male","Undeclared","75","75","47290","42700"
"In post","2023","40-49","Commercial","Male","Unknown","140","140","56490","56000"
"In post","2023","40-49","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Female","Heterosexual / straight","475","435","47940","43650"
"In post","2023","40-49","Communications","Female","LGBO","20","20","[c]","[c]"
"In post","2023","40-49","Communications","Female","Undeclared","40","35","42600","40650"
"In post","2023","40-49","Communications","Female","Unknown","110","100","51380","51360"
"In post","2023","40-49","Communications","Male","Heterosexual / straight","310","305","49820","45520"
"In post","2023","40-49","Communications","Male","LGBO","25","25","[c]","[c]"
"In post","2023","40-49","Communications","Male","Undeclared","30","30","[c]","[c]"
"In post","2023","40-49","Communications","Male","Unknown","70","70","50550","43100"
"In post","2023","40-49","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Counter Fraud","Female","Heterosexual / straight","825","750","31640","28120"
"In post","2023","40-49","Counter Fraud","Female","LGBO","45","45","32600","30330"
"In post","2023","40-49","Counter Fraud","Female","Undeclared","85","75","30420","28120"
"In post","2023","40-49","Counter Fraud","Female","Unknown","235","205","32870","31770"
"In post","2023","40-49","Counter Fraud","Male","Heterosexual / straight","580","575","34090","32520"
"In post","2023","40-49","Counter Fraud","Male","LGBO","40","40","32500","29730"
"In post","2023","40-49","Counter Fraud","Male","Undeclared","90","90","33600","29710"
"In post","2023","40-49","Counter Fraud","Male","Unknown","170","170","34090","32260"
"In post","2023","40-49","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Digital, Data and Technology","Female","Heterosexual / straight","1595","1520","46290","42510"
"In post","2023","40-49","Digital, Data and Technology","Female","LGBO","95","90","47050","42140"
"In post","2023","40-49","Digital, Data and Technology","Female","Undeclared","175","165","46720","42840"
"In post","2023","40-49","Digital, Data and Technology","Female","Unknown","360","340","47070","43990"
"In post","2023","40-49","Digital, Data and Technology","Male","Heterosexual / straight","2770","2755","48850","45530"
"In post","2023","40-49","Digital, Data and Technology","Male","LGBO","135","130","48440","45320"
"In post","2023","40-49","Digital, Data and Technology","Male","Undeclared","405","405","46310","42460"
"In post","2023","40-49","Digital, Data and Technology","Male","Unknown","740","740","47640","43650"
"In post","2023","40-49","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Economics","Female","Heterosexual / straight","75","70","69120","67230"
"In post","2023","40-49","Economics","Female","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Economics","Female","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Economics","Male","Heterosexual / straight","110","110","64290","63900"
"In post","2023","40-49","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Economics","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Economics","Male","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Finance","Female","Heterosexual / straight","1235","1150","44300","40800"
"In post","2023","40-49","Finance","Female","LGBO","30","30","45130","42140"
"In post","2023","40-49","Finance","Female","Undeclared","95","90","43640","40410"
"In post","2023","40-49","Finance","Female","Unknown","195","180","44120","41750"
"In post","2023","40-49","Finance","Male","Heterosexual / straight","835","830","48460","43400"
"In post","2023","40-49","Finance","Male","LGBO","40","40","49240","45520"
"In post","2023","40-49","Finance","Male","Undeclared","95","95","48880","44100"
"In post","2023","40-49","Finance","Male","Unknown","160","160","47300","42140"
"In post","2023","40-49","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Geography","Female","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","40-49","Geography","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Geography","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Geography","Female","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Geography","Male","Heterosexual / straight","40","35","37070","34370"
"In post","2023","40-49","Geography","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Geography","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Geography","Male","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Geography","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Geography","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Human Resources","Female","Heterosexual / straight","1775","1660","42470","38640"
"In post","2023","40-49","Human Resources","Female","LGBO","60","60","45350","40640"
"In post","2023","40-49","Human Resources","Female","Undeclared","120","115","40220","36300"
"In post","2023","40-49","Human Resources","Female","Unknown","290","275","42660","39150"
"In post","2023","40-49","Human Resources","Male","Heterosexual / straight","710","705","42690","38210"
"In post","2023","40-49","Human Resources","Male","LGBO","75","75","49060","42900"
"In post","2023","40-49","Human Resources","Male","Undeclared","80","80","40990","38460"
"In post","2023","40-49","Human Resources","Male","Unknown","160","160","43950","37760"
"In post","2023","40-49","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Inspector of Education and Training","Female","Heterosexual / straight","240","235","63220","52750"
"In post","2023","40-49","Inspector of Education and Training","Female","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Inspector of Education and Training","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Inspector of Education and Training","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Inspector of Education and Training","Male","Heterosexual / straight","85","85","74550","77470"
"In post","2023","40-49","Inspector of Education and Training","Male","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Inspector of Education and Training","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Inspector of Education and Training","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Inspector of Education and Training","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Inspector of Education and Training","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Intelligence Analysis","Female","Heterosexual / straight","300","275","35320","31080"
"In post","2023","40-49","Intelligence Analysis","Female","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Intelligence Analysis","Female","Undeclared","40","40","34450","30590"
"In post","2023","40-49","Intelligence Analysis","Female","Unknown","35","35","32780","29750"
"In post","2023","40-49","Intelligence Analysis","Male","Heterosexual / straight","310","310","37000","32310"
"In post","2023","40-49","Intelligence Analysis","Male","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Intelligence Analysis","Male","Undeclared","45","45","39750","35710"
"In post","2023","40-49","Intelligence Analysis","Male","Unknown","35","35","42960","35000"
"In post","2023","40-49","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Internal Audit","Female","Heterosexual / straight","90","85","47460","45150"
"In post","2023","40-49","Internal Audit","Female","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Internal Audit","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Internal Audit","Female","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Internal Audit","Male","Heterosexual / straight","65","65","52990","51460"
"In post","2023","40-49","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Internal Audit","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Internal Audit","Male","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","International Trade","Female","Heterosexual / straight","130","125","51520","50850"
"In post","2023","40-49","International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
