"Status","Year","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","East of England","Heterosexual / straight","100","95","62700","57120"
"In post","2023","Office for Standards in Education, Children's Services and Skills","East of England","LGBO","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","260","250","54880","52750"
"In post","2023","Office for Standards in Education, Children's Services and Skills","London","LGBO","25","25","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","London","Undeclared","20","20","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","London","Unknown","15","15","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Heterosexual / straight","45","45","65840","66170"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Heterosexual / straight","435","420","43550","40640"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","LGBO","55","55","38970","32800"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Undeclared","30","25","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Unknown","25","25","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Heterosexual / straight","130","130","66700","72470"
"In post","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","LGBO","15","15","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Heterosexual / straight","260","245","50060","41050"
"In post","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","LGBO","25","25","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Undeclared","20","20","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Unknown","30","30","38550","32800"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Wales","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Heterosexual / straight","155","155","54960","52750"
"In post","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Heterosexual / straight","100","100","63920","66170"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","London","Heterosexual / straight","545","535","48310","46160"
"In post","2023","Office of Gas and Electricity Markets","London","LGBO","60","60","44320","34900"
"In post","2023","Office of Gas and Electricity Markets","London","Undeclared","60","60","49370","46250"
"In post","2023","Office of Gas and Electricity Markets","London","Unknown","205","200","57590","53160"
"In post","2023","Office of Gas and Electricity Markets","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","Scotland","Heterosexual / straight","395","395","38310","33000"
"In post","2023","Office of Gas and Electricity Markets","Scotland","LGBO","70","65","31230","25670"
"In post","2023","Office of Gas and Electricity Markets","Scotland","Undeclared","30","30","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","Scotland","Unknown","155","155","44120","43650"
"In post","2023","Office of Gas and Electricity Markets","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","Wales","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Heterosexual / straight","265","260","44790","40980"
"In post","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","LGBO","15","15","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Undeclared","40","35","42590","39140"
"In post","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2023","Office of Rail and Road","London","Heterosexual / straight","125","120","56750","57200"
"In post","2023","Office of Rail and Road","London","LGBO","15","15","[c]","[c]"
"In post","2023","Office of Rail and Road","London","Undeclared","25","20","[c]","[c]"
"In post","2023","Office of Rail and Road","London","Unknown","45","45","62570","57990"
"In post","2023","Office of Rail and Road","North West (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Office of Rail and Road","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","North West (England)","Unknown","[c]","[c]","[c]","[c]"
