"Status","Year","Age","Disability","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Undeclared","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Female","1105","[c]","23390","22400"
"New entrant CS","2023","40-49","Unknown","AA/AO","Male","720","[c]","24700","22520"
"New entrant CS","2023","40-49","Unknown","EO","Female","515","[c]","27600","26960"
"New entrant CS","2023","40-49","Unknown","EO","Male","455","[c]","27610","26780"
"New entrant CS","2023","40-49","Unknown","G6/G7","Female","200","[c]","59580","55370"
"New entrant CS","2023","40-49","Unknown","G6/G7","Male","210","[c]","58510","56280"
"New entrant CS","2023","40-49","Unknown","SCS level","Female","35","[c]","99390","88360"
"New entrant CS","2023","40-49","Unknown","SCS level","Male","30","[c]","99710","90000"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Female","480","[c]","37900","37830"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Male","445","[c]","37960","37640"
"New entrant CS","2023","40-49","Unknown","Unknown","Female","115","[c]","24860","23640"
"New entrant CS","2023","40-49","Unknown","Unknown","Male","80","[c]","28550","23640"
"New entrant CS","2023","50-59","Declared disabled","AA/AO","Female","120","[c]","22350","22150"
"New entrant CS","2023","50-59","Declared disabled","AA/AO","Male","110","[c]","22690","22150"
"New entrant CS","2023","50-59","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","EO","Female","45","[c]","27860","28120"
"New entrant CS","2023","50-59","Declared disabled","EO","Male","40","[c]","28370","28120"
"New entrant CS","2023","50-59","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SEO/HEO","Female","50","[c]","38200","37300"
"New entrant CS","2023","50-59","Declared disabled","SEO/HEO","Male","40","[c]","37540","34400"
"New entrant CS","2023","50-59","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Female","35","[c]","23860","23640"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","AA/AO","Female","690","[c]","22630","22220"
"New entrant CS","2023","50-59","Declared non-disabled","AA/AO","Male","510","[c]","24190","22520"
"New entrant CS","2023","50-59","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","EO","Female","195","[c]","27950","28120"
"New entrant CS","2023","50-59","Declared non-disabled","EO","Male","170","[c]","28210","27890"
"New entrant CS","2023","50-59","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","G6/G7","Female","150","[c]","60380","56210"
"New entrant CS","2023","50-59","Declared non-disabled","G6/G7","Male","235","[c]","60230","59290"
"New entrant CS","2023","50-59","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SCS level","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SCS level","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SEO/HEO","Female","300","[c]","39070","37830"
"New entrant CS","2023","50-59","Declared non-disabled","SEO/HEO","Male","300","[c]","38890","38780"
"New entrant CS","2023","50-59","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Female","170","[c]","24170","23640"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Male","125","[c]","28480","23640"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AA/AO","Female","45","[c]","22330","22150"
"New entrant CS","2023","50-59","Undeclared","AA/AO","Male","35","[c]","24080","22520"
"New entrant CS","2023","50-59","Undeclared","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","Female","930","[c]","22990","22400"
"New entrant CS","2023","50-59","Unknown","AA/AO","Male","755","[c]","24190","22520"
"New entrant CS","2023","50-59","Unknown","EO","Female","410","[c]","28240","27080"
"New entrant CS","2023","50-59","Unknown","EO","Male","560","[c]","28830","27080"
"New entrant CS","2023","50-59","Unknown","G6/G7","Female","120","[c]","60660","57920"
"New entrant CS","2023","50-59","Unknown","G6/G7","Male","175","[c]","60420","56000"
"New entrant CS","2023","50-59","Unknown","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","Male","40","[c]","110740","108000"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Female","255","[c]","37770","37360"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Male","370","[c]","39410","39000"
"New entrant CS","2023","50-59","Unknown","Unknown","Female","80","[c]","24000","23640"
"New entrant CS","2023","50-59","Unknown","Unknown","Male","70","[c]","28780","23640"
"New entrant CS","2023","60-64","Declared disabled","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","AA/AO","Male","40","[c]","22630","22150"
"New entrant CS","2023","60-64","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","AA/AO","Female","135","[c]","22170","21930"
"New entrant CS","2023","60-64","Declared non-disabled","AA/AO","Male","140","[c]","22880","21780"
"New entrant CS","2023","60-64","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","EO","Male","40","[c]","28970","28120"
"New entrant CS","2023","60-64","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","G6/G7","Male","40","[c]","59380","55370"
"New entrant CS","2023","60-64","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SEO/HEO","Female","30","[c]","38650","37710"
"New entrant CS","2023","60-64","Declared non-disabled","SEO/HEO","Male","75","[c]","39600","39020"
"New entrant CS","2023","60-64","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","AA/AO","Female","200","[c]","22560","22400"
"New entrant CS","2023","60-64","Unknown","AA/AO","Male","220","[c]","23630","22400"
"New entrant CS","2023","60-64","Unknown","EO","Female","60","[c]","28250","27890"
"New entrant CS","2023","60-64","Unknown","EO","Male","130","[c]","29600","29100"
"New entrant CS","2023","60-64","Unknown","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G6/G7","Male","30","[c]","58120","54650"
"New entrant CS","2023","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SEO/HEO","Female","35","[c]","37920","37130"
"New entrant CS","2023","60-64","Unknown","SEO/HEO","Male","75","[c]","37860","37130"
"New entrant CS","2023","60-64","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","AA/AO","Male","65","[c]","22650","21780"
"New entrant CS","2023","65+","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","AA/AO","Female","55","[c]","22590","22400"
"New entrant CS","2023","65+","Unknown","AA/AO","Male","65","[c]","22780","22400"
"New entrant CS","2023","65+","Unknown","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","EO","Male","35","[c]","29300","28000"
"New entrant CS","2023","65+","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SEO/HEO","Male","35","[c]","39290","40960"
"New entrant CS","2023","65+","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-07-28, with GIT d545f65.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
