"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","EO","Female","55","[c]","29850","29660"
"Leaver CS","2023","Declared disabled","Inner London - West","EO","Male","35","[c]","30460","30760"
"Leaver CS","2023","Declared disabled","Inner London - West","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","G6/G7","Female","75","[c]","62340","63780"
"Leaver CS","2023","Declared disabled","Inner London - West","G6/G7","Male","65","[c]","60270","57520"
"Leaver CS","2023","Declared disabled","Inner London - West","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","SEO/HEO","Female","90","[c]","38130","37960"
"Leaver CS","2023","Declared disabled","Inner London - West","SEO/HEO","Male","60","[c]","39250","38740"
"Leaver CS","2023","Declared disabled","Inner London - West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","AA/AO","Female","45","[c]","21500","21690"
"Leaver CS","2023","Declared disabled","Lancashire","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","AA/AO","Female","75","[c]","21740","21780"
"Leaver CS","2023","Declared disabled","Merseyside","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northumberland, and Tyne and Wear","AA/AO","Female","70","[c]","21370","21690"
"Leaver CS","2023","Declared disabled","Northumberland, and Tyne and Wear","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northumberland, and Tyne and Wear","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northumberland, and Tyne and Wear","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northumberland, and Tyne and Wear","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northumberland, and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
