"Status","Year","Age","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Undeclared","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Science and Engineering","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Security","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Security","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Tax","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Tax","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Tax","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Tax","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Tax","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Commercial","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Counter Fraud","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Digital, Data and Technology","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Digital, Data and Technology","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Finance","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Human Resources","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Human Resources","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Human Resources","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inspector of Education and Training","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Legal","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Medicine","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Medicine","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Operational Delivery","AA/AO","220","[c]","22640","22220"
"Leaver CS","2023","60-64","Unknown","Operational Delivery","EO","105","[c]","31480","29730"
"Leaver CS","2023","60-64","Unknown","Operational Delivery","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Operational Delivery","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Operational Delivery","SEO/HEO","55","[c]","41090","41800"
"Leaver CS","2023","60-64","Unknown","Operational Delivery","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Other","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Other","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Other","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Other","Unknown","30","[c]","46800","38420"
"Leaver CS","2023","60-64","Unknown","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Project Delivery","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Project Delivery","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Property","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Property","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Science and Engineering","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Science and Engineering","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Security","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Security","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Tax","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Tax","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Tax","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","G6/G7","70","[c]","68970","66400"
"Leaver CS","2023","60-64","Unknown","Unknown","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","SEO/HEO","40","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Counter Fraud","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Digital, Data and Technology","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Finance","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Geography","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Human Resources","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Human Resources","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Human Resources","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Inspector of Education and Training","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Inspector of Education and Training","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","International Trade","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Legal","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Medicine","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Operational Delivery","AA/AO","295","[c]","21960","21690"
"Leaver CS","2023","65+","Declared disabled","Operational Delivery","EO","180","[c]","28770","28120"
"Leaver CS","2023","65+","Declared disabled","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Operational Delivery","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Operational Delivery","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Other","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Project Delivery","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Property","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Property","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Science and Engineering","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Security","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Security","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Tax","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Tax","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Tax","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Tax","SEO/HEO","[c]","[c]","[c]","[c]"
