"Status","Year","Ethnicity","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Black","Outer London - South","Female","Heterosexual / straight","1055","1000","35190","32520"
"In post","2023","Black","Outer London - South","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Black","Outer London - South","Female","Undeclared","55","55","35400","31830"
"In post","2023","Black","Outer London - South","Female","Unknown","65","65","35010","32520"
"In post","2023","Black","Outer London - South","Male","Heterosexual / straight","500","495","35840","32520"
"In post","2023","Black","Outer London - South","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Black","Outer London - South","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Black","Outer London - South","Male","Unknown","25","25","[c]","[c]"
"In post","2023","Black","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - South","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","Female","Heterosexual / straight","445","420","32990","32520"
"In post","2023","Black","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","Female","Undeclared","30","25","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","Female","Unknown","35","30","34170","32520"
"In post","2023","Black","Outer London - West and North West","Male","Heterosexual / straight","265","255","33940","32520"
"In post","2023","Black","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","Male","Unknown","20","15","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Female","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Black","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Overseas","Male","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Black","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Female","Heterosexual / straight","55","55","31980","28680"
"In post","2023","Black","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Male","Heterosexual / straight","65","65","32510","31510"
"In post","2023","Black","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","South Yorkshire","Female","Heterosexual / straight","100","90","30260","28120"
"In post","2023","Black","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","South Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","South Yorkshire","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Black","South Yorkshire","Male","Heterosexual / straight","65","65","29460","28120"
"In post","2023","Black","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","South Yorkshire","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Black","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","South Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Black","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Black","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","Female","Heterosexual / straight","120","110","31680","30000"
"In post","2023","Black","Surrey, East and West Sussex","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","Male","Heterosexual / straight","120","115","33380","33830"
"In post","2023","Black","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Male","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Black","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Black","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","Female","Heterosexual / straight","75","75","28340","25880"
"In post","2023","Black","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Black","West Central Scotland","Male","Heterosexual / straight","85","85","32260","28120"
"In post","2023","Black","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Midlands","Female","Heterosexual / straight","735","680","30170","28120"
"In post","2023","Black","West Midlands","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Black","West Midlands","Female","Undeclared","50","45","25950","23640"
"In post","2023","Black","West Midlands","Female","Unknown","75","65","27880","28120"
"In post","2023","Black","West Midlands","Male","Heterosexual / straight","350","345","31800","28130"
"In post","2023","Black","West Midlands","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Black","West Midlands","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Black","West Midlands","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Black","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Midlands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Female","Heterosexual / straight","35","30","27280","28120"
"In post","2023","Black","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Male","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","Female","Heterosexual / straight","200","190","32000","28120"
"In post","2023","Black","West Yorkshire","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Black","West Yorkshire","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Black","West Yorkshire","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Black","West Yorkshire","Male","Heterosexual / straight","185","185","31970","28120"
"In post","2023","Black","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","West Yorkshire","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Black","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","65","65","31730","30470"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","50","45","38510","32150"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","85","80","32310","29010"
