"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Black","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Unknown","Heterosexual / straight","110","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","AO","Heterosexual / straight","150","[c]","22470","21780"
"Leaver CS","2023","Declared non-disabled","Mixed","AO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","EO","Heterosexual / straight","130","[c]","28430","28120"
"Leaver CS","2023","Declared non-disabled","Mixed","EO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","G7","Heterosexual / straight","50","[c]","56330","54700"
"Leaver CS","2023","Declared non-disabled","Mixed","G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","HEO","Heterosexual / straight","70","[c]","34200","33590"
"Leaver CS","2023","Declared non-disabled","Mixed","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","SEO","Heterosexual / straight","60","[c]","42490","42140"
"Leaver CS","2023","Declared non-disabled","Mixed","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","AO","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","EO","Heterosexual / straight","35","[c]","28170","28090"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","AA","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","AO","Heterosexual / straight","50","[c]","22880","21830"
"Leaver CS","2023","Declared non-disabled","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","AO","Undeclared","85","[c]","22460","21690"
"Leaver CS","2023","Declared non-disabled","Undeclared","AO","Unknown","70","[c]","21770","21500"
"Leaver CS","2023","Declared non-disabled","Undeclared","EO","Heterosexual / straight","45","[c]","28740","28090"
"Leaver CS","2023","Declared non-disabled","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","EO","Undeclared","75","[c]","28700","28080"
"Leaver CS","2023","Declared non-disabled","Undeclared","EO","Unknown","45","[c]","28950","28120"
"Leaver CS","2023","Declared non-disabled","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","G7","Undeclared","35","[c]","59050","58980"
"Leaver CS","2023","Declared non-disabled","Undeclared","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","HEO","Undeclared","40","[c]","35830","34970"
"Leaver CS","2023","Declared non-disabled","Undeclared","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","SEO","Undeclared","50","[c]","43220","41950"
"Leaver CS","2023","Declared non-disabled","Undeclared","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","AA","Unknown","35","[c]","21790","22080"
"Leaver CS","2023","Declared non-disabled","Unknown","AO","Heterosexual / straight","50","[c]","22180","21780"
"Leaver CS","2023","Declared non-disabled","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","AO","Unknown","220","[c]","22290","21690"
"Leaver CS","2023","Declared non-disabled","Unknown","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","EO","Unknown","110","[c]","27800","27570"
"Leaver CS","2023","Declared non-disabled","Unknown","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","G6","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","HEO","Unknown","50","[c]","34550","32920"
"Leaver CS","2023","Declared non-disabled","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","SEO","Unknown","45","[c]","41960","41270"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","AA","Heterosexual / straight","905","[c]","20930","20100"
"Leaver CS","2023","Declared non-disabled","White","AA","LGBO","65","[c]","20370","19850"
"Leaver CS","2023","Declared non-disabled","White","AA","Undeclared","60","[c]","20160","19780"
"Leaver CS","2023","Declared non-disabled","White","AA","Unknown","85","[c]","21830","21250"
"Leaver CS","2023","Declared non-disabled","White","AO","Heterosexual / straight","4615","[c]","22600","21690"
"Leaver CS","2023","Declared non-disabled","White","AO","LGBO","340","[c]","22310","21690"
"Leaver CS","2023","Declared non-disabled","White","AO","Undeclared","355","[c]","22490","21690"
"Leaver CS","2023","Declared non-disabled","White","AO","Unknown","1140","[c]","22570","21690"
"Leaver CS","2023","Declared non-disabled","White","EO","Heterosexual / straight","3435","[c]","28190","27570"
"Leaver CS","2023","Declared non-disabled","White","EO","LGBO","245","[c]","28030","27570"
"Leaver CS","2023","Declared non-disabled","White","EO","Undeclared","285","[c]","28370","28080"
"Leaver CS","2023","Declared non-disabled","White","EO","Unknown","695","[c]","28330","28120"
"Leaver CS","2023","Declared non-disabled","White","G6","Heterosexual / straight","565","[c]","71070","69080"
"Leaver CS","2023","Declared non-disabled","White","G6","LGBO","50","[c]","68080","66760"
"Leaver CS","2023","Declared non-disabled","White","G6","Undeclared","45","[c]","72570","71400"
"Leaver CS","2023","Declared non-disabled","White","G6","Unknown","95","[c]","72200","73160"
"Leaver CS","2023","Declared non-disabled","White","G7","Heterosexual / straight","1320","[c]","56870","55200"
"Leaver CS","2023","Declared non-disabled","White","G7","LGBO","110","[c]","55150","54210"
"Leaver CS","2023","Declared non-disabled","White","G7","Undeclared","65","[c]","56990","55720"
"Leaver CS","2023","Declared non-disabled","White","G7","Unknown","200","[c]","56430","56450"
"Leaver CS","2023","Declared non-disabled","White","HEO","Heterosexual / straight","1840","[c]","34580","34020"
"Leaver CS","2023","Declared non-disabled","White","HEO","LGBO","155","[c]","33860","33480"
"Leaver CS","2023","Declared non-disabled","White","HEO","Undeclared","140","[c]","34840","34000"
"Leaver CS","2023","Declared non-disabled","White","HEO","Unknown","400","[c]","35640","34940"
"Leaver CS","2023","Declared non-disabled","White","SCS level","Heterosexual / straight","295","[c]","100280","92730"
"Leaver CS","2023","Declared non-disabled","White","SCS level","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","SCS level","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","SCS level","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","SEO","Heterosexual / straight","1560","[c]","42840","41800"
"Leaver CS","2023","Declared non-disabled","White","SEO","LGBO","110","[c]","41590","41180"
"Leaver CS","2023","Declared non-disabled","White","SEO","Undeclared","140","[c]","42030","41250"
"Leaver CS","2023","Declared non-disabled","White","SEO","Unknown","235","[c]","43370","42550"
"Leaver CS","2023","Declared non-disabled","White","Unknown","Heterosexual / straight","780","[c]","41730","35380"
"Leaver CS","2023","Declared non-disabled","White","Unknown","LGBO","75","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Unknown","Undeclared","45","[c]","[c]","[c]"
