"Status","Year","Organisation","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Barking & Dagenham and Havering","London","15","[c]","26590","27640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Barnet","London","20","[c]","26300","27640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Barnsley, Doncaster and Rotherham","Outside London","230","[c]","25570","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","100","[c]","26060","24070"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Bedford","Outside London","125","[c]","26460","24070"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Berkshire","Outside London","55","[c]","23060","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Bexley and Greenwich","London","160","[c]","30490","32110"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Birmingham","Outside London","275","[c]","24930","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Blackburn with Darwen","Outside London","35","[c]","22600","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Blackpool","Outside London","20","[c]","22610","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Bournemouth, Christchurch and Poole","Outside London","30","[c]","22930","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Bradford","Outside London","60","[c]","22310","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Breckland and South Norfolk","Outside London","80","[c]","27470","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Brent","London","10","[c]","26820","27640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Bridgend and Neath Port Talbot","Outside London","20","[c]","24770","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Brighton and Hove","Outside London","30","[c]","23700","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Bristol, City of","Outside London","130","[c]","25170","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Bromley","London","25","[c]","26610","27640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Buckinghamshire","Outside London","120","[c]","27870","28480"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Calderdale and Kirklees","Outside London","50","[c]","23080","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Cambridgeshire CC","Outside London","160","[c]","26210","28480"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","160","[c]","26290","24070"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Central Hampshire","Outside London","120","[c]","28920","30880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Central Valleys","Outside London","25","[c]","21570","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Cheshire East","Outside London","105","[c]","26280","24070"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Cheshire West and Chester","Outside London","30","[c]","23230","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Chorley and West Lancashire","Outside London","230","[c]","27090","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Conwy and Denbighshire","Outside London","20","[c]","23440","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","35","[c]","22530","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Coventry","Outside London","45","[c]","22810","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Croydon","London","65","[c]","27890","26760"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Darlington","Outside London","15","[c]","22660","21360"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Derby","Outside London","65","[c]","22130","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Devon CC","Outside London","205","[c]","26930","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Dorset","Outside London","155","[c]","26570","28480"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Dudley","Outside London","15","[c]","23180","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Durham","Outside London","430","[c]","27590","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Ealing","London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","East Cumbria","Outside London","20","[c]","24190","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","East Derbyshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","East Kent","Outside London","45","[c]","23040","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","East Lancashire","Outside London","30","[c]","22390","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","East Merseyside","Outside London","45","[c]","23820","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","Outside London","185","[c]","27280","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","East Surrey","Outside London","130","[c]","31070","34110"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","Outside London","125","[c]","26250","28480"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Enfield","London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Essex Haven Gateway","Outside London","30","[c]","22780","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Essex Thames Gateway","Outside London","25","[c]","22320","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","Outside London","190","[c]","26350","28480"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire CC","Outside London","35","[c]","24550","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","Outside London","90","[c]","25080","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North West","Outside London","130","[c]","26670","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South East","Outside London","30","[c]","24110","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South West","Outside London","80","[c]","23640","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Gwent Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Gwynedd","Outside London","15","[c]","22300","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Hackney and Newham","London","30","[c]","26350","27640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Haringey and Islington","London","140","[c]","31810","33800"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Harrow and Hillingdon","London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Hartlepool and Stockton-on-Tees","Outside London","165","[c]","25790","24070"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Heart of Essex","Outside London","145","[c]","26020","25450"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Herefordshire, County of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Hertfordshire CC","Outside London","115","[c]","26780","27640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Hounslow and Richmond upon Thames","London","185","[c]","32050","34110"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Isle of Wight","Outside London","90","[c]","25830","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","London","105","[c]","31020","33800"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Kent Thames Gateway","Outside London","160","[c]","27000","26270"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Kingston upon Hull, City of","Outside London","150","[c]","26160","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Lambeth","London","85","[c]","31280","33800"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Lancaster and Wyre","Outside London","95","[c]","26340","28680"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Leeds","Outside London","410","[c]","26490","28480"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Leicester","Outside London","150","[c]","24750","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Leicestershire CC and Rutland","Outside London","135","[c]","26670","28480"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Lewisham and Southwark","London","95","[c]","26240","27640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Lincolnshire CC","Outside London","215","[c]","26130","24320"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Liverpool","Outside London","140","[c]","24760","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Luton","Outside London","20","[c]","22400","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Manchester","Outside London","205","[c]","25000","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Medway","Outside London","170","[c]","27500","28880"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Mid Kent","Outside London","120","[c]","26120","24570"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Mid Lancashire","Outside London","125","[c]","25390","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Milton Keynes","Outside London","95","[c]","28290","32380"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Monmouthshire and Newport","Outside London","75","[c]","25890","24070"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","North Hampshire","Outside London","20","[c]","22840","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","North Northamptonshire","Outside London","20","[c]","23120","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","North Nottinghamshire","Outside London","140","[c]","26040","24190"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","North Yorkshire CC","Outside London","35","[c]","23090","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","North and North East Lincolnshire","Outside London","30","[c]","21980","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","North and West Norfolk","Outside London","45","[c]","26260","28160"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Northumberland","Outside London","15","[c]","23530","23640"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Norwich and East Norfolk","Outside London","170","[c]","25140","24570"
"New entrant CS","2023","HM Prison and Probation Service","Ministry of Justice","Nottingham","Outside London","155","[c]","26030","24070"
