"Status","Year","Age","Organisation","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Department for Education (excl. agencies)","London","EO","10","[c]","29740","29530"
"Leaver Dept.","2023","20-29","Department for Education (excl. agencies)","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education (excl. agencies)","London","SEO/HEO","50","[c]","38040","37610"
"Leaver Dept.","2023","20-29","Department for Education (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education (excl. agencies)","Outside London","EO","20","[c]","26240","25900"
"Leaver Dept.","2023","20-29","Department for Education (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education (excl. agencies)","Outside London","SEO/HEO","40","[c]","34640","32570"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO/HEO","90","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SEO/HEO","45","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","London","EO","20","[c]","26110","26250"
"Leaver Dept.","2023","20-29","Department for International Trade","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","London","SEO/HEO","60","[c]","35710","35010"
"Leaver Dept.","2023","20-29","Department for International Trade","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","EO","35","[c]","28380","27850"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","G6/G7","15","[c]","54250","54630"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","SEO/HEO","95","[c]","34940","34310"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","SEO/HEO","15","[c]","31290","30190"
"Leaver Dept.","2023","20-29","Department for Transport (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport (excl. agencies)","London","EO","15","[c]","31300","30920"
"Leaver Dept.","2023","20-29","Department for Transport (excl. agencies)","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport (excl. agencies)","London","SEO/HEO","60","[c]","36820","35760"
"Leaver Dept.","2023","20-29","Department for Transport (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Transport (excl. agencies)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions (excl. agencies)","London","EO","115","[c]","32000","32520"
"Leaver Dept.","2023","20-29","Department for Work and Pensions (excl. agencies)","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions (excl. agencies)","London","SEO/HEO","50","[c]","37110","37760"
"Leaver Dept.","2023","20-29","Department for Work and Pensions (excl. agencies)","Outside London","AA/AO","135","[c]","21630","21690"
"Leaver Dept.","2023","20-29","Department for Work and Pensions (excl. agencies)","Outside London","EO","320","[c]","28100","28120"
"Leaver Dept.","2023","20-29","Department for Work and Pensions (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions (excl. agencies)","Outside London","SEO/HEO","55","[c]","35060","34170"
"Leaver Dept.","2023","20-29","Department for Work and Pensions (excl. agencies)","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Work and Pensions (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care (excl. agencies)","London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care (excl. agencies)","London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care (excl. agencies)","London","SEO/HEO","80","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care (excl. agencies)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care (excl. agencies)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care (excl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Driver and Vehicle Licensing Agency","Outside London","AA/AO","25","[c]","21710","22500"
"Leaver Dept.","2023","20-29","Driver and Vehicle Licensing Agency","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Driver and Vehicle Licensing Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Driver and Vehicle Standards Agency","Outside London","AA/AO","10","[c]","22320","22500"
"Leaver Dept.","2023","20-29","Driver and Vehicle Standards Agency","Outside London","EO","10","[c]","26790","26960"
"Leaver Dept.","2023","20-29","Driver and Vehicle Standards Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Education and Skills Funding Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Education and Skills Funding Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Education and Skills Funding Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Education and Skills Funding Agency","Outside London","SEO/HEO","10","[c]","32810","30330"
"Leaver Dept.","2023","20-29","FCDO Services","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","FCDO Services","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Forestry and Land Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Government Actuary's Department","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Government Commercial Organisation","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Government Commercial Organisation","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Government Internal Audit Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Government Internal Audit Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Government Legal Department","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Government Legal Department","London","EO","15","[c]","27810","27760"
"Leaver Dept.","2023","20-29","Government Legal Department","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Government Legal Department","London","SEO/HEO","10","[c]","34300","31640"
"Leaver Dept.","2023","20-29","Government Legal Department","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Government Legal Department","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Government Property Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Government Property Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Courts and Tribunals Service","London","AA/AO","35","[c]","24770","25480"
"Leaver Dept.","2023","20-29","HM Courts and Tribunals Service","London","EO","20","[c]","29660","29660"
"Leaver Dept.","2023","20-29","HM Courts and Tribunals Service","London","SEO/HEO","15","[c]","36910","35410"
"Leaver Dept.","2023","20-29","HM Courts and Tribunals Service","Outside London","AA/AO","95","[c]","21440","21780"
"Leaver Dept.","2023","20-29","HM Courts and Tribunals Service","Outside London","EO","15","[c]","25570","25830"
"Leaver Dept.","2023","20-29","HM Courts and Tribunals Service","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Courts and Tribunals Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Courts and Tribunals Service","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Crown Prosecution Service Inspectorate","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","Outside London","AA/AO","75","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","London","SEO/HEO","50","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","Outside London","AA/AO","245","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","Outside London","EO","75","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","Outside London","SEO/HEO","50","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","London","EO","10","[c]","27240","26930"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","London","G6/G7","20","[c]","53390","53820"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","London","SEO/HEO","70","[c]","34680","33630"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Health and Safety Executive","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Health and Safety Executive","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Health and Safety Executive","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Health and Safety Executive","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","London","AA/AO","15","[c]","26080","26400"
"Leaver Dept.","2023","20-29","Home Office","London","EO","65","[c]","29720","29890"
"Leaver Dept.","2023","20-29","Home Office","London","G6/G7","30","[c]","60410","59290"
"Leaver Dept.","2023","20-29","Home Office","London","SEO/HEO","180","[c]","38420","36180"
"Leaver Dept.","2023","20-29","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Outside London","AA/AO","55","[c]","22400","22400"
"Leaver Dept.","2023","20-29","Home Office","Outside London","EO","70","[c]","26230","25880"
"Leaver Dept.","2023","20-29","Home Office","Outside London","SEO/HEO","30","[c]","34380","32160"
