"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Water Services Regulation Authority","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Water Services Regulation Authority","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Water Services Regulation Authority","G7","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Water Services Regulation Authority","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Water Services Regulation Authority","HEO","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Water Services Regulation Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Water Services Regulation Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Water Services Regulation Authority","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Water Services Regulation Authority","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","AO","Female","60","55","24360","25620"
"In post","2023","Unknown","Welsh Government","AO","Male","45","40","24440","25620"
"In post","2023","Unknown","Welsh Government","EO","Female","35","35","29320","30610"
"In post","2023","Unknown","Welsh Government","EO","Male","40","40","29360","30610"
"In post","2023","Unknown","Welsh Government","G6","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Welsh Government","G6","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Welsh Government","G7","Female","35","30","61240","63900"
"In post","2023","Unknown","Welsh Government","G7","Male","35","35","61510","63900"
"In post","2023","Unknown","Welsh Government","HEO","Female","60","60","37030","39690"
"In post","2023","Unknown","Welsh Government","HEO","Male","45","45","36680","36590"
"In post","2023","Unknown","Welsh Government","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Welsh Government","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Welsh Government","SEO","Female","30","25","46350","45970"
"In post","2023","Unknown","Welsh Government","SEO","Male","25","25","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Attorney General's Departments","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Cabinet Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Chancellor's other departments","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Charity Commission","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Competition and Markets Authority","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","AO","Female","5","[c]","[c]","[c]"
