"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","Inner London - West","Female","105","[c]","44720","41680"
"Leaver CS","2023","Department for Education","London","Inner London - West","Male","60","[c]","51410","53420"
"Leaver CS","2023","Department for Education","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","North East (England)","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","North East (England)","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","North East (England)","Tees Valley and Durham","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","North East (England)","Tees Valley and Durham","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","North West (England)","Greater Manchester","Female","40","[c]","40530","37590"
"Leaver CS","2023","Department for Education","North West (England)","Greater Manchester","Male","50","[c]","41540","37590"
"Leaver CS","2023","Department for Education","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","West Midlands (England)","West Midlands","Female","55","[c]","40070","37710"
"Leaver CS","2023","Department for Education","West Midlands (England)","West Midlands","Male","45","[c]","45580","39640"
"Leaver CS","2023","Department for Education","Yorkshire and The Humber","South Yorkshire","Female","35","[c]","39150","37590"
"Leaver CS","2023","Department for Education","Yorkshire and The Humber","South Yorkshire","Male","35","[c]","44210","41510"
"Leaver CS","2023","Department for Education","Yorkshire and The Humber","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Yorkshire and The Humber","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East of England","East Anglia","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East of England","East Anglia","Male","40","[c]","33360","34180"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Inner London - West","Female","150","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Inner London - West","Male","135","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland, and Tyne and Wear","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland, and Tyne and Wear","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Cumbria","Female","55","[c]","24240","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Cumbria","Male","30","[c]","24820","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Lancashire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Surrey, East and West Sussex","Female","50","[c]","33440","29080"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Surrey, East and West Sussex","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Devon","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Devon","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Dorset and Somerset","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Dorset and Somerset","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","60","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Wales","East Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Wales","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Wales","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","20","[c]","[c]","[c]"
