"Status","Year","Profession_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Commercial","North West (England)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Outside London","SEO","15","[c]","39110","38920"
"Leaver CS","2023","Commercial","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","Outside London","EO","15","[c]","26710","26960"
"Leaver CS","2023","Commercial","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","Outside London","SEO","10","[c]","41240","40450"
"Leaver CS","2023","Commercial","South West (England)","Outside London","AO","10","[c]","24710","26510"
"Leaver CS","2023","Commercial","South West (England)","Outside London","EO","15","[c]","26560","26630"
"Leaver CS","2023","Commercial","South West (England)","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South West (England)","Outside London","G7","10","[c]","53800","55730"
"Leaver CS","2023","Commercial","South West (England)","Outside London","HEO","30","[c]","34320","33990"
"Leaver CS","2023","Commercial","South West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South West (England)","Outside London","SEO","40","[c]","42660","42700"
"Leaver CS","2023","Commercial","South West (England)","Outside London","Unknown","10","[c]","44980","39880"
"Leaver CS","2023","Commercial","Wales","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Wales","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Wales","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","West Midlands (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","West Midlands (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","West Midlands (England)","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East of England","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","London","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","London","London","AO","15","[c]","24280","24970"
"Leaver CS","2023","Communications","London","London","EO","30","[c]","30250","29530"
"Leaver CS","2023","Communications","London","London","G6","15","[c]","68710","68710"
"Leaver CS","2023","Communications","London","London","G7","45","[c]","56420","56110"
"Leaver CS","2023","Communications","London","London","HEO","75","[c]","36600","35700"
"Leaver CS","2023","Communications","London","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","London","London","SEO","60","[c]","42960","42650"
"Leaver CS","2023","Communications","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North West (England)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South West (England)","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Wales","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","London","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","London","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","London","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","London","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","West Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","Outside London","EO","15","[c]","28040","28120"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
