"Status","Year","Disability","Profession_of_post","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","Corporate Finance","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Corporate Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Corporate Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","EO","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Economics","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Economics","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Economics","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Economics","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Economics","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Economics","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Geography","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Geography","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Inspector of Education and Training","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Intelligence Analysis","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Intelligence Analysis","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Intelligence Analysis","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Intelligence Analysis","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Intelligence Analysis","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Intelligence Analysis","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","International Trade","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","International Trade","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","International Trade","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","International Trade","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","International Trade","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","International Trade","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Knowledge and Information Management","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Knowledge and Information Management","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Knowledge and Information Management","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Knowledge and Information Management","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Knowledge and Information Management","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Knowledge and Information Management","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Medicine","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Medicine","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Medicine","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Medicine","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Medicine","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","AA/AO","AO","225","[c]","22100","21690"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","EO","EO","260","[c]","28500","28120"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","SEO/HEO","HEO","55","[c]","33690","34170"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Research","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Research","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Research","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Research","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Research","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Research","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Planning","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Planning","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Planning","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Planning","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Planning","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Policy","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Policy","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Policy","EO","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Policy","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Policy","G6/G7","G7","45","[c]","54080","54110"
"Leaver Dept.","2023","Declared disabled","Policy","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Policy","SEO/HEO","HEO","80","[c]","34290","34030"
"Leaver Dept.","2023","Declared disabled","Policy","SEO/HEO","SEO","50","[c]","40210","40050"
"Leaver Dept.","2023","Declared disabled","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Psychology","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Psychology","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Psychology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Science and Engineering","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Science and Engineering","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Science and Engineering","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Science and Engineering","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Science and Engineering","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Science and Engineering","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Social Research","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Social Research","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Social Research","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Social Research","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Social Research","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Statistics","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Statistics","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Statistics","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Statistics","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Statistics","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Statistics","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tax","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tax","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tax","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tax","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tax","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tax","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","EO","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","G6/G7","G7","45","[c]","55140","55100"
"Leaver Dept.","2023","Declared disabled","Unknown","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","SEO/HEO","HEO","50","[c]","34750","34730"
"Leaver Dept.","2023","Declared disabled","Unknown","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Veterinarian","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Veterinarian","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","SEO/HEO","SEO","65","[c]","41650","41880"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","SEO/HEO","HEO","60","[c]","34680","33590"
"Leaver Dept.","2023","Declared non-disabled","Communications","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Corporate Finance","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Corporate Finance","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Corporate Finance","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Corporate Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Corporate Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","EO","EO","85","[c]","29060","28120"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data and Technology","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data and Technology","AA/AO","AO","10","[c]","[c]","[c]"
