"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Justice","East Midlands (England)","SEO/HEO","Male","490","470","40760","40660"
"In post","2023","Ministry of Justice","East Midlands (England)","Unknown","Female","1395","1280","29590","29050"
"In post","2023","Ministry of Justice","East Midlands (England)","Unknown","Male","395","375","30310","29050"
"In post","2023","Ministry of Justice","East of England","AA/AO","Female","1740","1545","25700","24270"
"In post","2023","Ministry of Justice","East of England","AA/AO","Male","2010","1925","29040","30410"
"In post","2023","Ministry of Justice","East of England","EO","Female","370","350","29240","28480"
"In post","2023","Ministry of Justice","East of England","EO","Male","450","435","33200","35680"
"In post","2023","Ministry of Justice","East of England","G6/G7","Female","90","90","64560","63190"
"In post","2023","Ministry of Justice","East of England","G6/G7","Male","60","60","70630","67070"
"In post","2023","Ministry of Justice","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","East of England","SCS level","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Justice","East of England","SEO/HEO","Female","535","515","38830","37680"
"In post","2023","Ministry of Justice","East of England","SEO/HEO","Male","435","415","42120","40660"
"In post","2023","Ministry of Justice","East of England","Unknown","Female","1460","1330","29300","26840"
"In post","2023","Ministry of Justice","East of England","Unknown","Male","470","450","29950","26840"
"In post","2023","Ministry of Justice","London","AA/AO","Female","2650","2435","28110","25480"
"In post","2023","Ministry of Justice","London","AA/AO","Male","2325","2260","30650","32110"
"In post","2023","Ministry of Justice","London","EO","Female","1325","1275","31320","29660"
"In post","2023","Ministry of Justice","London","EO","Male","815","800","33830","31310"
"In post","2023","Ministry of Justice","London","G6/G7","Female","1080","1035","62760","60500"
"In post","2023","Ministry of Justice","London","G6/G7","Male","875","865","63990","62350"
"In post","2023","Ministry of Justice","London","SCS level","Female","110","105","87420","82450"
"In post","2023","Ministry of Justice","London","SCS level","Male","95","95","92070","85470"
"In post","2023","Ministry of Justice","London","SEO/HEO","Female","2330","2260","41440","43650"
"In post","2023","Ministry of Justice","London","SEO/HEO","Male","1635","1600","42570","43650"
"In post","2023","Ministry of Justice","London","Unknown","Female","1755","1650","35020","33050"
"In post","2023","Ministry of Justice","London","Unknown","Male","660","635","35820","33050"
"In post","2023","Ministry of Justice","North East (England)","AA/AO","Female","1250","1105","25980","24590"
"In post","2023","Ministry of Justice","North East (England)","AA/AO","Male","1310","1225","29170","30410"
"In post","2023","Ministry of Justice","North East (England)","EO","Female","305","280","29030","27170"
"In post","2023","Ministry of Justice","North East (England)","EO","Male","340","320","32240","34170"
"In post","2023","Ministry of Justice","North East (England)","G6/G7","Female","70","70","61840","59590"
"In post","2023","Ministry of Justice","North East (England)","G6/G7","Male","45","45","63440","59820"
"In post","2023","Ministry of Justice","North East (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","North East (England)","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","North East (England)","SEO/HEO","Female","435","415","38270","37680"
"In post","2023","Ministry of Justice","North East (England)","SEO/HEO","Male","335","315","40620","38910"
"In post","2023","Ministry of Justice","North East (England)","Unknown","Female","1005","940","29690","29050"
"In post","2023","Ministry of Justice","North East (England)","Unknown","Male","310","295","30670","29050"
"In post","2023","Ministry of Justice","North West (England)","AA/AO","Female","2565","2295","25150","24070"
"In post","2023","Ministry of Justice","North West (England)","AA/AO","Male","2345","2220","28110","28880"
"In post","2023","Ministry of Justice","North West (England)","EO","Female","680","640","28370","26920"
"In post","2023","Ministry of Justice","North West (England)","EO","Male","665","625","31870","34170"
"In post","2023","Ministry of Justice","North West (England)","G6/G7","Female","165","160","61530","59060"
"In post","2023","Ministry of Justice","North West (England)","G6/G7","Male","130","130","63700","60500"
"In post","2023","Ministry of Justice","North West (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","North West (England)","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","North West (England)","SEO/HEO","Female","940","900","38120","37680"
"In post","2023","Ministry of Justice","North West (England)","SEO/HEO","Male","660","625","40870","40660"
"In post","2023","Ministry of Justice","North West (England)","Unknown","Female","2740","2585","29500","26840"
"In post","2023","Ministry of Justice","North West (England)","Unknown","Male","885","840","30200","26840"
"In post","2023","Ministry of Justice","Scotland","AA/AO","Female","145","125","21680","21780"
"In post","2023","Ministry of Justice","Scotland","AA/AO","Male","105","100","21560","21780"
"In post","2023","Ministry of Justice","Scotland","EO","Female","70","65","25980","25830"
"In post","2023","Ministry of Justice","Scotland","EO","Male","55","55","26010","25830"
"In post","2023","Ministry of Justice","Scotland","G6/G7","Female","25","20","[c]","[c]"
"In post","2023","Ministry of Justice","Scotland","G6/G7","Male","35","30","55870","51770"
"In post","2023","Ministry of Justice","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Scotland","SEO/HEO","Female","85","80","33310","31270"
"In post","2023","Ministry of Justice","Scotland","SEO/HEO","Male","85","85","34030","31440"
"In post","2023","Ministry of Justice","South East (England)","AA/AO","Female","2490","2265","26810","25340"
"In post","2023","Ministry of Justice","South East (England)","AA/AO","Male","2725","2640","30000","31510"
"In post","2023","Ministry of Justice","South East (England)","EO","Female","635","595","30610","28480"
"In post","2023","Ministry of Justice","South East (England)","EO","Male","735","705","33760","35710"
"In post","2023","Ministry of Justice","South East (England)","G6/G7","Female","95","95","65820","62850"
"In post","2023","Ministry of Justice","South East (England)","G6/G7","Male","90","90","67730","67070"
"In post","2023","Ministry of Justice","South East (England)","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","South East (England)","SEO/HEO","Female","805","765","39440","37910"
"In post","2023","Ministry of Justice","South East (England)","SEO/HEO","Male","650","615","43170","40660"
"In post","2023","Ministry of Justice","South East (England)","Unknown","Female","1895","1730","30200","29050"
"In post","2023","Ministry of Justice","South East (England)","Unknown","Male","550","520","31160","28770"
"In post","2023","Ministry of Justice","South West (England)","AA/AO","Female","1310","1155","25130","24070"
"In post","2023","Ministry of Justice","South West (England)","AA/AO","Male","1420","1345","28290","28880"
"In post","2023","Ministry of Justice","South West (England)","EO","Female","325","305","28760","28480"
"In post","2023","Ministry of Justice","South West (England)","EO","Male","345","330","32380","34170"
"In post","2023","Ministry of Justice","South West (England)","G6/G7","Female","80","80","62360","59590"
"In post","2023","Ministry of Justice","South West (England)","G6/G7","Male","70","65","64470","59590"
"In post","2023","Ministry of Justice","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","South West (England)","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","South West (England)","SEO/HEO","Female","435","400","39070","37680"
"In post","2023","Ministry of Justice","South West (England)","SEO/HEO","Male","370","350","41010","40660"
"In post","2023","Ministry of Justice","South West (England)","Unknown","Female","1280","1150","29450","26840"
"In post","2023","Ministry of Justice","South West (England)","Unknown","Male","450","420","30770","26840"
"In post","2023","Ministry of Justice","Unknown","AA/AO","Female","40","40","24340","23230"
"In post","2023","Ministry of Justice","Unknown","AA/AO","Male","45","40","26600","28880"
"In post","2023","Ministry of Justice","Unknown","EO","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","EO","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","SEO/HEO","Male","10","5","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Wales","AA/AO","Female","985","900","24210","21780"
"In post","2023","Ministry of Justice","Wales","AA/AO","Male","895","845","27890","28880"
"In post","2023","Ministry of Justice","Wales","EO","Female","250","240","28240","26790"
"In post","2023","Ministry of Justice","Wales","EO","Male","245","235","31820","34170"
"In post","2023","Ministry of Justice","Wales","G6/G7","Female","70","70","59970","58400"
"In post","2023","Ministry of Justice","Wales","G6/G7","Male","70","70","59530","58400"
"In post","2023","Ministry of Justice","Wales","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Wales","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Wales","SEO/HEO","Female","430","410","37370","37680"
"In post","2023","Ministry of Justice","Wales","SEO/HEO","Male","265","260","40060","38910"
"In post","2023","Ministry of Justice","Wales","Unknown","Female","1235","1155","29900","27530"
"In post","2023","Ministry of Justice","Wales","Unknown","Male","405","385","30150","29050"
"In post","2023","Ministry of Justice","West Midlands (England)","AA/AO","Female","2785","2485","24090","21780"
"In post","2023","Ministry of Justice","West Midlands (England)","AA/AO","Male","2310","2210","26590","24910"
"In post","2023","Ministry of Justice","West Midlands (England)","EO","Female","705","670","28020","25830"
"In post","2023","Ministry of Justice","West Midlands (England)","EO","Male","675","660","30760","28480"
"In post","2023","Ministry of Justice","West Midlands (England)","G6/G7","Female","140","135","61590","58690"
"In post","2023","Ministry of Justice","West Midlands (England)","G6/G7","Male","115","115","63100","59590"
"In post","2023","Ministry of Justice","West Midlands (England)","SCS level","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Justice","West Midlands (England)","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","West Midlands (England)","SEO/HEO","Female","765","735","37760","37680"
"In post","2023","Ministry of Justice","West Midlands (England)","SEO/HEO","Male","635","610","39860","38910"
"In post","2023","Ministry of Justice","West Midlands (England)","Unknown","Female","1695","1560","29810","29050"
"In post","2023","Ministry of Justice","West Midlands (England)","Unknown","Male","570","525","31190","29050"
"In post","2023","Ministry of Justice","Yorkshire and The Humber","AA/AO","Female","2250","2005","25800","24270"
"In post","2023","Ministry of Justice","Yorkshire and The Humber","AA/AO","Male","2220","2110","28990","30410"
"In post","2023","Ministry of Justice","Yorkshire and The Humber","EO","Female","610","570","30000","28480"
"In post","2023","Ministry of Justice","Yorkshire and The Humber","EO","Male","695","655","33800","35710"
"In post","2023","Ministry of Justice","Yorkshire and The Humber","G6/G7","Female","185","180","59840","57670"
"In post","2023","Ministry of Justice","Yorkshire and The Humber","G6/G7","Male","155","155","61150","58620"
"In post","2023","Ministry of Justice","Yorkshire and The Humber","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Yorkshire and The Humber","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","Female","870","835","37960","37680"
"In post","2023","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","Male","675","650","40420","39720"
