"Status","Year","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","810","785","40250","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","Greater Manchester","Female","3070","2845","35370","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","Greater Manchester","Male","3465","3380","36010","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Female","590","510","29920","27890"
"In post","2023","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Male","425","400","32650","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - East","Female","2905","2710","43430","39790"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - East","Male","2725","2655","46500","39880"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - West","Female","580","550","59140","62770"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - West","Male","590","580","62950","65230"
"In post","2023","HM Revenue and Customs (excl. agencies)","Kent","Female","95","90","31560","29730"
"In post","2023","HM Revenue and Customs (excl. agencies)","Kent","Male","110","105","34590","34400"
"In post","2023","HM Revenue and Customs (excl. agencies)","Lancashire","Female","825","695","31200","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Lancashire","Male","705","660","31370","27650"
"In post","2023","HM Revenue and Customs (excl. agencies)","Merseyside","Female","3335","3020","32350","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Merseyside","Male","2555","2490","34010","28920"
"In post","2023","HM Revenue and Customs (excl. agencies)","Northern Ireland","Female","1230","1115","31960","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Northern Ireland","Male","1180","1150","32800","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Female","6185","5335","30800","27890"
"In post","2023","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Male","4680","4495","33950","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Outer London - South","Female","1355","1265","43420","39790"
"In post","2023","HM Revenue and Customs (excl. agencies)","Outer London - South","Male","1425","1370","45620","39790"
"In post","2023","HM Revenue and Customs (excl. agencies)","Outer London - West and North West","Female","15","15","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Outer London - West and North West","Male","25","25","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Female","525","485","41420","41780"
"In post","2023","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Male","690","675","44530","42510"
"In post","2023","HM Revenue and Customs (excl. agencies)","Southern Scotland","Female","1280","1090","27540","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Southern Scotland","Male","805","755","28750","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","Female","330","290","36340","34550"
"In post","2023","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","Male","355","335","39300","36990"
"In post","2023","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Female","215","185","25670","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Male","110","105","25830","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","West Central Scotland","Female","1930","1690","31600","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","West Central Scotland","Male","1545","1485","33280","29730"
"In post","2023","HM Revenue and Customs (excl. agencies)","West Midlands","Female","1855","1705","33480","29730"
"In post","2023","HM Revenue and Customs (excl. agencies)","West Midlands","Male","1800","1750","35200","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","West Wales and The Valleys","Female","10","10","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","West Wales and The Valleys","Male","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","West Yorkshire","Female","2580","2310","33070","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","West Yorkshire","Male","2680","2600","34210","29730"
"In post","2023","HM Treasury (excl. agencies)","East Anglia","Female","45","45","27490","25460"
"In post","2023","HM Treasury (excl. agencies)","East Anglia","Male","30","30","33210","30510"
"In post","2023","HM Treasury (excl. agencies)","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury (excl. agencies)","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury (excl. agencies)","Inner London - West","Female","840","820","48600","53550"
"In post","2023","HM Treasury (excl. agencies)","Inner London - West","Male","895","890","49470","54090"
"In post","2023","HM Treasury (excl. agencies)","Tees Valley and Durham","Female","100","95","42350","30510"
"In post","2023","HM Treasury (excl. agencies)","Tees Valley and Durham","Male","90","90","42490","33160"
"In post","2023","Health and Safety Executive","Bedfordshire and Hertfordshire","Female","35","35","42490","41700"
"In post","2023","Health and Safety Executive","Bedfordshire and Hertfordshire","Male","25","25","[c]","[c]"
"In post","2023","Health and Safety Executive","Cheshire","Female","20","20","[c]","[c]"
"In post","2023","Health and Safety Executive","Cheshire","Male","15","10","[c]","[c]"
"In post","2023","Health and Safety Executive","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Health and Safety Executive","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Health and Safety Executive","Cumbria","Female","5","5","[c]","[c]"
"In post","2023","Health and Safety Executive","Cumbria","Male","10","10","[c]","[c]"
"In post","2023","Health and Safety Executive","Derbyshire and Nottinghamshire","Female","170","155","40640","36610"
"In post","2023","Health and Safety Executive","Derbyshire and Nottinghamshire","Male","200","190","48180","46280"
"In post","2023","Health and Safety Executive","Devon","Female","20","15","[c]","[c]"
"In post","2023","Health and Safety Executive","Devon","Male","15","15","[c]","[c]"
"In post","2023","Health and Safety Executive","East Anglia","Female","10","10","[c]","[c]"
"In post","2023","Health and Safety Executive","East Anglia","Male","10","10","[c]","[c]"
"In post","2023","Health and Safety Executive","East Wales","Female","45","40","39860","34530"
"In post","2023","Health and Safety Executive","East Wales","Male","45","45","46540","46570"
"In post","2023","Health and Safety Executive","Eastern Scotland","Female","25","25","[c]","[c]"
"In post","2023","Health and Safety Executive","Eastern Scotland","Male","25","25","[c]","[c]"
"In post","2023","Health and Safety Executive","Essex","Female","25","20","[c]","[c]"
"In post","2023","Health and Safety Executive","Essex","Male","25","25","[c]","[c]"
"In post","2023","Health and Safety Executive","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","20","[c]","[c]"
"In post","2023","Health and Safety Executive","Gloucestershire, Wiltshire and Bath/Bristol area","Male","35","35","50070","47250"
"In post","2023","Health and Safety Executive","Hampshire and Isle of Wight","Female","25","20","[c]","[c]"
"In post","2023","Health and Safety Executive","Hampshire and Isle of Wight","Male","20","20","[c]","[c]"
"In post","2023","Health and Safety Executive","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Health and Safety Executive","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Health and Safety Executive","Inner London - East","Female","70","65","47360","45170"
"In post","2023","Health and Safety Executive","Inner London - East","Male","75","70","52370","50250"
"In post","2023","Health and Safety Executive","Kent","Female","10","10","[c]","[c]"
"In post","2023","Health and Safety Executive","Kent","Male","15","15","[c]","[c]"
"In post","2023","Health and Safety Executive","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Health and Safety Executive","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Health and Safety Executive","Merseyside","Female","555","510","37220","32800"
"In post","2023","Health and Safety Executive","Merseyside","Male","460","450","42580","40790"
"In post","2023","Health and Safety Executive","North Eastern Scotland","Female","20","20","[c]","[c]"
"In post","2023","Health and Safety Executive","North Eastern Scotland","Male","80","75","85730","90550"
"In post","2023","Health and Safety Executive","North Yorkshire","Female","145","135","33440","32800"
"In post","2023","Health and Safety Executive","North Yorkshire","Male","95","90","37070","32800"
"In post","2023","Health and Safety Executive","Northumberland, and Tyne and Wear","Female","35","30","37710","32800"
"In post","2023","Health and Safety Executive","Northumberland, and Tyne and Wear","Male","45","45","47210","47250"
"In post","2023","Health and Safety Executive","South Yorkshire","Female","40","35","42420","42470"
"In post","2023","Health and Safety Executive","South Yorkshire","Male","30","30","50160","48000"
"In post","2023","Health and Safety Executive","Surrey, East and West Sussex","Female","20","20","[c]","[c]"
"In post","2023","Health and Safety Executive","Surrey, East and West Sussex","Male","15","15","[c]","[c]"
"In post","2023","Health and Safety Executive","West Central Scotland","Female","35","30","39600","42940"
"In post","2023","Health and Safety Executive","West Central Scotland","Male","40","40","49280","54180"
"In post","2023","Health and Safety Executive","West Midlands","Female","50","45","43310","42800"
"In post","2023","Health and Safety Executive","West Midlands","Male","45","45","48430","47250"
"In post","2023","Health and Safety Executive","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","Health and Safety Executive","West Wales and The Valleys","Male","10","10","[c]","[c]"
"In post","2023","Health and Safety Executive","West Yorkshire","Female","55","50","41750","45870"
"In post","2023","Health and Safety Executive","West Yorkshire","Male","55","55","50080","47250"
"In post","2023","Home Office","Bedfordshire and Hertfordshire","Female","125","115","29970","26670"
"In post","2023","Home Office","Bedfordshire and Hertfordshire","Male","195","180","30270","27580"
"In post","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Female","40","40","31280","26400"
"In post","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Male","40","40","35660","31100"
"In post","2023","Home Office","Cheshire","Female","10","10","[c]","[c]"
"In post","2023","Home Office","Cheshire","Male","10","10","[c]","[c]"
"In post","2023","Home Office","Cornwall and Isles of Scilly","Female","5","5","[c]","[c]"
"In post","2023","Home Office","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Cumbria","Male","[c]","[c]","[c]","[c]"
