"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","East Anglia","Female","35","35","57390","52750"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","East Anglia","Male","20","20","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","East Wales","Female","10","10","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","Female","10","10","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Essex","Female","15","15","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Female","90","80","45090","33130"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Male","35","35","49580","40650"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Female","200","190","36190","27140"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Male","100","100","36850","27140"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Female","30","30","62440","52750"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Female","25","25","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Inner London - East","Female","20","20","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Inner London - East","Male","10","10","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","Female","65","65","48480","36330"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","Male","40","40","56760","44250"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Kent","Female","20","20","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Kent","Male","5","5","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Lancashire","Female","20","20","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Lancashire","Male","5","5","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Female","25","20","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Male","5","5","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Male","5","5","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Merseyside","Female","30","30","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Female","30","30","59110","66170"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Female","20","20","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Male","5","5","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Female","15","15","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Male","5","5","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Outer London - South","Female","20","20","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","Female","20","20","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Female","20","20","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Male","15","15","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Female","15","15","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Female","35","35","62790","52750"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Male","20","20","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Female","25","25","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","West Midlands","Female","60","60","45900","47750"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","West Midlands","Male","15","15","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Female","30","30","67960","72470"
"In post","2023","No function","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Office of Gas and Electricity Markets","East Wales","Female","5","5","[c]","[c]"
"In post","2023","No function","Office of Gas and Electricity Markets","East Wales","Male","5","5","[c]","[c]"
"In post","2023","No function","Office of Gas and Electricity Markets","Inner London - East","Female","160","155","45650","38000"
"In post","2023","No function","Office of Gas and Electricity Markets","Inner London - East","Male","195","195","49900","46250"
