"Status","Year","Function_of_post","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","No function","Animal and Plant Health Agency","Inner London - West","Male","5","5","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","Kent","Female","35","35","30350","29150"
"In post","2023","No function","Animal and Plant Health Agency","Kent","Male","25","25","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","Lancashire","Female","25","20","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","Lancashire","Male","20","20","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","Female","15","15","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","North Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","North Yorkshire","Female","130","125","28190","25920"
"In post","2023","No function","Animal and Plant Health Agency","North Yorkshire","Male","135","135","30490","25920"
"In post","2023","No function","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Female","30","25","31530","27460"
"In post","2023","No function","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Male","20","20","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","Outer London - West and North West","Female","25","25","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","Outer London - West and North West","Male","35","35","36770","33030"
"In post","2023","No function","Animal and Plant Health Agency","Shropshire and Staffordshire","Female","80","75","27640","25920"
"In post","2023","No function","Animal and Plant Health Agency","Shropshire and Staffordshire","Male","50","50","32550","30320"
"In post","2023","No function","Animal and Plant Health Agency","Southern Scotland","Female","35","35","32140","30320"
"In post","2023","No function","Animal and Plant Health Agency","Southern Scotland","Male","15","15","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","Surrey, East and West Sussex","Female","400","380","33110","29080"
"In post","2023","No function","Animal and Plant Health Agency","Surrey, East and West Sussex","Male","265","260","35180","32480"
"In post","2023","No function","Animal and Plant Health Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","West Wales and The Valleys","Female","135","115","27880","25920"
"In post","2023","No function","Animal and Plant Health Agency","West Wales and The Valleys","Male","65","65","30410","25920"
"In post","2023","No function","Animal and Plant Health Agency","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Animal and Plant Health Agency","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Building Digital UK","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Building Digital UK","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Building Digital UK","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Building Digital UK","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","East Wales","Female","5","5","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","East Wales","Male","5","5","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Greater Manchester","Female","10","10","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Inner London - East","Female","10","10","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Inner London - East","Male","10","10","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Inner London - West","Female","845","825","50570","55790"
"In post","2023","No function","Cabinet Office (excl. agencies)","Inner London - West","Male","715","715","53890","56430"
"In post","2023","No function","Cabinet Office (excl. agencies)","North Yorkshire","Female","10","10","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","North Yorkshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Female","10","10","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Male","5","5","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","Unknown","Female","35","35","57240","55790"
"In post","2023","No function","Cabinet Office (excl. agencies)","Unknown","Male","20","20","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","West Central Scotland","Female","20","20","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","West Central Scotland","Male","15","15","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Cabinet Office (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Charity Commission","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2023","No function","Charity Commission","Dorset and Somerset","Male","10","10","[c]","[c]"
"In post","2023","No function","Charity Commission","East Wales","Female","5","5","[c]","[c]"
"In post","2023","No function","Charity Commission","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Charity Commission","Inner London - West","Female","30","30","42900","38800"
"In post","2023","No function","Charity Commission","Inner London - West","Male","20","20","[c]","[c]"
"In post","2023","No function","Charity Commission","Merseyside","Female","160","150","31940","30170"
"In post","2023","No function","Charity Commission","Merseyside","Male","100","100","32300","30170"
"In post","2023","No function","Companies House","East Wales","Female","300","265","27400","23240"
"In post","2023","No function","Companies House","East Wales","Male","180","175","30870","25610"
"In post","2023","No function","Companies House","Eastern Scotland","Female","20","15","[c]","[c]"
"In post","2023","No function","Companies House","Eastern Scotland","Male","25","25","[c]","[c]"
"In post","2023","No function","Companies House","Northern Ireland","Female","10","5","[c]","[c]"
"In post","2023","No function","Companies House","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2023","No function","Criminal Injuries Compensation Authority","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Criminal Injuries Compensation Authority","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Criminal Injuries Compensation Authority","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Criminal Injuries Compensation Authority","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Criminal Injuries Compensation Authority","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Criminal Injuries Compensation Authority","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Criminal Injuries Compensation Authority","West Central Scotland","Female","185","165","28500","25830"
"In post","2023","No function","Criminal Injuries Compensation Authority","West Central Scotland","Male","145","145","27340","25830"
"In post","2023","No function","Crown Commercial Service","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","East Anglia","Female","15","15","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","East Anglia","Male","15","15","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","East Wales","Female","20","15","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","East Wales","Male","10","10","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Inner London - East","Female","10","10","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Inner London - East","Male","10","10","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Merseyside","Female","45","45","38170","39860"
"In post","2023","No function","Crown Commercial Service","Merseyside","Male","35","30","41190","32250"
"In post","2023","No function","Crown Commercial Service","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Crown Commercial Service","Outer London - South","Male","[c]","[c]","[c]","[c]"
