"Status","Year","Disability","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Highlands and Islands","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Hackney and Newham","London","60","[c]","30120","27320"
"Leaver CS","2023","Declared disabled","Inner London - East","Haringey and Islington","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lambeth","London","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - East","Tower Hamlets","London","60","[c]","44260","40600"
"Leaver CS","2023","Declared disabled","Inner London - West","Camden and City of London","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Wandsworth","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Inner London - West","Westminster","London","420","[c]","46820","40800"
"Leaver CS","2023","Declared disabled","Kent","East Kent","Outside London","35","[c]","27300","25740"
"Leaver CS","2023","Declared disabled","Kent","Kent Thames Gateway","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Medway","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","Mid Kent","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Kent","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Blackpool","Outside London","60","[c]","28500","23400"
"Leaver CS","2023","Declared disabled","Lancashire","Chorley and West Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","East Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Lancaster and Wyre","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lancashire","Mid Lancashire","Outside London","55","[c]","23880","21690"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Lincolnshire","Lincolnshire CC","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","East Merseyside","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Merseyside","Liverpool","Outside London","95","[c]","30150","28120"
"Leaver CS","2023","Declared disabled","Merseyside","Sefton","Outside London","65","[c]","26940","22410"
"Leaver CS","2023","Declared disabled","Merseyside","Wirral","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","North Yorkshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North Yorkshire","York","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Belfast","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northumberland, and Tyne and Wear","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northumberland, and Tyne and Wear","Sunderland","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northumberland, and Tyne and Wear","Tyneside","Outside London","155","[c]","29360","25040"
"Leaver CS","2023","Declared disabled","Outer London - East and North East","Barking & Dagenham and Havering","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Outer London - East and North East","Bexley and Greenwich","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Outer London - East and North East","Enfield","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Outer London - East and North East","Redbridge and Waltham Forest","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Outer London - South","Bromley","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Outer London - South","Croydon","London","80","[c]","36600","32520"
"Leaver CS","2023","Declared disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Outer London - West and North West","Barnet","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Outer London - West and North West","Brent","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Outer London - West and North West","Ealing","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Shropshire and Staffordshire","Shropshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","55","[c]","23860","21690"
"Leaver CS","2023","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Yorkshire","Sheffield","Outside London","50","[c]","31400","27570"
"Leaver CS","2023","Declared disabled","Southern Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southern Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southern Scotland","South Lanarkshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tees Valley and Durham","Darlington","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tees Valley and Durham","Durham","Outside London","70","[c]","26140","22560"
"Leaver CS","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tees Valley and Durham","South Teesside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Central Scotland","Glasgow City","Outside London","110","[c]","29920","25810"
"Leaver CS","2023","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Central Scotland","North Lanarkshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands","Birmingham","Outside London","140","[c]","30480","27570"
"Leaver CS","2023","Declared disabled","West Midlands","Coventry","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands","Dudley","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands","Sandwell","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands","Walsall","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands","Wolverhampton","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Wales and The Valleys","Central Valleys","Outside London","35","[c]","26490","21690"
