"Status","Year","Parent_department","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","G6/G7","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","G6/G7","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","G6/G7","Male","Heterosexual / straight","35","[c]","57690","53030"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","G6/G7","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","Heterosexual / straight","35","[c]","35610","35620"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","AA/AO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","EO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","EO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","G6/G7","Female","Heterosexual / straight","70","[c]","58410","55710"
"Leaver CS","2023","Department for Education","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","G6/G7","Male","Heterosexual / straight","65","[c]","57710","55020"
"Leaver CS","2023","Department for Education","G6/G7","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","G6/G7","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SEO/HEO","Female","Heterosexual / straight","100","[c]","37140","37590"
"Leaver CS","2023","Department for Education","SEO/HEO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SEO/HEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SEO/HEO","Male","Heterosexual / straight","65","[c]","36800","37590"
"Leaver CS","2023","Department for Education","SEO/HEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SEO/HEO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","AA/AO","Female","Heterosexual / straight","90","[c]","22360","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","AA/AO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","AA/AO","Female","Unknown","65","[c]","21910","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","AA/AO","Male","Heterosexual / straight","45","[c]","22730","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","AA/AO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","AA/AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","AA/AO","Male","Unknown","55","[c]","22010","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","EO","Female","Heterosexual / straight","80","[c]","26440","25920"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","EO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","EO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","EO","Female","Unknown","60","[c]","25850","25920"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","EO","Male","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","EO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","EO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","G6/G7","Female","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","G6/G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","G6/G7","Male","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","G6/G7","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","G6/G7","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SEO/HEO","Female","Heterosexual / straight","135","[c]","34900","33070"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SEO/HEO","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SEO/HEO","Male","Heterosexual / straight","105","[c]","36070","37300"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SEO/HEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SEO/HEO","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
