"Status","Year","Disability","Function_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Analysis","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","AO","Female","55","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","EO","Unknown","[c]","[c]","[c]","[c]"
