"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","UK Export Finance","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Wales","Female","1695","1570","35790","31660"
"In post","2023","UK Statistics Authority","East Wales","Male","1300","1275","39580","37760"
"In post","2023","UK Statistics Authority","East Wales","Unknown","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2023","UK Statistics Authority","Eastern Scotland","Male","10","10","[c]","[c]"
"In post","2023","UK Statistics Authority","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","5","[c]","[c]"
"In post","2023","UK Statistics Authority","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Greater Manchester","Female","15","15","[c]","[c]"
"In post","2023","UK Statistics Authority","Greater Manchester","Male","15","15","[c]","[c]"
"In post","2023","UK Statistics Authority","Hampshire and Isle of Wight","Female","1420","1155","31360","26760"
"In post","2023","UK Statistics Authority","Hampshire and Isle of Wight","Male","1090","905","31340","25100"
"In post","2023","UK Statistics Authority","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Inner London - East","Female","10","10","[c]","[c]"
"In post","2023","UK Statistics Authority","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Inner London - West","Female","145","145","49120","42370"
"In post","2023","UK Statistics Authority","Inner London - West","Male","145","140","49540","42370"
"In post","2023","UK Statistics Authority","Inner London - West","Unknown","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Shropshire and Staffordshire","Female","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","South Yorkshire","Female","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Southern Scotland","Female","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Tees Valley and Durham","Female","70","65","34200","31560"
"In post","2023","UK Statistics Authority","Tees Valley and Durham","Male","65","65","34070","31560"
"In post","2023","UK Statistics Authority","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","Female","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Supreme Court","Inner London - West","Female","30","30","39180","31620"
"In post","2023","UK Supreme Court","Inner London - West","Male","25","25","[c]","[c]"
"In post","2023","Water Services Regulation Authority","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2023","Water Services Regulation Authority","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Inner London - East","Female","35","35","64490","63000"
"In post","2023","Water Services Regulation Authority","Inner London - East","Male","40","40","65820","67520"
"In post","2023","Water Services Regulation Authority","West Midlands","Female","95","90","50840","43700"
"In post","2023","Water Services Regulation Authority","West Midlands","Male","90","90","54660","52140"
"In post","2023","Welsh Government","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","East Wales","Female","2020","1865","44630","39690"
"In post","2023","Welsh Government","East Wales","Male","1445","1400","46840","39780"
"In post","2023","Welsh Government","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Inner London - West","Female","5","5","[c]","[c]"
"In post","2023","Welsh Government","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Overseas","Female","5","5","[c]","[c]"
"In post","2023","Welsh Government","Overseas","Male","5","5","[c]","[c]"
"In post","2023","Welsh Government","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","West Wales and The Valleys","Female","1570","1465","39910","39690"
"In post","2023","Welsh Government","West Wales and The Valleys","Male","980","955","43160","39690"
"In post","2023","Welsh Government","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Cheshire","Male","[c]","[c]","[c]","[c]"
