"Status","Year","Organisation","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","HM Courts and Tribunals Service","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","London","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","London","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","AA","Heterosexual / straight","135","[c]","19640","19930"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","AA","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","AA","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","AA","Unknown","45","[c]","19570","19930"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","AO","Heterosexual / straight","535","[c]","21610","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","AO","LGBO","45","[c]","21570","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","AO","Undeclared","85","[c]","21570","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","AO","Unknown","320","[c]","21680","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","EO","Heterosexual / straight","90","[c]","25650","25830"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","HEO","Heterosexual / straight","40","[c]","31350","31270"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","SEO","Heterosexual / straight","50","[c]","42030","41610"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outside London","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Unknown","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","AO","Heterosexual / straight","55","[c]","23290","23390"
"Leaver CS","2023","HM Land Registry","Outside London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","AO","Unknown","55","[c]","23240","23390"
"Leaver CS","2023","HM Land Registry","Outside London","EO","Heterosexual / straight","70","[c]","28300","28080"
"Leaver CS","2023","HM Land Registry","Outside London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","EO","Unknown","40","[c]","28440","28080"
"Leaver CS","2023","HM Land Registry","Outside London","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","HEO","Heterosexual / straight","60","[c]","35320","34850"
"Leaver CS","2023","HM Land Registry","Outside London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","SEO","Heterosexual / straight","45","[c]","42910","41680"
"Leaver CS","2023","HM Land Registry","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","SEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","AA","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","AA","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","AO","Heterosexual / straight","185","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","AO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","AO","Unknown","155","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","EO","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","Unknown","Heterosexual / straight","190","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","Unknown","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","London","Unknown","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","AA","Heterosexual / straight","550","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","AA","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","AA","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","AA","Unknown","360","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","AO","Heterosexual / straight","1760","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","AO","LGBO","200","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","AO","Undeclared","160","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","AO","Unknown","745","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","EO","Heterosexual / straight","320","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","EO","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","EO","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","HEO","Heterosexual / straight","170","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Prison and Probation Service","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
