"Status","Year","Disability","Function_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Grants Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Female","Heterosexual / straight","85","[c]","36420","32270"
"Leaver CS","2023","Declared disabled","Human Resources","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Male","Heterosexual / straight","55","[c]","38180","31270"
"Leaver CS","2023","Declared disabled","Human Resources","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Female","Heterosexual / straight","45","[c]","43960","34730"
"Leaver CS","2023","Declared disabled","Legal","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","No function","Female","Heterosexual / straight","1590","[c]","28700","27570"
"Leaver CS","2023","Declared disabled","No function","Female","LGBO","220","[c]","30430","28120"
"Leaver CS","2023","Declared disabled","No function","Female","Undeclared","185","[c]","27680","25610"
"Leaver CS","2023","Declared disabled","No function","Female","Unknown","260","[c]","28880","27570"
"Leaver CS","2023","Declared disabled","No function","Male","Heterosexual / straight","935","[c]","30930","27570"
"Leaver CS","2023","Declared disabled","No function","Male","LGBO","160","[c]","29660","27960"
"Leaver CS","2023","Declared disabled","No function","Male","Undeclared","130","[c]","32270","28120"
"Leaver CS","2023","Declared disabled","No function","Male","Unknown","180","[c]","31530","28120"
"Leaver CS","2023","Declared disabled","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Project Delivery","Female","Heterosexual / straight","45","[c]","41300","39100"
"Leaver CS","2023","Declared disabled","Project Delivery","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Project Delivery","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Project Delivery","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Project Delivery","Male","Heterosexual / straight","35","[c]","38400","36130"
"Leaver CS","2023","Declared disabled","Project Delivery","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Project Delivery","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Project Delivery","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Property","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Property","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Property","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Property","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Property","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Property","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Property","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Property","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Security","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Security","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Security","Male","Heterosexual / straight","55","[c]","34090","29890"
"Leaver CS","2023","Declared disabled","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Security","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Security","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Female","Heterosexual / straight","50","[c]","39660","30350"
"Leaver CS","2023","Declared disabled","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Male","Heterosexual / straight","40","[c]","40660","34730"
"Leaver CS","2023","Declared disabled","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Analysis","Female","Heterosexual / straight","115","[c]","39780","37230"
"Leaver CS","2023","Declared non-disabled","Analysis","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Analysis","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Analysis","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Analysis","Male","Heterosexual / straight","170","[c]","37620","33170"
"Leaver CS","2023","Declared non-disabled","Analysis","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Analysis","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Analysis","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Female","Heterosexual / straight","120","[c]","44770","37510"
"Leaver CS","2023","Declared non-disabled","Commercial","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Male","Heterosexual / straight","115","[c]","48690","42840"
"Leaver CS","2023","Declared non-disabled","Commercial","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
