"Status","Year","Ethnicity","Function_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Other ethnicity","Grants Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Grants Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Legal","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","No function","AA/AO","75","[c]","22670","22400"
"Leaver CS","2023","Other ethnicity","No function","EO","60","[c]","29060","28220"
"Leaver CS","2023","Other ethnicity","No function","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","No function","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","No function","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","No function","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Property","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Security","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Security","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Debt","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Debt","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","SEO/HEO","40","[c]","39690","40000"
"Leaver CS","2023","Undeclared","Finance","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Grants Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Grants Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","AA/AO","410","[c]","22410","21690"
"Leaver CS","2023","Undeclared","No function","EO","275","[c]","28950","28120"
"Leaver CS","2023","Undeclared","No function","G6/G7","100","[c]","59350","57680"
"Leaver CS","2023","Undeclared","No function","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","SEO/HEO","210","[c]","39360","39420"
"Leaver CS","2023","Undeclared","No function","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","AA/AO","50","[c]","22070","22350"
"Leaver CS","2023","Unknown","Analysis","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","SEO/HEO","70","[c]","33900","31560"
"Leaver CS","2023","Unknown","Commercial","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","G6/G7","130","[c]","67370","66270"
"Leaver CS","2023","Unknown","Commercial","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","SEO/HEO","35","[c]","35670","34550"
"Leaver CS","2023","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","SEO/HEO","45","[c]","38360","39880"
"Leaver CS","2023","Unknown","Counter Fraud","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","EO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","SEO/HEO","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","AA/AO","210","[c]","21550","21690"
"Leaver CS","2023","Unknown","Debt","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data & Technology","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data & Technology","EO","75","[c]","27950","27570"
"Leaver CS","2023","Unknown","Digital, Data & Technology","G6/G7","140","[c]","59720","57340"
"Leaver CS","2023","Unknown","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data & Technology","SEO/HEO","195","[c]","37490","38450"
"Leaver CS","2023","Unknown","Digital, Data & Technology","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","SEO/HEO","55","[c]","37980","38470"
"Leaver CS","2023","Unknown","Grants Management","AA/AO","75","[c]","21620","21300"
"Leaver CS","2023","Unknown","Grants Management","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Grants Management","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","AA/AO","40","[c]","21640","21720"
"Leaver CS","2023","Unknown","Human Resources","EO","50","[c]","27710","27930"
"Leaver CS","2023","Unknown","Human Resources","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","SEO/HEO","75","[c]","41010","40000"
"Leaver CS","2023","Unknown","Human Resources","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","G6/G7","55","[c]","61090","58620"
"Leaver CS","2023","Unknown","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","No function","AA/AO","3385","[c]","22410","21780"
"Leaver CS","2023","Unknown","No function","EO","1210","[c]","28720","28080"
"Leaver CS","2023","Unknown","No function","G6/G7","350","[c]","59490","58530"
"Leaver CS","2023","Unknown","No function","SCS level","65","[c]","97590","87700"
"Leaver CS","2023","Unknown","No function","SEO/HEO","770","[c]","37280","36820"
"Leaver CS","2023","Unknown","No function","Unknown","525","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","G6/G7","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","SEO/HEO","80","[c]","35840","34550"
"Leaver CS","2023","Unknown","Project Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","AA/AO","75","[c]","22520","22520"
"Leaver CS","2023","Unknown","Property","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","SEO/HEO","45","[c]","40450","41200"
"Leaver CS","2023","Unknown","Security","AA/AO","135","[c]","27780","27030"
"Leaver CS","2023","Unknown","Security","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Security","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Security","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","AA/AO","200","[c]","23160","22920"
"Leaver CS","2023","Unknown","Unknown","EO","195","[c]","26750","29100"
"Leaver CS","2023","Unknown","Unknown","G6/G7","190","[c]","62430","59000"
"Leaver CS","2023","Unknown","Unknown","SCS level","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","SEO/HEO","320","[c]","36880","34730"
"Leaver CS","2023","Unknown","Unknown","Unknown","200","[c]","36860","33920"
"Leaver CS","2023","White","Analysis","AA/AO","110","[c]","21130","19860"
"Leaver CS","2023","White","Analysis","EO","55","[c]","27240","26820"
"Leaver CS","2023","White","Analysis","G6/G7","115","[c]","58110","54270"
"Leaver CS","2023","White","Analysis","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Analysis","SEO/HEO","235","[c]","36550","37310"
"Leaver CS","2023","White","Commercial","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Commercial","EO","50","[c]","27380","27140"
"Leaver CS","2023","White","Commercial","G6/G7","70","[c]","61640","60540"
"Leaver CS","2023","White","Commercial","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Commercial","SEO/HEO","175","[c]","38480","38980"
"Leaver CS","2023","White","Commercial","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","G6/G7","65","[c]","60040","56770"
"Leaver CS","2023","White","Communications","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Communications","SEO/HEO","155","[c]","38880","38820"
"Leaver CS","2023","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Counter Fraud","AA/AO","125","[c]","22270","21690"
"Leaver CS","2023","White","Counter Fraud","EO","290","[c]","28390","28120"
"Leaver CS","2023","White","Counter Fraud","G6/G7","40","[c]","[c]","[c]"
"Leaver CS","2023","White","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Counter Fraud","SEO/HEO","170","[c]","37190","34970"
"Leaver CS","2023","White","Debt","AA/AO","390","[c]","21660","21690"
"Leaver CS","2023","White","Debt","EO","55","[c]","[c]","[c]"
"Leaver CS","2023","White","Debt","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Debt","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Digital, Data & Technology","AA/AO","80","[c]","21870","21690"
"Leaver CS","2023","White","Digital, Data & Technology","EO","190","[c]","27990","27570"
"Leaver CS","2023","White","Digital, Data & Technology","G6/G7","420","[c]","59740","57430"
"Leaver CS","2023","White","Digital, Data & Technology","SCS level","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Digital, Data & Technology","SEO/HEO","555","[c]","38530","38470"
"Leaver CS","2023","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","AA/AO","95","[c]","22520","21690"
"Leaver CS","2023","White","Finance","EO","100","[c]","27620","27470"
"Leaver CS","2023","White","Finance","G6/G7","120","[c]","60670","59270"
"Leaver CS","2023","White","Finance","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","SEO/HEO","220","[c]","38870","37970"
"Leaver CS","2023","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","AA/AO","45","[c]","21800","21300"
"Leaver CS","2023","White","Grants Management","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","AA/AO","315","[c]","21950","21990"
"Leaver CS","2023","White","Human Resources","EO","260","[c]","28300","27740"
"Leaver CS","2023","White","Human Resources","G6/G7","150","[c]","60340","58140"
"Leaver CS","2023","White","Human Resources","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","SEO/HEO","330","[c]","37570","35650"
"Leaver CS","2023","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Internal Audit","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Legal","AA/AO","110","[c]","22830","22870"
"Leaver CS","2023","White","Legal","EO","90","[c]","28480","28200"
"Leaver CS","2023","White","Legal","G6/G7","285","[c]","60800","58660"
"Leaver CS","2023","White","Legal","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Legal","SEO/HEO","75","[c]","39390","38760"
"Leaver CS","2023","White","No function","AA/AO","8455","[c]","21890","21690"
"Leaver CS","2023","White","No function","EO","5000","[c]","28310","27900"
