"Status","Year","Organisation","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Science and Engineering","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Science and Engineering","East of England","15","[c]","27670","28750"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Science and Engineering","London","15","[c]","46900","46470"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Science and Engineering","Scotland","20","[c]","31630","24220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Science and Engineering","South East (England)","35","[c]","32560","33460"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Science and Engineering","South West (England)","50","[c]","31990","26350"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Science and Engineering","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Science and Engineering","West Midlands (England)","10","[c]","38020","34640"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Science and Engineering","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","East Midlands (England)","25","[c]","27990","25000"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","East of England","65","[c]","35740","27500"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","London","45","[c]","33150","30440"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","North West (England)","25","[c]","27630","26410"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","Northern Ireland","25","[c]","24750","22130"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","Scotland","110","[c]","33520","27500"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","South East (England)","175","[c]","32130","28750"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","South West (England)","145","[c]","30770","27500"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","West Midlands (England)","25","[c]","29690","25680"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Security","Yorkshire and The Humber","40","[c]","31910","27500"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Statistics","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Statistics","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Statistics","South East (England)","15","[c]","26100","21380"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Statistics","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Commercial","London","10","[c]","38600","38580"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Commercial","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Commercial","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Communications","London","15","[c]","41490","35410"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Digital, Data and Technology","London","90","[c]","55500","56080"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Digital, Data and Technology","West Midlands (England)","10","[c]","47330","48770"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","10","[c]","54140","54230"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Economics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Finance","London","15","[c]","47920","45690"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Finance","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Finance","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Human Resources","London","20","[c]","42400","36940"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Human Resources","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Human Resources","Wales","15","[c]","35680","33150"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Human Resources","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Human Resources","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Knowledge and Information Management","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Legal","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Operational Delivery","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Operational Delivery","London","105","[c]","38950","34260"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Operational Delivery","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Operational Delivery","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Operational Research","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Policy","London","45","[c]","48110","43650"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Project Delivery","London","15","[c]","47330","55720"
