"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Mixed","Eastern Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Essex","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Greater Manchester","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","Greater Manchester","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Greater Manchester","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Hampshire and Isle of Wight","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Inner London - East","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","Mixed","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Inner London - East","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Inner London - West","Heterosexual / straight","60","60","47340","42860"
"In post","2023","Undeclared","Mixed","Inner London - West","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","Inner London - West","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","Mixed","Inner London - West","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Kent","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Lancashire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Merseyside","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Northumberland, and Tyne and Wear","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Outer London - South","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Mixed","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Outer London - West and North West","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Outer London - West and North West","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Surrey, East and West Sussex","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Tees Valley and Durham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Midlands","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Midlands","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Wales and The Valleys","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other ethnicity","East Wales","LGBO","[c]","[c]","[c]","[c]"
