"Status","Year","Function_of_post","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","No function","Government Internal Audit Agency","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","London","Female","20","20","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","London","Male","15","15","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","North West (England)","Female","10","10","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","North West (England)","Male","5","5","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","Yorkshire and The Humber","Female","15","10","[c]","[c]"
"In post","2023","No function","Government Internal Audit Agency","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2023","No function","HM Courts and Tribunals Service","East Midlands (England)","Female","1060","915","24600","21780"
"In post","2023","No function","HM Courts and Tribunals Service","East Midlands (England)","Male","420","405","25360","21780"
"In post","2023","No function","HM Courts and Tribunals Service","East of England","Female","730","630","26000","21780"
"In post","2023","No function","HM Courts and Tribunals Service","East of England","Male","235","220","26590","21780"
"In post","2023","No function","HM Courts and Tribunals Service","London","Female","2355","2155","31440","25480"
"In post","2023","No function","HM Courts and Tribunals Service","London","Male","1180","1155","30560","25480"
"In post","2023","No function","HM Courts and Tribunals Service","North East (England)","Female","465","390","26700","21780"
"In post","2023","No function","HM Courts and Tribunals Service","North East (England)","Male","160","155","27560","21780"
"In post","2023","No function","HM Courts and Tribunals Service","North West (England)","Female","1430","1250","25810","21780"
"In post","2023","No function","HM Courts and Tribunals Service","North West (England)","Male","535","515","26060","21780"
"In post","2023","No function","HM Courts and Tribunals Service","Scotland","Female","100","85","24460","21780"
"In post","2023","No function","HM Courts and Tribunals Service","Scotland","Male","60","60","24690","21780"
"In post","2023","No function","HM Courts and Tribunals Service","South East (England)","Female","905","780","26470","21780"
"In post","2023","No function","HM Courts and Tribunals Service","South East (England)","Male","315","295","26320","21780"
"In post","2023","No function","HM Courts and Tribunals Service","South West (England)","Female","630","545","25350","21780"
"In post","2023","No function","HM Courts and Tribunals Service","South West (England)","Male","250","230","26340","21780"
"In post","2023","No function","HM Courts and Tribunals Service","Unknown","Female","15","15","[c]","[c]"
"In post","2023","No function","HM Courts and Tribunals Service","Unknown","Male","10","5","[c]","[c]"
"In post","2023","No function","HM Courts and Tribunals Service","Wales","Female","705","625","25370","21780"
"In post","2023","No function","HM Courts and Tribunals Service","Wales","Male","270","260","25850","21780"
"In post","2023","No function","HM Courts and Tribunals Service","West Midlands (England)","Female","1360","1185","24680","21780"
"In post","2023","No function","HM Courts and Tribunals Service","West Midlands (England)","Male","585","560","25000","21780"
"In post","2023","No function","HM Courts and Tribunals Service","Yorkshire and The Humber","Female","870","730","25650","21780"
"In post","2023","No function","HM Courts and Tribunals Service","Yorkshire and The Humber","Male","255","240","26200","21780"
"In post","2023","No function","HM Land Registry","East Midlands (England)","Female","435","385","30100","28080"
"In post","2023","No function","HM Land Registry","East Midlands (England)","Male","270","255","30030","28080"
"In post","2023","No function","HM Land Registry","East of England","Female","170","150","29210","28080"
"In post","2023","No function","HM Land Registry","East of England","Male","105","95","30810","28080"
"In post","2023","No function","HM Land Registry","London","Female","125","115","35540","31680"
"In post","2023","No function","HM Land Registry","London","Male","95","90","38160","31680"
"In post","2023","No function","HM Land Registry","North East (England)","Female","445","400","28440","28080"
"In post","2023","No function","HM Land Registry","North East (England)","Male","235","220","29170","28080"
"In post","2023","No function","HM Land Registry","North West (England)","Female","535","465","29300","28080"
"In post","2023","No function","HM Land Registry","North West (England)","Male","310","290","30120","28080"
"In post","2023","No function","HM Land Registry","South West (England)","Female","630","540","29420","28080"
"In post","2023","No function","HM Land Registry","South West (England)","Male","270","250","30230","28080"
"In post","2023","No function","HM Land Registry","Wales","Female","480","425","28940","28080"
"In post","2023","No function","HM Land Registry","Wales","Male","295","270","30300","28080"
"In post","2023","No function","HM Land Registry","West Midlands (England)","Female","345","305","29220","28080"
"In post","2023","No function","HM Land Registry","West Midlands (England)","Male","195","180","29650","28080"
"In post","2023","No function","HM Land Registry","Yorkshire and The Humber","Female","190","165","29170","28080"
"In post","2023","No function","HM Land Registry","Yorkshire and The Humber","Male","140","130","29730","28080"
"In post","2023","No function","HM Prison and Probation Service","East Midlands (England)","Female","3310","3075","30470","28880"
"In post","2023","No function","HM Prison and Probation Service","East Midlands (England)","Male","2735","2620","32380","31510"
"In post","2023","No function","HM Prison and Probation Service","East of England","Female","3345","3080","30310","28880"
"In post","2023","No function","HM Prison and Probation Service","East of England","Male","3115","2995","32510","31950"
"In post","2023","No function","HM Prison and Probation Service","London","Female","4190","3990","36450","33800"
"In post","2023","No function","HM Prison and Probation Service","London","Male","3270","3175","38100","35590"
"In post","2023","No function","HM Prison and Probation Service","North East (England)","Female","2300","2150","30550","29050"
"In post","2023","No function","HM Prison and Probation Service","North East (England)","Male","1990","1860","32490","32060"
"In post","2023","No function","HM Prison and Probation Service","North West (England)","Female","5150","4840","30340","28880"
"In post","2023","No function","HM Prison and Probation Service","North West (England)","Male","3835","3605","32370","31510"
"In post","2023","No function","HM Prison and Probation Service","Scotland","Female","[c]","[c]","[c]","[c]"
