"Status","Year","Parent_department","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Work and Pensions","London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","SEO/HEO","Female","60","[c]","40200","39190"
"Leaver CS","2023","Department for Work and Pensions","London","SEO/HEO","Male","60","[c]","41510","40490"
"Leaver CS","2023","Department for Work and Pensions","Outside London","AA/AO","Female","1980","[c]","21650","21690"
"Leaver CS","2023","Department for Work and Pensions","Outside London","AA/AO","Male","1030","[c]","21680","21690"
"Leaver CS","2023","Department for Work and Pensions","Outside London","EO","Female","2210","[c]","28050","28120"
"Leaver CS","2023","Department for Work and Pensions","Outside London","EO","Male","1210","[c]","28020","28120"
"Leaver CS","2023","Department for Work and Pensions","Outside London","G6/G7","Female","85","[c]","56490","53340"
"Leaver CS","2023","Department for Work and Pensions","Outside London","G6/G7","Male","155","[c]","61110","59630"
"Leaver CS","2023","Department for Work and Pensions","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outside London","SEO/HEO","Female","325","[c]","36840","34970"
"Leaver CS","2023","Department for Work and Pensions","Outside London","SEO/HEO","Male","260","[c]","39600","38470"
"Leaver CS","2023","Department for Work and Pensions","Unknown","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","London","AA/AO","Female","40","[c]","23710","23780"
"Leaver CS","2023","Department of Health and Social Care","London","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","London","EO","Female","155","[c]","27730","27690"
"Leaver CS","2023","Department of Health and Social Care","London","EO","Male","60","[c]","27680","27960"
"Leaver CS","2023","Department of Health and Social Care","London","G6/G7","Female","215","[c]","59230","55170"
"Leaver CS","2023","Department of Health and Social Care","London","G6/G7","Male","140","[c]","58660","54690"
"Leaver CS","2023","Department of Health and Social Care","London","SCS level","Female","55","[c]","92870","82610"
"Leaver CS","2023","Department of Health and Social Care","London","SCS level","Male","55","[c]","98840","95000"
"Leaver CS","2023","Department of Health and Social Care","London","SEO/HEO","Female","375","[c]","37200","37080"
"Leaver CS","2023","Department of Health and Social Care","London","SEO/HEO","Male","180","[c]","37070","36330"
"Leaver CS","2023","Department of Health and Social Care","Outside London","AA/AO","Female","140","[c]","20800","20880"
"Leaver CS","2023","Department of Health and Social Care","Outside London","AA/AO","Male","60","[c]","21180","20880"
"Leaver CS","2023","Department of Health and Social Care","Outside London","EO","Female","140","[c]","24790","24390"
"Leaver CS","2023","Department of Health and Social Care","Outside London","EO","Male","45","[c]","24780","24390"
"Leaver CS","2023","Department of Health and Social Care","Outside London","G6/G7","Female","145","[c]","57950","53270"
"Leaver CS","2023","Department of Health and Social Care","Outside London","G6/G7","Male","115","[c]","56460","53820"
"Leaver CS","2023","Department of Health and Social Care","Outside London","SCS level","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Outside London","SCS level","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Outside London","SEO/HEO","Female","395","[c]","35670","36330"
"Leaver CS","2023","Department of Health and Social Care","Outside London","SEO/HEO","Male","190","[c]","34180","33710"
"Leaver CS","2023","Department of Health and Social Care","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","G6/G7","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","G6/G7","Male","50","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","SCS level","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Outside London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Outside London","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Outside London","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Outside London","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Outside London","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","AA/AO","Female","75","[c]","23300","23390"
"Leaver CS","2023","HM Land Registry","Outside London","AA/AO","Male","45","[c]","23140","23390"
"Leaver CS","2023","HM Land Registry","Outside London","EO","Female","75","[c]","28020","28080"
"Leaver CS","2023","HM Land Registry","Outside London","EO","Male","45","[c]","28900","28080"
"Leaver CS","2023","HM Land Registry","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Outside London","SEO/HEO","Female","80","[c]","38230","34850"
"Leaver CS","2023","HM Land Registry","Outside London","SEO/HEO","Male","80","[c]","39600","39460"
"Leaver CS","2023","HM Revenue and Customs","London","AA/AO","Female","45","[c]","[c]","[c]"
