"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Female","Heterosexual / straight","60","[c]","44290","40650"
"Leaver CS","2023","30-39","Department for Education","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Male","Heterosexual / straight","40","[c]","46690","47530"
"Leaver CS","2023","30-39","Department for Education","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for International Trade","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for International Trade","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for International Trade","Male","Heterosexual / straight","30","[c]","48840","51970"
"Leaver CS","2023","30-39","Department for International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for International Trade","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Female","Heterosexual / straight","30","[c]","47800","48200"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Male","Heterosexual / straight","35","[c]","43430","39100"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Female","Heterosexual / straight","105","[c]","31070","22500"
"Leaver CS","2023","30-39","Department for Transport","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Female","Unknown","35","[c]","28280","22500"
"Leaver CS","2023","30-39","Department for Transport","Male","Heterosexual / straight","110","[c]","37760","32060"
"Leaver CS","2023","30-39","Department for Transport","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Male","Unknown","45","[c]","31420","26900"
"Leaver CS","2023","30-39","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Female","Heterosexual / straight","480","[c]","28360","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Female","LGBO","65","[c]","29290","28120"
"Leaver CS","2023","30-39","Department for Work and Pensions","Female","Undeclared","30","[c]","29130","28120"
"Leaver CS","2023","30-39","Department for Work and Pensions","Female","Unknown","140","[c]","26910","21690"
"Leaver CS","2023","30-39","Department for Work and Pensions","Male","Heterosexual / straight","390","[c]","30410","28120"
"Leaver CS","2023","30-39","Department for Work and Pensions","Male","LGBO","50","[c]","29430","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Male","Undeclared","40","[c]","29770","28120"
"Leaver CS","2023","30-39","Department for Work and Pensions","Male","Unknown","100","[c]","31680","28120"
"Leaver CS","2023","30-39","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Female","Heterosexual / straight","235","[c]","37570","36330"
"Leaver CS","2023","30-39","Department of Health and Social Care","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Female","Undeclared","70","[c]","37570","35570"
"Leaver CS","2023","30-39","Department of Health and Social Care","Female","Unknown","80","[c]","42980","40860"
"Leaver CS","2023","30-39","Department of Health and Social Care","Male","Heterosexual / straight","105","[c]","39370","37420"
"Leaver CS","2023","30-39","Department of Health and Social Care","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Male","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Male","Unknown","60","[c]","46480","41870"
"Leaver CS","2023","30-39","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Estyn","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Estyn","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Estyn","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Estyn","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Estyn","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Estyn","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Estyn","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Estyn","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Estyn","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Estyn","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Food Standards Agency","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Food Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Food Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Food Standards Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Food Standards Agency","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Food Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Food Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Food Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Foreign, Commonwealth and Development Office","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Foreign, Commonwealth and Development Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Foreign, Commonwealth and Development Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Foreign, Commonwealth and Development Office","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Foreign, Commonwealth and Development Office","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Foreign, Commonwealth and Development Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Foreign, Commonwealth and Development Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Foreign, Commonwealth and Development Office","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Foreign, Commonwealth and Development Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Foreign, Commonwealth and Development Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Land Registry","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Land Registry","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Land Registry","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Land Registry","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Land Registry","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Land Registry","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Land Registry","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Land Registry","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Land Registry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Land Registry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Revenue and Customs","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Revenue and Customs","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Revenue and Customs","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Revenue and Customs","Female","Unknown","315","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Revenue and Customs","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Revenue and Customs","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Revenue and Customs","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Revenue and Customs","Male","Unknown","385","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Revenue and Customs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Revenue and Customs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Treasury","Female","Heterosexual / straight","40","[c]","48040","52840"
"Leaver CS","2023","30-39","HM Treasury","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Treasury","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Treasury","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Treasury","Male","Heterosexual / straight","35","[c]","49480","54090"
"Leaver CS","2023","30-39","HM Treasury","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Treasury","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Treasury","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","Female","Heterosexual / straight","145","[c]","33870","26880"
"Leaver CS","2023","30-39","Home Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","Female","Unknown","65","[c]","30740","25880"
"Leaver CS","2023","30-39","Home Office","Male","Heterosexual / straight","155","[c]","35100","29820"
"Leaver CS","2023","30-39","Home Office","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","Male","Unknown","85","[c]","31310","25880"
"Leaver CS","2023","30-39","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Female","Heterosexual / straight","225","[c]","33010","32930"
"Leaver CS","2023","30-39","Ministry of Defence","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Female","Unknown","110","[c]","38810","35570"
"Leaver CS","2023","30-39","Ministry of Defence","Male","Heterosexual / straight","340","[c]","36870","34330"
"Leaver CS","2023","30-39","Ministry of Defence","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Male","Unknown","175","[c]","38690","38090"
"Leaver CS","2023","30-39","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Female","Heterosexual / straight","705","[c]","30110","25120"
"Leaver CS","2023","30-39","Ministry of Justice","Female","LGBO","100","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ministry of Justice","Female","Undeclared","65","[c]","[c]","[c]"
