"Status","Year","Age","Ethnicity","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","White","Unknown","Economics","10","10","[c]","[c]"
"In post","2023","30-39","White","Unknown","Finance","50","45","40910","39690"
"In post","2023","30-39","White","Unknown","Human Resources","45","40","32050","30610"
"In post","2023","30-39","White","Unknown","Inspector of Education and Training","10","10","[c]","[c]"
"In post","2023","30-39","White","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2023","30-39","White","Unknown","Knowledge and Information Management","20","20","[c]","[c]"
"In post","2023","30-39","White","Unknown","Legal","45","45","57860","59480"
"In post","2023","30-39","White","Unknown","Medicine","50","45","48350","45970"
"In post","2023","30-39","White","Unknown","Operational Delivery","300","290","35960","30610"
"In post","2023","30-39","White","Unknown","Other","175","165","42560","43660"
"In post","2023","30-39","White","Unknown","Planning","15","15","[c]","[c]"
"In post","2023","30-39","White","Unknown","Policy","460","440","43960","39690"
"In post","2023","30-39","White","Unknown","Project Delivery","20","20","[c]","[c]"
"In post","2023","30-39","White","Unknown","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","White","Unknown","Psychology","15","10","[c]","[c]"
"In post","2023","30-39","White","Unknown","Science and Engineering","320","315","41760","39890"
"In post","2023","30-39","White","Unknown","Security","[c]","[c]","[c]","[c]"
"In post","2023","30-39","White","Unknown","Social Research","35","35","45910","44820"
"In post","2023","30-39","White","Unknown","Statistics","30","25","[c]","[c]"
"In post","2023","30-39","White","Unknown","Unknown","3275","3150","40860","38330"
"In post","2023","30-39","White","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Digital, Data and Technology","5","5","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Economics","20","20","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Finance","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Operational Delivery","10","10","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Operational Research","20","15","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Other","15","15","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Policy","5","5","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Social Research","15","15","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Statistics","45","40","51970","52330"
"In post","2023","40-49","Asian","Analysis","Tax","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Commercial","95","95","51040","43980"
"In post","2023","40-49","Asian","Commercial","Communications","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Economics","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Finance","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Operational Delivery","15","15","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Other","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Policy","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Property","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Security","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Tax","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Commercial","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Communications","Communications","45","40","47670","42500"
"In post","2023","40-49","Asian","Communications","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Communications","Finance","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Communications","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Communications","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Communications","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Communications","Other","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Communications","Planning","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Communications","Policy","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Communications","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Counter Fraud","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Counter Fraud","Counter Fraud","205","190","31810","29790"
"In post","2023","40-49","Asian","Counter Fraud","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Counter Fraud","Economics","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Counter Fraud","Finance","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Counter Fraud","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Counter Fraud","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Counter Fraud","Legal","30","30","35740","34850"
"In post","2023","40-49","Asian","Counter Fraud","Operational Delivery","75","70","32940","32260"
"In post","2023","40-49","Asian","Counter Fraud","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Counter Fraud","Other","10","10","[c]","[c]"
"In post","2023","40-49","Asian","Counter Fraud","Policy","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Counter Fraud","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Counter Fraud","Tax","35","35","39520","35000"
"In post","2023","40-49","Asian","Counter Fraud","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Asian","Debt","Operational Delivery","95","80","25180","22520"
"In post","2023","40-49","Asian","Debt","Other","90","70","23100","21690"
"In post","2023","40-49","Asian","Debt","Policy","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Debt","Tax","10","10","[c]","[c]"
"In post","2023","40-49","Asian","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Communications","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Digital, Data and Technology","560","550","48130","43760"
"In post","2023","40-49","Asian","Digital, Data & Technology","Economics","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Finance","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Knowledge and Information Management","10","10","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Operational Delivery","10","10","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Other","10","10","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Policy","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Project Delivery","10","10","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Property","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Security","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Tax","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Digital, Data & Technology","Unknown","30","30","44860","41870"
"In post","2023","40-49","Asian","Finance","Commercial","15","15","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Corporate Finance","5","5","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Economics","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Finance","235","230","46200","42820"
"In post","2023","40-49","Asian","Finance","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Legal","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Medicine","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Operational Delivery","45","40","29720","27650"
"In post","2023","40-49","Asian","Finance","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Other","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Planning","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Policy","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Property","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Security","10","10","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Tax","10","10","[c]","[c]"
"In post","2023","40-49","Asian","Finance","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Asian","Grants Management","Finance","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Grants Management","Operational Delivery","25","20","[c]","[c]"
"In post","2023","40-49","Asian","Grants Management","Policy","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Communications","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Economics","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Finance","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Human Resources","190","185","42320","38580"
"In post","2023","40-49","Asian","Human Resources","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Operational Delivery","25","25","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Other","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Policy","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Property","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Security","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Tax","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Human Resources","Unknown","5","5","[c]","[c]"
