"Status","Year","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","UK Health Security Agency","South East (England)","Undeclared","40","35","58300","51850"
"In post","2023","UK Health Security Agency","South East (England)","Unknown","150","140","50000","49060"
"In post","2023","UK Health Security Agency","South West (England)","Heterosexual / straight","635","610","39560","35590"
"In post","2023","UK Health Security Agency","South West (England)","LGBO","40","40","33450","29590"
"In post","2023","UK Health Security Agency","South West (England)","Undeclared","125","115","42720","38580"
"In post","2023","UK Health Security Agency","South West (England)","Unknown","205","190","45400","40970"
"In post","2023","UK Health Security Agency","Wales","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","UK Health Security Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Wales","Unknown","20","20","[c]","[c]"
"In post","2023","UK Health Security Agency","West Midlands (England)","Heterosexual / straight","180","165","45290","37420"
"In post","2023","UK Health Security Agency","West Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","West Midlands (England)","Undeclared","35","30","43870","37060"
"In post","2023","UK Health Security Agency","West Midlands (England)","Unknown","110","100","43300","35610"
"In post","2023","UK Health Security Agency","Yorkshire and The Humber","Heterosexual / straight","200","195","45350","38620"
"In post","2023","UK Health Security Agency","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Yorkshire and The Humber","Undeclared","15","15","[c]","[c]"
"In post","2023","UK Health Security Agency","Yorkshire and The Humber","Unknown","120","115","45950","41920"
"In post","2023","UK Hydrographic Office","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Hydrographic Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Hydrographic Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Hydrographic Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Hydrographic Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Hydrographic Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Hydrographic Office","South West (England)","Heterosexual / straight","595","570","38510","34370"
"In post","2023","UK Hydrographic Office","South West (England)","LGBO","30","30","[c]","[c]"
"In post","2023","UK Hydrographic Office","South West (England)","Undeclared","70","65","37540","34370"
"In post","2023","UK Hydrographic Office","South West (England)","Unknown","245","230","35810","34370"
"In post","2023","UK Space Agency","London","Heterosexual / straight","75","75","50330","41540"
"In post","2023","UK Space Agency","London","LGBO","10","10","[c]","[c]"
"In post","2023","UK Space Agency","London","Undeclared","10","10","[c]","[c]"
"In post","2023","UK Space Agency","London","Unknown","60","60","47330","43650"
"In post","2023","UK Space Agency","South East (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","UK Space Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Space Agency","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Space Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Space Agency","South West (England)","Heterosexual / straight","65","65","46560","50680"
"In post","2023","UK Space Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Space Agency","South West (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","UK Space Agency","South West (England)","Unknown","25","25","[c]","[c]"
"In post","2023","UK Statistics Authority","East Midlands (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","London","Heterosexual / straight","215","210","48930","42190"
"In post","2023","UK Statistics Authority","London","LGBO","25","25","[c]","[c]"
"In post","2023","UK Statistics Authority","London","Undeclared","25","25","[c]","[c]"
"In post","2023","UK Statistics Authority","London","Unknown","55","50","51260","43650"
"In post","2023","UK Statistics Authority","North East (England)","Heterosexual / straight","95","90","34350","31560"
"In post","2023","UK Statistics Authority","North East (England)","LGBO","15","15","[c]","[c]"
"In post","2023","UK Statistics Authority","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","UK Statistics Authority","North East (England)","Unknown","20","20","[c]","[c]"
"In post","2023","UK Statistics Authority","North West (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","UK Statistics Authority","North West (England)","LGBO","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","North West (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","North West (England)","Unknown","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Scotland","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","UK Statistics Authority","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","South East (England)","Heterosexual / straight","1825","1490","31520","25100"
"In post","2023","UK Statistics Authority","South East (England)","LGBO","95","85","31480","31060"
"In post","2023","UK Statistics Authority","South East (England)","Undeclared","105","85","31210","31060"
"In post","2023","UK Statistics Authority","South East (England)","Unknown","505","410","30880","25100"
"In post","2023","UK Statistics Authority","South West (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","UK Statistics Authority","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","Wales","Heterosexual / straight","1990","1885","37920","37690"
"In post","2023","UK Statistics Authority","Wales","LGBO","180","180","37510","32170"
"In post","2023","UK Statistics Authority","Wales","Undeclared","120","115","38040","37690"
"In post","2023","UK Statistics Authority","Wales","Unknown","715","675","35880","31660"
"In post","2023","UK Statistics Authority","West Midlands (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Yorkshire and The Humber","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","UK Statistics Authority","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Supreme Court","London","Heterosexual / straight","45","45","39720","36720"
"In post","2023","UK Supreme Court","London","LGBO","10","10","[c]","[c]"
"In post","2023","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","East Midlands (England)","Heterosexual / straight","105","95","38750","34440"
"In post","2023","Valuation Office Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","East Midlands (England)","Undeclared","15","10","[c]","[c]"
"In post","2023","Valuation Office Agency","East Midlands (England)","Unknown","55","45","29490","26500"
"In post","2023","Valuation Office Agency","East of England","Heterosexual / straight","100","90","38020","35020"
"In post","2023","Valuation Office Agency","East of England","LGBO","10","10","[c]","[c]"
"In post","2023","Valuation Office Agency","East of England","Undeclared","30","25","[c]","[c]"
"In post","2023","Valuation Office Agency","East of England","Unknown","40","40","32790","27870"
"In post","2023","Valuation Office Agency","London","Heterosexual / straight","340","320","43960","39140"
"In post","2023","Valuation Office Agency","London","LGBO","25","25","[c]","[c]"
"In post","2023","Valuation Office Agency","London","Undeclared","75","70","46980","40190"
"In post","2023","Valuation Office Agency","London","Unknown","220","215","39920","36030"
"In post","2023","Valuation Office Agency","North East (England)","Heterosexual / straight","370","355","31450","26890"
"In post","2023","Valuation Office Agency","North East (England)","LGBO","20","20","[c]","[c]"
"In post","2023","Valuation Office Agency","North East (England)","Undeclared","25","25","[c]","[c]"
"In post","2023","Valuation Office Agency","North East (England)","Unknown","205","195","26650","22520"
"In post","2023","Valuation Office Agency","North West (England)","Heterosexual / straight","275","260","38270","33960"
"In post","2023","Valuation Office Agency","North West (England)","LGBO","20","20","[c]","[c]"
"In post","2023","Valuation Office Agency","North West (England)","Undeclared","30","25","36930","32970"
"In post","2023","Valuation Office Agency","North West (England)","Unknown","115","110","32730","28060"
"In post","2023","Valuation Office Agency","Scotland","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Valuation Office Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Scotland","Unknown","10","10","[c]","[c]"
"In post","2023","Valuation Office Agency","South East (England)","Heterosexual / straight","140","130","39580","34450"
"In post","2023","Valuation Office Agency","South East (England)","LGBO","5","5","[c]","[c]"
"In post","2023","Valuation Office Agency","South East (England)","Undeclared","35","30","35670","34730"
"In post","2023","Valuation Office Agency","South East (England)","Unknown","40","40","34940","32260"
"In post","2023","Valuation Office Agency","South West (England)","Heterosexual / straight","415","385","33620","27810"
"In post","2023","Valuation Office Agency","South West (England)","LGBO","35","35","26660","24700"
"In post","2023","Valuation Office Agency","South West (England)","Undeclared","40","35","32680","27810"
"In post","2023","Valuation Office Agency","South West (England)","Unknown","185","175","27330","22520"
"In post","2023","Valuation Office Agency","Wales","Heterosexual / straight","160","150","38800","34450"
"In post","2023","Valuation Office Agency","Wales","LGBO","5","5","[c]","[c]"
"In post","2023","Valuation Office Agency","Wales","Undeclared","30","25","[c]","[c]"
"In post","2023","Valuation Office Agency","Wales","Unknown","55","55","34730","32260"
"In post","2023","Valuation Office Agency","West Midlands (England)","Heterosexual / straight","185","170","36240","32970"
"In post","2023","Valuation Office Agency","West Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Valuation Office Agency","West Midlands (England)","Undeclared","35","30","34370","30850"
"In post","2023","Valuation Office Agency","West Midlands (England)","Unknown","75","70","31350","27740"
"In post","2023","Valuation Office Agency","Yorkshire and The Humber","Heterosexual / straight","290","265","36800","33450"
"In post","2023","Valuation Office Agency","Yorkshire and The Humber","LGBO","20","20","[c]","[c]"
"In post","2023","Valuation Office Agency","Yorkshire and The Humber","Undeclared","35","30","38510","34650"
"In post","2023","Valuation Office Agency","Yorkshire and The Humber","Unknown","75","70","32200","27810"
"In post","2023","Vehicle Certification Agency","East Midlands (England)","Heterosexual / straight","55","50","38100","35280"
