"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Attorney General's Departments","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","West Midlands (England)","G6/G7","15","[c]","59290","56450"
"Leaver CS","2023","Attorney General's Departments","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Yorkshire and The Humber","AA/AO","15","[c]","23040","22870"
"Leaver CS","2023","Attorney General's Departments","Yorkshire and The Humber","EO","10","[c]","27400","27870"
"Leaver CS","2023","Attorney General's Departments","Yorkshire and The Humber","G6/G7","15","[c]","59620","59410"
"Leaver CS","2023","Attorney General's Departments","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Yorkshire and The Humber","SEO/HEO","15","[c]","35320","33810"
"Leaver CS","2023","Cabinet Office","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East of England","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East of England","SEO/HEO","15","[c]","35810","34320"
"Leaver CS","2023","Cabinet Office","London","AA/AO","45","[c]","19640","18300"
"Leaver CS","2023","Cabinet Office","London","EO","60","[c]","28140","28370"
"Leaver CS","2023","Cabinet Office","London","G6/G7","300","[c]","61850","59250"
"Leaver CS","2023","Cabinet Office","London","SCS level","65","[c]","110690","97900"
"Leaver CS","2023","Cabinet Office","London","SEO/HEO","235","[c]","35790","35240"
"Leaver CS","2023","Cabinet Office","North East (England)","AA/AO","20","[c]","21210","21050"
"Leaver CS","2023","Cabinet Office","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North West (England)","AA/AO","10","[c]","21430","21830"
"Leaver CS","2023","Cabinet Office","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North West (England)","G6/G7","20","[c]","60440","59400"
"Leaver CS","2023","Cabinet Office","North West (England)","SEO/HEO","40","[c]","35190","34320"
"Leaver CS","2023","Cabinet Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Scotland","AA/AO","10","[c]","21290","21720"
"Leaver CS","2023","Cabinet Office","Scotland","EO","10","[c]","24350","24610"
"Leaver CS","2023","Cabinet Office","Scotland","G6/G7","20","[c]","59750","52760"
"Leaver CS","2023","Cabinet Office","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Scotland","SEO/HEO","15","[c]","34990","35920"
"Leaver CS","2023","Cabinet Office","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South East (England)","SEO/HEO","10","[c]","34930","34320"
"Leaver CS","2023","Cabinet Office","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South West (England)","G6/G7","10","[c]","59280","56000"
"Leaver CS","2023","Cabinet Office","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South West (England)","SEO/HEO","15","[c]","36380","34320"
"Leaver CS","2023","Cabinet Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","SEO/HEO","20","[c]","30250","29250"
"Leaver CS","2023","Cabinet Office","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Wales","SEO/HEO","10","[c]","36120","38330"
"Leaver CS","2023","Cabinet Office","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands (England)","G6/G7","10","[c]","63980","63500"
"Leaver CS","2023","Cabinet Office","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands (England)","SEO/HEO","10","[c]","36160","37300"
"Leaver CS","2023","Cabinet Office","Yorkshire and The Humber","AA/AO","15","[c]","20960","21170"
"Leaver CS","2023","Cabinet Office","Yorkshire and The Humber","EO","10","[c]","25580","24910"
"Leaver CS","2023","Cabinet Office","Yorkshire and The Humber","G6/G7","20","[c]","63490","65000"
"Leaver CS","2023","Cabinet Office","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Yorkshire and The Humber","SEO/HEO","25","[c]","34950","34320"
"Leaver CS","2023","Chancellor's other departments","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","G6/G7","20","[c]","75620","67430"
"Leaver CS","2023","Chancellor's other departments","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","SEO/HEO","25","[c]","39440","38590"
"Leaver CS","2023","Chancellor's other departments","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","North West (England)","SEO/HEO","15","[c]","30600","30170"
"Leaver CS","2023","Charity Commission","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","AA/AO","10","[c]","23300","23200"
"Leaver CS","2023","Competition and Markets Authority","London","EO","10","[c]","28010","27550"
"Leaver CS","2023","Competition and Markets Authority","London","G6/G7","50","[c]","65510","62290"
"Leaver CS","2023","Competition and Markets Authority","London","SCS level","10","[c]","119760","102080"
"Leaver CS","2023","Competition and Markets Authority","London","SEO/HEO","35","[c]","39400","38660"
"Leaver CS","2023","Competition and Markets Authority","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East of England","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","AA/AO","25","[c]","24890","24900"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","EO","35","[c]","28380","27680"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","G6/G7","225","[c]","58010","53600"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","40","[c]","84040","75810"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","240","[c]","37550","40050"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","SEO/HEO","20","[c]","36320","36740"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","EO","10","[c]","24680","24570"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","SEO/HEO","15","[c]","38370","32730"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","SEO/HEO","10","[c]","35160","33620"
