"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","HEO","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","EO","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Unknown","White","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
