"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","West Midlands","SEO","Heterosexual / straight","50","50","40810","39190"
"In post","2023","Undeclared","West Midlands","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands","SEO","Undeclared","45","40","42110","42510"
"In post","2023","Undeclared","West Midlands","SEO","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","West Midlands","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Undeclared","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2023","Undeclared","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","AA","Heterosexual / straight","35","30","19910","19000"
"In post","2023","Undeclared","West Wales and The Valleys","AA","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","AA","Undeclared","45","40","19530","19000"
"In post","2023","Undeclared","West Wales and The Valleys","AA","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","AO","Heterosexual / straight","175","150","23020","22500"
"In post","2023","Undeclared","West Wales and The Valleys","AO","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","AO","Undeclared","105","95","23460","22500"
"In post","2023","Undeclared","West Wales and The Valleys","AO","Unknown","30","25","26580","22190"
"In post","2023","Undeclared","West Wales and The Valleys","EO","Heterosexual / straight","110","100","28170","28120"
"In post","2023","Undeclared","West Wales and The Valleys","EO","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","EO","Undeclared","80","75","28040","27450"
"In post","2023","Undeclared","West Wales and The Valleys","EO","Unknown","25","20","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","G7","Undeclared","25","20","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","HEO","Heterosexual / straight","45","45","34680","33850"
"In post","2023","Undeclared","West Wales and The Valleys","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","HEO","Undeclared","60","55","35070","34170"
"In post","2023","Undeclared","West Wales and The Valleys","HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","SEO","Heterosexual / straight","40","35","44740","43420"
"In post","2023","Undeclared","West Wales and The Valleys","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","SEO","Undeclared","55","55","45450","42980"
"In post","2023","Undeclared","West Wales and The Valleys","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","AA","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","AA","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","AA","Unknown","10","5","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","AO","Heterosexual / straight","130","120","25730","22520"
"In post","2023","Undeclared","West Yorkshire","AO","LGBO","15","15","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","AO","Undeclared","75","70","24740","22520"
"In post","2023","Undeclared","West Yorkshire","AO","Unknown","45","35","29810","32920"
"In post","2023","Undeclared","West Yorkshire","EO","Heterosexual / straight","115","105","29500","28120"
"In post","2023","Undeclared","West Yorkshire","EO","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","EO","Undeclared","90","80","29330","28120"
"In post","2023","Undeclared","West Yorkshire","EO","Unknown","35","30","29650","28200"
"In post","2023","Undeclared","West Yorkshire","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","G6","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","G6","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","G7","Heterosexual / straight","35","35","54610","54000"
"In post","2023","Undeclared","West Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","G7","Undeclared","40","35","56280","56780"
"In post","2023","Undeclared","West Yorkshire","G7","Unknown","25","25","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","HEO","Heterosexual / straight","70","65","34000","34170"
"In post","2023","Undeclared","West Yorkshire","HEO","LGBO","15","15","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","HEO","Undeclared","65","60","34900","34700"
"In post","2023","Undeclared","West Yorkshire","HEO","Unknown","25","20","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","SEO","Heterosexual / straight","60","60","42560","40790"
"In post","2023","Undeclared","West Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","SEO","Undeclared","65","65","42910","42140"
"In post","2023","Undeclared","West Yorkshire","SEO","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","AA","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","AA","Unknown","35","30","22740","23230"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","AO","Heterosexual / straight","30","30","25080","24710"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","AO","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","AO","Unknown","95","90","28270","30880"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","90","85","31280","30740"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","EO","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","EO","Unknown","135","125","28860","27650"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","G6","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","G7","Heterosexual / straight","40","40","56280","54990"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","G7","Unknown","30","30","58610","55780"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","HEO","Heterosexual / straight","55","55","37860","37850"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","HEO","Unknown","45","45","37090","37300"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","SEO","Heterosexual / straight","55","55","43060","42060"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","SEO","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","SEO","Unknown","35","35","43140","42540"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","Unknown","Unknown","70","65","27340","26840"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","Heterosexual / straight","30","30","21430","21380"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","Unknown","70","60","21820","23230"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","Heterosexual / straight","150","145","29950","26100"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","Unknown","355","345","28790","27350"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","110","110","32510","29170"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","20","20","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","180","175","30910","28480"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","Unknown","20","15","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","Heterosexual / straight","30","30","57100","56180"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","Unknown","35","35","57170","55110"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","Heterosexual / straight","80","80","36720","34300"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","Undeclared","15","10","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","Unknown","135","125","36180","35030"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","Heterosexual / straight","60","60","45350","42480"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","Unknown","95","90","42550","41630"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","120","115","26540","24570"
"In post","2023","Unknown","Cheshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cheshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cheshire","AA","Unknown","35","35","22860","23230"
"In post","2023","Unknown","Cheshire","AO","Heterosexual / straight","50","50","24110","22950"
"In post","2023","Unknown","Cheshire","AO","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Cheshire","AO","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Cheshire","AO","Unknown","165","160","27820","28880"
"In post","2023","Unknown","Cheshire","EO","Heterosexual / straight","370","360","34020","34670"
"In post","2023","Unknown","Cheshire","EO","LGBO","30","30","32760","31570"
"In post","2023","Unknown","Cheshire","EO","Undeclared","25","25","[c]","[c]"
