"Status","Year","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","White","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Department of Health and Social Care","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Department of Health and Social Care","Yorkshire and The Humber","50","[c]","38790","30370"
"New entrant CS","2023","White","Estyn","Wales","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Food Standards Agency","London","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Food Standards Agency","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Food Standards Agency","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Food Standards Agency","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Food Standards Agency","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Food Standards Agency","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Foreign, Commonwealth and Development Office","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Land Registry","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Land Registry","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Land Registry","London","5","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Land Registry","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Land Registry","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Land Registry","South West (England)","30","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Land Registry","Wales","15","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Land Registry","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Land Registry","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Revenue and Customs","East Midlands (England)","195","[c]","25940","22520"
"New entrant CS","2023","White","HM Revenue and Customs","East of England","15","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Revenue and Customs","London","140","[c]","38430","39110"
"New entrant CS","2023","White","HM Revenue and Customs","North East (England)","525","[c]","26550","22520"
"New entrant CS","2023","White","HM Revenue and Customs","North West (England)","355","[c]","29500","27650"
"New entrant CS","2023","White","HM Revenue and Customs","Northern Ireland","120","[c]","27560","22520"
"New entrant CS","2023","White","HM Revenue and Customs","Scotland","350","[c]","24840","22520"
"New entrant CS","2023","White","HM Revenue and Customs","South East (England)","80","[c]","31770","27650"
"New entrant CS","2023","White","HM Revenue and Customs","South West (England)","95","[c]","31480","27650"
"New entrant CS","2023","White","HM Revenue and Customs","Wales","165","[c]","25920","22520"
"New entrant CS","2023","White","HM Revenue and Customs","West Midlands (England)","150","[c]","37640","36990"
"New entrant CS","2023","White","HM Revenue and Customs","Yorkshire and The Humber","110","[c]","32260","27650"
"New entrant CS","2023","White","HM Treasury","East of England","20","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Treasury","London","120","[c]","35560","29280"
"New entrant CS","2023","White","HM Treasury","North East (England)","50","[c]","33200","28500"
"New entrant CS","2023","White","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Treasury","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","HM Treasury","Wales","[c]","[c]","[c]","[c]"
