"Status","Year","Age","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Ministry of Justice","Northumberland, and Tyne and Wear","Male","100","100","30090","27940"
"In post","2023","30-39","Ministry of Justice","Outer London - East and North East","Female","220","210","33370","33240"
"In post","2023","30-39","Ministry of Justice","Outer London - East and North East","Male","190","190","35960","35270"
"In post","2023","30-39","Ministry of Justice","Outer London - South","Female","230","220","36240","33650"
"In post","2023","30-39","Ministry of Justice","Outer London - South","Male","75","75","36110","31310"
"In post","2023","30-39","Ministry of Justice","Outer London - West and North West","Female","185","175","34400","34110"
"In post","2023","30-39","Ministry of Justice","Outer London - West and North West","Male","175","170","34850","35410"
"In post","2023","30-39","Ministry of Justice","Shropshire and Staffordshire","Female","495","460","29820","28880"
"In post","2023","30-39","Ministry of Justice","Shropshire and Staffordshire","Male","430","425","31490","31780"
"In post","2023","30-39","Ministry of Justice","South Yorkshire","Female","305","275","31010","30210"
"In post","2023","30-39","Ministry of Justice","South Yorkshire","Male","240","235","34240","32060"
"In post","2023","30-39","Ministry of Justice","Surrey, East and West Sussex","Female","355","320","33300","32410"
"In post","2023","30-39","Ministry of Justice","Surrey, East and West Sussex","Male","280","280","33500","34040"
"In post","2023","30-39","Ministry of Justice","Tees Valley and Durham","Female","475","445","30510","30440"
"In post","2023","30-39","Ministry of Justice","Tees Valley and Durham","Male","425","420","31260","31510"
"In post","2023","30-39","Ministry of Justice","Unknown","Female","15","15","[c]","[c]"
"In post","2023","30-39","Ministry of Justice","Unknown","Male","20","20","[c]","[c]"
"In post","2023","30-39","Ministry of Justice","West Central Scotland","Female","65","55","28550","25830"
"In post","2023","30-39","Ministry of Justice","West Central Scotland","Male","65","60","31790","31270"
"In post","2023","30-39","Ministry of Justice","West Midlands","Female","755","685","26850","24570"
"In post","2023","30-39","Ministry of Justice","West Midlands","Male","465","455","27430","25830"
"In post","2023","30-39","Ministry of Justice","West Wales and The Valleys","Female","295","275","28730","25830"
"In post","2023","30-39","Ministry of Justice","West Wales and The Valleys","Male","145","145","29630","29990"
"In post","2023","30-39","Ministry of Justice","West Yorkshire","Female","700","645","31860","30810"
"In post","2023","30-39","Ministry of Justice","West Yorkshire","Male","545","540","32550","31510"
"In post","2023","30-39","National Crime Agency","Bedfordshire and Hertfordshire","Female","15","15","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Bedfordshire and Hertfordshire","Male","5","5","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Cheshire","Female","205","195","37820","38310"
"In post","2023","30-39","National Crime Agency","Cheshire","Male","190","190","39180","38310"
"In post","2023","30-39","National Crime Agency","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Essex","Female","5","5","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Essex","Male","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","80","70","37570","38310"
"In post","2023","30-39","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","70","70","40350","38640"
"In post","2023","30-39","National Crime Agency","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Hampshire and Isle of Wight","Female","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Inner London - East","Female","190","185","45790","42240"
"In post","2023","30-39","National Crime Agency","Inner London - East","Male","185","185","45770","44040"
"In post","2023","30-39","National Crime Agency","Kent","Female","15","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Kent","Male","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Lancashire","Female","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Lancashire","Male","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Female","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Northern Ireland","Female","15","15","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Northumberland, and Tyne and Wear","Female","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Northumberland, and Tyne and Wear","Male","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Outer London - South","Female","5","5","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Outer London - South","Male","15","15","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Overseas","Male","15","15","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Shropshire and Staffordshire","Female","5","5","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","South Yorkshire","Female","20","15","[c]","[c]"
"In post","2023","30-39","National Crime Agency","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Surrey, East and West Sussex","Male","5","5","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2023","30-39","National Crime Agency","West Midlands","Female","60","55","37920","38310"
"In post","2023","30-39","National Crime Agency","West Midlands","Male","70","70","39990","38640"
"In post","2023","30-39","National Crime Agency","West Wales and The Valleys","Female","5","5","[c]","[c]"
"In post","2023","30-39","National Crime Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","West Yorkshire","Female","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2023","30-39","Northern Ireland Office","Inner London - West","Female","10","10","[c]","[c]"
"In post","2023","30-39","Northern Ireland Office","Inner London - West","Male","15","15","[c]","[c]"
"In post","2023","30-39","Northern Ireland Office","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2023","30-39","Northern Ireland Office","Northern Ireland","Male","5","5","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Female","25","20","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","East Anglia","Female","10","10","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Female","60","55","41350","40640"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","25","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Female","75","70","37170","33130"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Male","65","65","37640","33130"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Female","5","5","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Inner London - East","Male","[c]","[c]","[c]","[c]"
