"Status","Year","Disability","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Dorset and Somerset","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Dorset and Somerset","Male","Unknown","360","345","33560","29540"
"In post","2023","Unknown","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Anglia","Female","Heterosexual / straight","235","220","31410","27140"
"In post","2023","Unknown","East Anglia","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","East Anglia","Female","Undeclared","35","35","37090","32000"
"In post","2023","Unknown","East Anglia","Female","Unknown","590","535","29190","26850"
"In post","2023","Unknown","East Anglia","Male","Heterosexual / straight","255","250","35250","32110"
"In post","2023","Unknown","East Anglia","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Unknown","East Anglia","Male","Undeclared","40","40","38270","34300"
"In post","2023","Unknown","East Anglia","Male","Unknown","665","640","31300","28660"
"In post","2023","Unknown","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Wales","Female","Heterosexual / straight","655","605","34330","31060"
"In post","2023","Unknown","East Wales","Female","LGBO","55","55","33320","31060"
"In post","2023","Unknown","East Wales","Female","Undeclared","55","50","36690","32110"
"In post","2023","Unknown","East Wales","Female","Unknown","1415","1300","30340","27890"
"In post","2023","Unknown","East Wales","Male","Heterosexual / straight","505","495","37200","33120"
"In post","2023","Unknown","East Wales","Male","LGBO","60","60","33560","31560"
"In post","2023","Unknown","East Wales","Male","Undeclared","105","100","41710","39690"
"In post","2023","Unknown","East Wales","Male","Unknown","1445","1415","32970","28880"
"In post","2023","Unknown","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","55","50","28350","26900"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Female","Unknown","195","185","27540","26840"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","85","85","29380","27470"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Male","Unknown","200","200","28360","27430"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","Female","Heterosexual / straight","880","825","43510","38330"
"In post","2023","Unknown","Eastern Scotland","Female","LGBO","70","65","38300","36140"
"In post","2023","Unknown","Eastern Scotland","Female","Undeclared","60","55","45720","37380"
"In post","2023","Unknown","Eastern Scotland","Female","Unknown","2900","2715","34940","31290"
"In post","2023","Unknown","Eastern Scotland","Male","Heterosexual / straight","985","945","42130","37060"
"In post","2023","Unknown","Eastern Scotland","Male","LGBO","80","75","43070","37060"
"In post","2023","Unknown","Eastern Scotland","Male","Undeclared","60","55","43460","39590"
"In post","2023","Unknown","Eastern Scotland","Male","Unknown","2785","2685","35850","32510"
"In post","2023","Unknown","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","Female","Heterosexual / straight","90","85","34690","30810"
"In post","2023","Unknown","Essex","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","Female","Unknown","240","220","28290","25880"
"In post","2023","Unknown","Essex","Male","Heterosexual / straight","90","90","29700","25880"
"In post","2023","Unknown","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Essex","Male","Unknown","230","220","28110","25880"
"In post","2023","Unknown","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","940","890","36430","33830"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","75","75","30770","28360"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","135","125","40080","35610"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","1245","1155","33540","28880"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","1165","1155","39040","36040"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","60","60","33100","30330"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","160","155","41620","41690"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","1695","1660","37760","33830"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Female","Heterosexual / straight","445","425","35020","31120"
"In post","2023","Unknown","Greater Manchester","Female","LGBO","45","45","33510","30330"
"In post","2023","Unknown","Greater Manchester","Female","Undeclared","55","50","34070","30400"
"In post","2023","Unknown","Greater Manchester","Female","Unknown","1620","1535","30940","28120"
"In post","2023","Unknown","Greater Manchester","Male","Heterosexual / straight","380","375","35620","32160"
"In post","2023","Unknown","Greater Manchester","Male","LGBO","50","50","31830","30330"
"In post","2023","Unknown","Greater Manchester","Male","Undeclared","35","35","41000","38470"
"In post","2023","Unknown","Greater Manchester","Male","Unknown","1740","1700","33270","28880"
"In post","2023","Unknown","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Female","Heterosexual / straight","705","630","33190","30650"
"In post","2023","Unknown","Hampshire and Isle of Wight","Female","LGBO","45","40","31500","31060"
"In post","2023","Unknown","Hampshire and Isle of Wight","Female","Undeclared","60","55","35670","33830"
"In post","2023","Unknown","Hampshire and Isle of Wight","Female","Unknown","820","730","31020","26840"
"In post","2023","Unknown","Hampshire and Isle of Wight","Male","Heterosexual / straight","775","730","33370","30450"
"In post","2023","Unknown","Hampshire and Isle of Wight","Male","LGBO","35","35","32830","31060"
"In post","2023","Unknown","Hampshire and Isle of Wight","Male","Undeclared","105","105","35840","33830"
"In post","2023","Unknown","Hampshire and Isle of Wight","Male","Unknown","985","940","34490","29050"
"In post","2023","Unknown","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","50","50","29620","27080"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","190","175","29140","27020"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","60","60","29140","24430"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","180","175","28410","28560"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Female","Heterosexual / straight","60","60","32450","30370"
"In post","2023","Unknown","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Female","Unknown","120","110","30300","29100"
"In post","2023","Unknown","Highlands and Islands","Male","Heterosexual / straight","85","80","33660","31940"
"In post","2023","Unknown","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Male","Unknown","145","135","30980","29100"
"In post","2023","Unknown","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inner London - East","Female","Heterosexual / straight","815","780","43870","41480"
"In post","2023","Unknown","Inner London - East","Female","LGBO","55","50","42500","38950"
"In post","2023","Unknown","Inner London - East","Female","Undeclared","105","105","48670","42070"
"In post","2023","Unknown","Inner London - East","Female","Unknown","1390","1315","39770","35410"
"In post","2023","Unknown","Inner London - East","Male","Heterosexual / straight","650","645","47880","42240"
"In post","2023","Unknown","Inner London - East","Male","LGBO","40","40","44090","41690"
"In post","2023","Unknown","Inner London - East","Male","Undeclared","85","85","48910","42240"
"In post","2023","Unknown","Inner London - East","Male","Unknown","1405","1375","42690","39450"
"In post","2023","Unknown","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inner London - West","Female","Heterosexual / straight","2385","2310","47880","43210"
"In post","2023","Unknown","Inner London - West","Female","LGBO","220","220","45070","41950"
"In post","2023","Unknown","Inner London - West","Female","Undeclared","690","670","47380","41950"
"In post","2023","Unknown","Inner London - West","Female","Unknown","4690","4580","46460","42540"
"In post","2023","Unknown","Inner London - West","Male","Heterosexual / straight","1650","1640","49550","43620"
"In post","2023","Unknown","Inner London - West","Male","LGBO","235","235","49650","47330"
"In post","2023","Unknown","Inner London - West","Male","Undeclared","470","465","51540","54660"
"In post","2023","Unknown","Inner London - West","Male","Unknown","3975","3935","48300","43210"
"In post","2023","Unknown","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kent","Female","Heterosexual / straight","170","160","32100","26650"
"In post","2023","Unknown","Kent","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Unknown","Kent","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Kent","Female","Unknown","555","535","27660","25750"
"In post","2023","Unknown","Kent","Male","Heterosexual / straight","220","215","31760","26550"
"In post","2023","Unknown","Kent","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Unknown","Kent","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Unknown","Kent","Male","Unknown","695","680","28520","25880"
"In post","2023","Unknown","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lancashire","Female","Heterosexual / straight","220","200","31250","28080"
"In post","2023","Unknown","Lancashire","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Lancashire","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Lancashire","Female","Unknown","620","570","28420","24570"
"In post","2023","Unknown","Lancashire","Male","Heterosexual / straight","145","145","33390","28870"
"In post","2023","Unknown","Lancashire","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Lancashire","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Lancashire","Male","Unknown","565","550","29640","28080"
"In post","2023","Unknown","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","85","80","31960","28100"
"In post","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
