"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","No function","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","Outer London - East and North East","SEO","100","95","48140","46600"
"In post","2023","No function","Outer London - East and North East","Unknown","365","345","34750","33050"
"In post","2023","No function","Outer London - South","AA","150","130","23290","23500"
"In post","2023","No function","Outer London - South","AO","1580","1455","26370","26400"
"In post","2023","No function","Outer London - South","EO","2655","2510","31150","30410"
"In post","2023","No function","Outer London - South","G6","295","285","74500","73520"
"In post","2023","No function","Outer London - South","G7","740","720","61900","59510"
"In post","2023","No function","Outer London - South","HEO","1590","1530","37820","36800"
"In post","2023","No function","Outer London - South","SCS level","55","55","89400","83160"
"In post","2023","No function","Outer London - South","SEO","1015","985","45480","43700"
"In post","2023","No function","Outer London - South","Unknown","360","330","33850","33050"
"In post","2023","No function","Outer London - West and North West","AA","265","240","24640","23500"
"In post","2023","No function","Outer London - West and North West","AO","1510","1385","27860","26400"
"In post","2023","No function","Outer London - West and North West","EO","3590","3305","31230","30430"
"In post","2023","No function","Outer London - West and North West","G6","140","130","73290","69750"
"In post","2023","No function","Outer London - West and North West","G7","335","325","57060","55950"
"In post","2023","No function","Outer London - West and North West","HEO","1125","1070","36250","36180"
"In post","2023","No function","Outer London - West and North West","SCS level","55","50","117230","110000"
"In post","2023","No function","Outer London - West and North West","SEO","670","650","43810","43210"
"In post","2023","No function","Outer London - West and North West","Unknown","390","370","34040","33050"
"In post","2023","No function","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2023","No function","Overseas","AO","40","40","30690","26740"
"In post","2023","No function","Overseas","EO","105","100","34400","30990"
"In post","2023","No function","Overseas","G6","385","385","68290","66660"
"In post","2023","No function","Overseas","G7","745","740","56530","55970"
"In post","2023","No function","Overseas","HEO","675","675","36100","34950"
"In post","2023","No function","Overseas","SCS level","275","275","87350","77670"
"In post","2023","No function","Overseas","SEO","330","330","47350","45150"
"In post","2023","No function","Overseas","Unknown","125","125","[c]","[c]"
"In post","2023","No function","Shropshire and Staffordshire","AA","440","410","22430","23230"
"In post","2023","No function","Shropshire and Staffordshire","AO","2380","2195","26060","24070"
"In post","2023","No function","Shropshire and Staffordshire","EO","1745","1615","29150","28120"
"In post","2023","No function","Shropshire and Staffordshire","G6","80","75","77680","76140"
"In post","2023","No function","Shropshire and Staffordshire","G7","145","140","59220","55820"
"In post","2023","No function","Shropshire and Staffordshire","HEO","670","635","35220","34300"
"In post","2023","No function","Shropshire and Staffordshire","SCS level","15","15","110200","106090"
"In post","2023","No function","Shropshire and Staffordshire","SEO","365","350","45240","43370"
"In post","2023","No function","Shropshire and Staffordshire","Unknown","560","510","31030","29050"
"In post","2023","No function","South Yorkshire","AA","270","245","22290","23230"
"In post","2023","No function","South Yorkshire","AO","2360","2100","24160","22400"
"In post","2023","No function","South Yorkshire","EO","2585","2345","27760","26940"
"In post","2023","No function","South Yorkshire","G6","140","135","66290","65500"
"In post","2023","No function","South Yorkshire","G7","390","375","54010","52150"
"In post","2023","No function","South Yorkshire","HEO","985","940","33430","32160"
"In post","2023","No function","South Yorkshire","SCS level","55","50","81350","76510"
"In post","2023","No function","South Yorkshire","SEO","680","645","40700","39000"
"In post","2023","No function","South Yorkshire","Unknown","600","555","30010","29050"
"In post","2023","No function","Southern Scotland","AA","60","50","22120","22080"
"In post","2023","No function","Southern Scotland","AO","1390","1210","22940","22520"
"In post","2023","No function","Southern Scotland","EO","1110","985","28930","28120"
"In post","2023","No function","Southern Scotland","G6","45","45","67760","68640"
"In post","2023","No function","Southern Scotland","G7","110","110","53980","54490"
"In post","2023","No function","Southern Scotland","HEO","405","380","35180","34970"
"In post","2023","No function","Southern Scotland","SCS level","5","5","[c]","[c]"
"In post","2023","No function","Southern Scotland","SEO","160","150","41890","42140"
"In post","2023","No function","Surrey, East and West Sussex","AA","385","350","23380","23230"
"In post","2023","No function","Surrey, East and West Sussex","AO","1995","1835","27360","25340"
"In post","2023","No function","Surrey, East and West Sussex","EO","2400","2155","29390","28120"
"In post","2023","No function","Surrey, East and West Sussex","G6","95","90","73070","68090"
"In post","2023","No function","Surrey, East and West Sussex","G7","220","215","58010","54950"
"In post","2023","No function","Surrey, East and West Sussex","HEO","710","675","35580","34170"
"In post","2023","No function","Surrey, East and West Sussex","SCS level","30","25","94260","83850"
"In post","2023","No function","Surrey, East and West Sussex","SEO","440","420","44220","41330"
"In post","2023","No function","Surrey, East and West Sussex","Unknown","690","625","31340","29050"
"In post","2023","No function","Tees Valley and Durham","AA","470","425","22700","23230"
"In post","2023","No function","Tees Valley and Durham","AO","3760","3350","25870","23390"
"In post","2023","No function","Tees Valley and Durham","EO","2135","1935","28670","28120"
"In post","2023","No function","Tees Valley and Durham","G6","90","85","68920","64730"
"In post","2023","No function","Tees Valley and Durham","G7","250","245","54230","52000"
"In post","2023","No function","Tees Valley and Durham","HEO","855","805","33970","33500"
"In post","2023","No function","Tees Valley and Durham","SCS level","35","30","93420","82700"
"In post","2023","No function","Tees Valley and Durham","SEO","530","505","42810","39520"
"In post","2023","No function","Tees Valley and Durham","Unknown","695","655","30030","29050"
"In post","2023","No function","Unknown","AA","25","25","22890","23230"
"In post","2023","No function","Unknown","AO","160","150","23690","21780"
"In post","2023","No function","Unknown","EO","310","280","28550","28120"
"In post","2023","No function","Unknown","G6","10","10","66350","65820"
"In post","2023","No function","Unknown","G7","40","40","59070","57180"
"In post","2023","No function","Unknown","HEO","95","90","39820","37330"
"In post","2023","No function","Unknown","SCS level","5","5","[c]","[c]"
"In post","2023","No function","Unknown","SEO","65","60","46960","47380"
"In post","2023","No function","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","No function","West Central Scotland","AA","225","195","21690","22080"
"In post","2023","No function","West Central Scotland","AO","3965","3565","22720","22220"
"In post","2023","No function","West Central Scotland","EO","3820","3525","29570","28120"
"In post","2023","No function","West Central Scotland","G6","155","145","69250","70140"
"In post","2023","No function","West Central Scotland","G7","345","330","55040","56050"
"In post","2023","No function","West Central Scotland","HEO","1620","1540","35370","34700"
"In post","2023","No function","West Central Scotland","SCS level","25","25","87080","85000"
"In post","2023","No function","West Central Scotland","SEO","605","580","43480","42140"
"In post","2023","No function","West Central Scotland","Unknown","5","5","[c]","[c]"
"In post","2023","No function","West Midlands","AA","320","280","21120","20070"
"In post","2023","No function","West Midlands","AO","4100","3650","22670","21780"
"In post","2023","No function","West Midlands","EO","4780","4360","27940","28120"
"In post","2023","No function","West Midlands","G6","245","235","68530","66860"
"In post","2023","No function","West Midlands","G7","780","755","54230","52390"
"In post","2023","No function","West Midlands","HEO","2130","2045","34200","34170"
"In post","2023","No function","West Midlands","SCS level","90","85","101360","98640"
"In post","2023","No function","West Midlands","SEO","1195","1150","41500","39870"
"In post","2023","No function","West Midlands","Unknown","1265","1170","29580","29050"
"In post","2023","No function","West Wales and The Valleys","AA","1160","915","19210","19000"
"In post","2023","No function","West Wales and The Valleys","AO","4770","4205","22650","22500"
"In post","2023","No function","West Wales and The Valleys","EO","3495","3200","27980","28120"
"In post","2023","No function","West Wales and The Valleys","G6","90","85","76830","74990"
"In post","2023","No function","West Wales and The Valleys","G7","120","115","53890","51770"
"In post","2023","No function","West Wales and The Valleys","HEO","840","780","33980","34170"
"In post","2023","No function","West Wales and The Valleys","SCS level","10","10","97540","96520"
"In post","2023","No function","West Wales and The Valleys","SEO","370","350","41040","39820"
"In post","2023","No function","West Wales and The Valleys","Unknown","950","895","29740","27530"
"In post","2023","No function","West Yorkshire","AA","445","410","22480","23230"
"In post","2023","No function","West Yorkshire","AO","3285","2995","25190","22520"
"In post","2023","No function","West Yorkshire","EO","3875","3585","28560","28120"
"In post","2023","No function","West Yorkshire","G6","245","230","68930","66860"
"In post","2023","No function","West Yorkshire","G7","700","680","55000","53770"
"In post","2023","No function","West Yorkshire","HEO","1830","1745","34390","34400"
"In post","2023","No function","West Yorkshire","SCS level","75","70","90820","81240"
"In post","2023","No function","West Yorkshire","SEO","1005","970","42340","41650"
"In post","2023","No function","West Yorkshire","Unknown","1090","1015","29770","27530"
"In post","2023","Project Delivery","Bedfordshire and Hertfordshire","AO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Bedfordshire and Hertfordshire","EO","25","25","29030","28620"
"In post","2023","Project Delivery","Bedfordshire and Hertfordshire","G6","40","40","70760","69680"
"In post","2023","Project Delivery","Bedfordshire and Hertfordshire","G7","80","80","56530","55240"
"In post","2023","Project Delivery","Bedfordshire and Hertfordshire","HEO","65","65","35840","35180"
"In post","2023","Project Delivery","Bedfordshire and Hertfordshire","SCS level","10","10","88810","89100"
"In post","2023","Project Delivery","Bedfordshire and Hertfordshire","SEO","110","110","43800","43610"
"In post","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","AO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","50","50","29040","28540"
"In post","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6","30","25","68990","67420"
"In post","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G7","40","35","57420","57180"
"In post","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","HEO","85","85","35030","35650"
"In post","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SCS level","5","5","[c]","[c]"
