"Status","Year","Disability","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Food Standards Agency","North Yorkshire","Female","15","10","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Female","45","45","36180","31590"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Male","50","50","35040","29980"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Inner London - West","Female","190","185","48200","42450"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Inner London - West","Male","165","165","49840","44450"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Overseas","Female","55","55","48150","45150"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Overseas","Male","85","85","49090","42850"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Southern Scotland","Female","20","20","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Southern Scotland","Male","15","10","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Derbyshire and Nottinghamshire","Female","45","40","30750","28080"
"In post","2023","Declared disabled","HM Land Registry","Derbyshire and Nottinghamshire","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Devon","Female","65","55","31710","28080"
"In post","2023","Declared disabled","HM Land Registry","Devon","Male","35","30","35980","39460"
"In post","2023","Declared disabled","HM Land Registry","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Dorset and Somerset","Female","25","20","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Dorset and Somerset","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","East Anglia","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","East Anglia","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","Female","20","15","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","Male","20","15","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Lancashire","Female","30","30","31060","28080"
"In post","2023","Declared disabled","HM Land Registry","Lancashire","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Merseyside","Female","35","30","28860","28080"
"In post","2023","Declared disabled","HM Land Registry","Merseyside","Male","20","15","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Outer London - South","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Outer London - South","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Shropshire and Staffordshire","Female","30","30","31700","28080"
"In post","2023","Declared disabled","HM Land Registry","Shropshire and Staffordshire","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Tees Valley and Durham","Female","50","45","29290","28080"
"In post","2023","Declared disabled","HM Land Registry","Tees Valley and Durham","Male","35","30","29040","28080"
"In post","2023","Declared disabled","HM Land Registry","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","West Midlands","Female","30","25","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","West Midlands","Male","20","15","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","West Wales and The Valleys","Female","55","45","30090","28080"
"In post","2023","Declared disabled","HM Land Registry","West Wales and The Valleys","Male","25","25","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
