"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","No function","Hampshire and Isle of Wight","Unknown","595","545","29780","26840"
"In post","2023","No function","Herefordshire, Worcestershire and Warwickshire","AA/AO","1260","1175","25490","23230"
"In post","2023","No function","Herefordshire, Worcestershire and Warwickshire","EO","785","730","29010","28120"
"In post","2023","No function","Herefordshire, Worcestershire and Warwickshire","G6/G7","115","110","63220","58520"
"In post","2023","No function","Herefordshire, Worcestershire and Warwickshire","SCS level","10","10","[c]","[c]"
"In post","2023","No function","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","435","415","39100","38180"
"In post","2023","No function","Herefordshire, Worcestershire and Warwickshire","Unknown","430","395","30620","29050"
"In post","2023","No function","Highlands and Islands","AA/AO","385","350","22750","22220"
"In post","2023","No function","Highlands and Islands","EO","375","340","29510","28120"
"In post","2023","No function","Highlands and Islands","G6/G7","20","20","66260","59340"
"In post","2023","No function","Highlands and Islands","SEO/HEO","150","140","36900","34300"
"In post","2023","No function","Inner London - East","AA/AO","1850","1705","28750","26400"
"In post","2023","No function","Inner London - East","EO","2765","2595","33120","32520"
"In post","2023","No function","Inner London - East","G6/G7","885","860","65630","65230"
"In post","2023","No function","Inner London - East","SCS level","100","100","101170","92370"
"In post","2023","No function","Inner London - East","SEO/HEO","2270","2205","42930","42060"
"In post","2023","No function","Inner London - East","Unknown","1105","1050","35930","33050"
"In post","2023","No function","Inner London - West","AA/AO","2690","2550","27970","25610"
"In post","2023","No function","Inner London - West","EO","3895","3785","30660","29890"
"In post","2023","No function","Inner London - West","G6/G7","12635","12305","60640","59170"
"In post","2023","No function","Inner London - West","SCS level","2180","2095","89260","79640"
"In post","2023","No function","Inner London - West","SEO/HEO","12575","12355","39810","40390"
"In post","2023","No function","Inner London - West","Unknown","220","210","36370","34820"
"In post","2023","No function","Kent","AA/AO","2525","2370","26590","25610"
"In post","2023","No function","Kent","EO","3405","3160","28950","27650"
"In post","2023","No function","Kent","G6/G7","185","180","63580","59290"
"In post","2023","No function","Kent","SCS level","10","10","100550","101200"
"In post","2023","No function","Kent","SEO/HEO","1320","1265","38110","37520"
"In post","2023","No function","Kent","Unknown","580","540","29610","27530"
"In post","2023","No function","Lancashire","AA/AO","5335","4750","23730","21690"
"In post","2023","No function","Lancashire","EO","3825","3475","28530","28120"
"In post","2023","No function","Lancashire","G6/G7","245","230","62580","58920"
"In post","2023","No function","Lancashire","SCS level","20","20","91400","85460"
"In post","2023","No function","Lancashire","SEO/HEO","1240","1160","38010","35000"
"In post","2023","No function","Lancashire","Unknown","765","725","29690","26840"
"In post","2023","No function","Leicestershire, Rutland and Northamptonshire","AA/AO","2260","2030","24410","21780"
"In post","2023","No function","Leicestershire, Rutland and Northamptonshire","EO","1505","1390","28500","28120"
"In post","2023","No function","Leicestershire, Rutland and Northamptonshire","G6/G7","135","130","63370","60260"
"In post","2023","No function","Leicestershire, Rutland and Northamptonshire","SCS level","5","5","[c]","[c]"
"In post","2023","No function","Leicestershire, Rutland and Northamptonshire","SEO/HEO","725","690","38570","37130"
"In post","2023","No function","Leicestershire, Rutland and Northamptonshire","Unknown","650","605","30100","29050"
"In post","2023","No function","Lincolnshire","AA/AO","1125","1045","25080","23230"
"In post","2023","No function","Lincolnshire","EO","600","550","29040","28120"
"In post","2023","No function","Lincolnshire","G6/G7","85","80","64910","60440"
"In post","2023","No function","Lincolnshire","SCS level","5","5","[c]","[c]"
"In post","2023","No function","Lincolnshire","SEO/HEO","460","445","38990","37710"
"In post","2023","No function","Lincolnshire","Unknown","250","240","29740","26840"
"In post","2023","No function","Merseyside","AA/AO","6750","6005","22510","22400"
"In post","2023","No function","Merseyside","EO","5860","5410","27190","27450"
"In post","2023","No function","Merseyside","G6/G7","780","760","58980","56870"
"In post","2023","No function","Merseyside","SCS level","50","50","90410","80400"
"In post","2023","No function","Merseyside","SEO/HEO","3455","3315","36320","34700"
"In post","2023","No function","Merseyside","Unknown","910","860","29510","26840"
"In post","2023","No function","North Eastern Scotland","AA/AO","310","280","24120","23190"
"In post","2023","No function","North Eastern Scotland","EO","400","365","30630","28120"
"In post","2023","No function","North Eastern Scotland","G6/G7","50","50","74860","68650"
"In post","2023","No function","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","North Eastern Scotland","SEO/HEO","250","240","56190","42590"
"In post","2023","No function","North Yorkshire","AA/AO","730","675","22580","22220"
"In post","2023","No function","North Yorkshire","EO","610","575","27990","27740"
"In post","2023","No function","North Yorkshire","G6/G7","325","310","58790","53410"
"In post","2023","No function","North Yorkshire","SCS level","25","20","90750","91630"
"In post","2023","No function","North Yorkshire","SEO/HEO","695","665","36510","36920"
"In post","2023","No function","North Yorkshire","Unknown","270","245","30600","29050"
"In post","2023","No function","Northern Ireland","AA/AO","1245","1135","22460","22520"
"In post","2023","No function","Northern Ireland","EO","875","830","27940","27890"
"In post","2023","No function","Northern Ireland","G6/G7","215","205","60000","57970"
"In post","2023","No function","Northern Ireland","SCS level","5","5","[c]","[c]"
"In post","2023","No function","Northern Ireland","SEO/HEO","765","740","36870","35000"
"In post","2023","No function","Northumberland, and Tyne and Wear","AA/AO","6650","5585","22140","22520"
"In post","2023","No function","Northumberland, and Tyne and Wear","EO","4240","3860","27980","28120"
"In post","2023","No function","Northumberland, and Tyne and Wear","G6/G7","595","575","58020","57970"
"In post","2023","No function","Northumberland, and Tyne and Wear","SCS level","35","35","94620","84650"
"In post","2023","No function","Northumberland, and Tyne and Wear","SEO/HEO","2550","2445","36510","35000"
"In post","2023","No function","Northumberland, and Tyne and Wear","Unknown","615","575","29800","29050"
"In post","2023","No function","Outer London - East and North East","AA/AO","1385","1270","28490","26630"
"In post","2023","No function","Outer London - East and North East","EO","1395","1275","32750","32520"
"In post","2023","No function","Outer London - East and North East","G6/G7","60","55","67510","67630"
"In post","2023","No function","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","Outer London - East and North East","SEO/HEO","340","330","41850","39780"
"In post","2023","No function","Outer London - East and North East","Unknown","365","345","34750","33050"
"In post","2023","No function","Outer London - South","AA/AO","1735","1585","26100","26400"
"In post","2023","No function","Outer London - South","EO","2655","2510","31150","30410"
"In post","2023","No function","Outer London - South","G6/G7","1040","1005","65500","63830"
"In post","2023","No function","Outer London - South","SCS level","55","55","89400","83160"
"In post","2023","No function","Outer London - South","SEO/HEO","2600","2515","40810","39790"
"In post","2023","No function","Outer London - South","Unknown","360","330","33850","33050"
"In post","2023","No function","Outer London - West and North West","AA/AO","1780","1625","27380","26400"
"In post","2023","No function","Outer London - West and North West","EO","3590","3305","31230","30430"
"In post","2023","No function","Outer London - West and North West","G6/G7","475","455","61800","59290"
"In post","2023","No function","Outer London - West and North West","SCS level","55","50","117230","110000"
"In post","2023","No function","Outer London - West and North West","SEO/HEO","1795","1720","39070","37980"
"In post","2023","No function","Outer London - West and North West","Unknown","390","370","34040","33050"
"In post","2023","No function","Overseas","AA/AO","40","40","30590","26650"
"In post","2023","No function","Overseas","EO","105","100","34400","30990"
"In post","2023","No function","Overseas","G6/G7","1130","1125","60550","58440"
"In post","2023","No function","Overseas","SCS level","275","275","87350","77670"
"In post","2023","No function","Overseas","SEO/HEO","1010","1010","39810","35810"
"In post","2023","No function","Overseas","Unknown","125","125","[c]","[c]"
"In post","2023","No function","Shropshire and Staffordshire","AA/AO","2820","2605","25500","23390"
"In post","2023","No function","Shropshire and Staffordshire","EO","1745","1615","29150","28120"
"In post","2023","No function","Shropshire and Staffordshire","G6/G7","225","210","65850","62490"
"In post","2023","No function","Shropshire and Staffordshire","SCS level","15","15","110200","106090"
"In post","2023","No function","Shropshire and Staffordshire","SEO/HEO","1035","985","38760","37680"
"In post","2023","No function","Shropshire and Staffordshire","Unknown","560","510","31030","29050"
"In post","2023","No function","South Yorkshire","AA/AO","2630","2345","23970","22400"
"In post","2023","No function","South Yorkshire","EO","2585","2345","27760","26940"
"In post","2023","No function","South Yorkshire","G6/G7","530","510","57300","54260"
"In post","2023","No function","South Yorkshire","SCS level","55","50","81350","76510"
"In post","2023","No function","South Yorkshire","SEO/HEO","1665","1585","36390","34970"
"In post","2023","No function","South Yorkshire","Unknown","600","555","30010","29050"
"In post","2023","No function","Southern Scotland","AA/AO","1455","1265","22910","22520"
"In post","2023","No function","Southern Scotland","EO","1110","985","28930","28120"
"In post","2023","No function","Southern Scotland","G6/G7","160","150","57990","57250"
"In post","2023","No function","Southern Scotland","SCS level","5","5","[c]","[c]"
"In post","2023","No function","Southern Scotland","SEO/HEO","565","530","37070","35000"
"In post","2023","No function","Surrey, East and West Sussex","AA/AO","2380","2180","26710","25340"
"In post","2023","No function","Surrey, East and West Sussex","EO","2400","2155","29390","28120"
"In post","2023","No function","Surrey, East and West Sussex","G6/G7","315","305","62530","58750"
"In post","2023","No function","Surrey, East and West Sussex","SCS level","30","25","94260","83850"
"In post","2023","No function","Surrey, East and West Sussex","SEO/HEO","1150","1095","38880","37680"
"In post","2023","No function","Surrey, East and West Sussex","Unknown","690","625","31340","29050"
"In post","2023","No function","Tees Valley and Durham","AA/AO","4235","3770","25520","23230"
"In post","2023","No function","Tees Valley and Durham","EO","2135","1935","28670","28120"
"In post","2023","No function","Tees Valley and Durham","G6/G7","340","330","58050","54090"
"In post","2023","No function","Tees Valley and Durham","SCS level","35","30","93420","82700"
"In post","2023","No function","Tees Valley and Durham","SEO/HEO","1385","1315","37360","35560"
"In post","2023","No function","Tees Valley and Durham","Unknown","695","655","30030","29050"
"In post","2023","No function","Unknown","AA/AO","185","175","23580","22220"
"In post","2023","No function","Unknown","EO","310","280","28550","28120"
"In post","2023","No function","Unknown","G6/G7","55","50","60580","58820"
"In post","2023","No function","Unknown","SCS level","5","5","[c]","[c]"
"In post","2023","No function","Unknown","SEO/HEO","160","150","42710","42950"
"In post","2023","No function","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","No function","West Central Scotland","AA/AO","4185","3760","22660","22180"
"In post","2023","No function","West Central Scotland","EO","3820","3525","29570","28120"
"In post","2023","No function","West Central Scotland","G6/G7","495","475","59430","57970"
"In post","2023","No function","West Central Scotland","SCS level","25","25","87080","85000"
"In post","2023","No function","West Central Scotland","SEO/HEO","2220","2115","37570","35000"
"In post","2023","No function","West Central Scotland","Unknown","5","5","[c]","[c]"
"In post","2023","No function","West Midlands","AA/AO","4415","3930","22560","21780"
"In post","2023","No function","West Midlands","EO","4780","4360","27940","28120"
"In post","2023","No function","West Midlands","G6/G7","1025","990","57660","55250"
"In post","2023","No function","West Midlands","SCS level","90","85","101360","98640"
"In post","2023","No function","West Midlands","SEO/HEO","3325","3195","36820","35000"
"In post","2023","No function","West Midlands","Unknown","1265","1170","29580","29050"
"In post","2023","No function","West Wales and The Valleys","AA/AO","5930","5120","21980","22500"
"In post","2023","No function","West Wales and The Valleys","EO","3495","3200","27980","28120"
"In post","2023","No function","West Wales and The Valleys","G6/G7","210","200","63840","59530"
"In post","2023","No function","West Wales and The Valleys","SCS level","10","10","97540","96520"
"In post","2023","No function","West Wales and The Valleys","SEO/HEO","1210","1130","36140","34850"
"In post","2023","No function","West Wales and The Valleys","Unknown","950","895","29740","27530"
"In post","2023","No function","West Yorkshire","AA/AO","3725","3405","24870","22520"
"In post","2023","No function","West Yorkshire","EO","3875","3585","28560","28120"
"In post","2023","No function","West Yorkshire","G6/G7","945","910","58610","56870"
"In post","2023","No function","West Yorkshire","SCS level","75","70","90820","81240"
"In post","2023","No function","West Yorkshire","SEO/HEO","2835","2715","37210","35000"
"In post","2023","No function","West Yorkshire","Unknown","1090","1015","29770","27530"
"In post","2023","Project Delivery","Bedfordshire and Hertfordshire","AA/AO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Bedfordshire and Hertfordshire","EO","25","25","29030","28620"
"In post","2023","Project Delivery","Bedfordshire and Hertfordshire","G6/G7","120","120","61230","59530"
"In post","2023","Project Delivery","Bedfordshire and Hertfordshire","SCS level","10","10","88810","89100"
"In post","2023","Project Delivery","Bedfordshire and Hertfordshire","SEO/HEO","180","175","40850","41890"
