"Status","Year","Disability","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","North West (England)","Female","50","[c]","28120","22150"
"Leaver CS","2023","Declared non-disabled","Unknown","North West (England)","Male","55","[c]","25930","22150"
"Leaver CS","2023","Declared non-disabled","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Scotland","Female","40","[c]","25160","22080"
"Leaver CS","2023","Declared non-disabled","Unknown","Scotland","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","South East (England)","Female","35","[c]","31850","27570"
"Leaver CS","2023","Declared non-disabled","Unknown","South East (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","South West (England)","Female","55","[c]","33000","30740"
"Leaver CS","2023","Declared non-disabled","Unknown","South West (England)","Male","50","[c]","33880","32550"
"Leaver CS","2023","Declared non-disabled","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Wales","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Wales","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","West Midlands (England)","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","West Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","East Midlands (England)","Female","625","[c]","29420","27570"
"Leaver CS","2023","Declared non-disabled","White","East Midlands (England)","Male","495","[c]","32290","27570"
"Leaver CS","2023","Declared non-disabled","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","East of England","Female","670","[c]","31380","28120"
"Leaver CS","2023","Declared non-disabled","White","East of England","Male","565","[c]","33450","28120"
"Leaver CS","2023","Declared non-disabled","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","London","Female","1730","[c]","46600","41280"
"Leaver CS","2023","Declared non-disabled","White","London","Male","1690","[c]","49270","43750"
"Leaver CS","2023","Declared non-disabled","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","North East (England)","Female","770","[c]","27650","22520"
"Leaver CS","2023","Declared non-disabled","White","North East (England)","Male","535","[c]","32820","27610"
"Leaver CS","2023","Declared non-disabled","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","North West (England)","Female","1445","[c]","29200","26750"
"Leaver CS","2023","Declared non-disabled","White","North West (England)","Male","1025","[c]","33230","27570"
"Leaver CS","2023","Declared non-disabled","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland","Female","65","[c]","33580","23180"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland","Male","70","[c]","31600","23390"
"Leaver CS","2023","Declared non-disabled","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Overseas","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Overseas","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Scotland","Female","975","[c]","31280","27570"
"Leaver CS","2023","Declared non-disabled","White","Scotland","Male","805","[c]","34450","28120"
"Leaver CS","2023","Declared non-disabled","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","South East (England)","Female","1205","[c]","30010","27570"
"Leaver CS","2023","Declared non-disabled","White","South East (England)","Male","1020","[c]","34170","28750"
"Leaver CS","2023","Declared non-disabled","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","South West (England)","Female","1100","[c]","32420","28080"
"Leaver CS","2023","Declared non-disabled","White","South West (England)","Male","1300","[c]","36950","33000"
"Leaver CS","2023","Declared non-disabled","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Wales","Female","880","[c]","28900","22500"
"Leaver CS","2023","Declared non-disabled","White","Wales","Male","645","[c]","33650","28120"
"Leaver CS","2023","Declared non-disabled","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","West Midlands (England)","Female","750","[c]","30080","27570"
"Leaver CS","2023","Declared non-disabled","White","West Midlands (England)","Male","575","[c]","33100","28120"
"Leaver CS","2023","Declared non-disabled","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Yorkshire and The Humber","Female","860","[c]","32100","27570"
"Leaver CS","2023","Declared non-disabled","White","Yorkshire and The Humber","Male","655","[c]","34860","28120"
"Leaver CS","2023","Declared non-disabled","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mixed","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mixed","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mixed","East of England","Female","[c]","[c]","[c]","[c]"
