"Status","Year","Disability","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Newry, Mourne and Down","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Newry, Mourne and Down","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Newry, Mourne and Down","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Newry, Mourne and Down","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Newry, Mourne and Down","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Newry, Mourne and Down","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Newry, Mourne and Down","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Newry, Mourne and Down","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Newry, Mourne and Down","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Newry, Mourne and Down","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Hampshire","Female","Heterosexual / straight","35","35","36430","33990"
"In post","2023","Unknown","North Hampshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Hampshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Hampshire","Female","Unknown","50","45","38380","27470"
"In post","2023","Unknown","North Hampshire","Male","Heterosexual / straight","35","35","32480","28680"
"In post","2023","Unknown","North Hampshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Hampshire","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","North Hampshire","Male","Unknown","30","30","45370","33050"
"In post","2023","Unknown","North Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Lanarkshire","Female","Heterosexual / straight","30","25","31600","29450"
"In post","2023","Unknown","North Lanarkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Lanarkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Lanarkshire","Female","Unknown","145","140","30870","29450"
"In post","2023","Unknown","North Lanarkshire","Male","Heterosexual / straight","65","55","38510","37060"
"In post","2023","Unknown","North Lanarkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Lanarkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Lanarkshire","Male","Unknown","220","205","33540","36290"
"In post","2023","Unknown","North Lanarkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Lanarkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Northamptonshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Northamptonshire","Female","Unknown","35","30","25500","25590"
"In post","2023","Unknown","North Northamptonshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Northamptonshire","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Unknown","North Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Nottinghamshire","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","North Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Nottinghamshire","Female","Unknown","65","65","28700","28880"
"In post","2023","Unknown","North Nottinghamshire","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","North Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Nottinghamshire","Male","Unknown","75","75","28290","28880"
"In post","2023","Unknown","North Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Yorkshire CC","Female","Heterosexual / straight","45","45","35620","27470"
"In post","2023","Unknown","North Yorkshire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Yorkshire CC","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","North Yorkshire CC","Female","Unknown","70","65","30290","25920"
"In post","2023","Unknown","North Yorkshire CC","Male","Heterosexual / straight","80","80","32850","28950"
"In post","2023","Unknown","North Yorkshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Yorkshire CC","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","North Yorkshire CC","Male","Unknown","125","125","30410","27500"
"In post","2023","Unknown","North Yorkshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Yorkshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and North East Lincolnshire","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","North and North East Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and North East Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and North East Lincolnshire","Female","Unknown","45","45","26870","25880"
"In post","2023","Unknown","North and North East Lincolnshire","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","North and North East Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and North East Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and North East Lincolnshire","Male","Unknown","30","30","[c]","[c]"
"In post","2023","Unknown","North and North East Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and North East Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and West Norfolk","Female","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Unknown","North and West Norfolk","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and West Norfolk","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and West Norfolk","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","North and West Norfolk","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","North and West Norfolk","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and West Norfolk","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and West Norfolk","Male","Unknown","35","35","28910","27470"
"In post","2023","Unknown","North and West Norfolk","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and West Norfolk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northumberland","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Northumberland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northumberland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northumberland","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Northumberland","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Northumberland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northumberland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northumberland","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Unknown","Northumberland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northumberland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Norwich and East Norfolk","Female","Heterosexual / straight","40","40","34020","30430"
"In post","2023","Unknown","Norwich and East Norfolk","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Norwich and East Norfolk","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Norwich and East Norfolk","Female","Unknown","60","50","29260","26840"
"In post","2023","Unknown","Norwich and East Norfolk","Male","Heterosexual / straight","40","40","39290","34090"
"In post","2023","Unknown","Norwich and East Norfolk","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Norwich and East Norfolk","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Norwich and East Norfolk","Male","Unknown","65","65","31220","29890"
"In post","2023","Unknown","Norwich and East Norfolk","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Norwich and East Norfolk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Nottingham","Female","Heterosexual / straight","200","180","34950","30910"
"In post","2023","Unknown","Nottingham","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Unknown","Nottingham","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Unknown","Nottingham","Female","Unknown","820","765","29280","27890"
"In post","2023","Unknown","Nottingham","Male","Heterosexual / straight","135","135","38220","35000"
"In post","2023","Unknown","Nottingham","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Unknown","Nottingham","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Nottingham","Male","Unknown","795","775","30970","28080"
"In post","2023","Unknown","Nottingham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Nottingham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Overseas","Female","Heterosexual / straight","220","220","56990","57290"
"In post","2023","Unknown","Overseas","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Overseas","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Overseas","Female","Unknown","355","350","55430","55220"
"In post","2023","Unknown","Overseas","Male","Heterosexual / straight","275","275","58390","57290"
"In post","2023","Unknown","Overseas","Male","LGBO","30","30","60400","58680"
"In post","2023","Unknown","Overseas","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Overseas","Male","Unknown","315","315","55270","55220"
"In post","2023","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Oxfordshire CC","Female","Heterosexual / straight","60","55","37130","33830"
"In post","2023","Unknown","Oxfordshire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Oxfordshire CC","Female","Undeclared","15","10","[c]","[c]"
"In post","2023","Unknown","Oxfordshire CC","Female","Unknown","115","105","34050","31070"
"In post","2023","Unknown","Oxfordshire CC","Male","Heterosexual / straight","50","45","38850","33990"
"In post","2023","Unknown","Oxfordshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Oxfordshire CC","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Oxfordshire CC","Male","Unknown","110","105","31890","30940"
"In post","2023","Unknown","Oxfordshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Oxfordshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Female","Heterosexual / straight","65","60","36310","37060"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Female","Unknown","245","235","32770","31290"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Male","Heterosexual / straight","130","120","36770","37060"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Male","Unknown","305","290","32910","31940"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Peterborough","Female","Heterosexual / straight","35","35","24720","23390"
"In post","2023","Unknown","Peterborough","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Peterborough","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Peterborough","Female","Unknown","130","120","25730","23390"
"In post","2023","Unknown","Peterborough","Male","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Unknown","Peterborough","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Peterborough","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Peterborough","Male","Unknown","90","85","28760","23390"
"In post","2023","Unknown","Peterborough","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Peterborough","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Plymouth","Female","Heterosexual / straight","75","70","32220","27780"
"In post","2023","Unknown","Plymouth","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Plymouth","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Plymouth","Female","Unknown","220","205","26790","23390"
"In post","2023","Unknown","Plymouth","Male","Heterosexual / straight","120","115","36370","31640"
"In post","2023","Unknown","Plymouth","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Plymouth","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Plymouth","Male","Unknown","295","290","31800","28080"
"In post","2023","Unknown","Plymouth","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Plymouth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Portsmouth","Female","Heterosexual / straight","120","115","33950","27960"
"In post","2023","Unknown","Portsmouth","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Portsmouth","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Portsmouth","Female","Unknown","270","245","27710","22520"
"In post","2023","Unknown","Portsmouth","Male","Heterosexual / straight","150","145","34190","28060"
"In post","2023","Unknown","Portsmouth","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Portsmouth","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","Unknown","Portsmouth","Male","Unknown","315","305","30770","27080"
