"Status","Year","Ethnicity","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Wales","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Wales","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Wales","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government","Outside London","Unknown","2535","[c]","30320","29100"
"New entrant CS","2023","Unknown","Scottish Government","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The National Archives","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The National Archives","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The National Archives","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The National Archives","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Export Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Statistics Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Statistics Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Statistics Authority","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Statistics Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Statistics Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Statistics Authority","Outside London","Unknown","125","[c]","25490","21200"
"New entrant CS","2023","Unknown","UK Supreme Court","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Water Services Regulation Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Water Services Regulation Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Welsh Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Welsh Government","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Welsh Government","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Welsh Government","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Welsh Government","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Welsh Government","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","White","Attorney General's Departments","London","Heterosexual / straight","230","[c]","38920","32660"
"New entrant CS","2023","White","Attorney General's Departments","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Attorney General's Departments","London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Attorney General's Departments","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Attorney General's Departments","Outside London","Heterosexual / straight","440","[c]","30470","25600"
"New entrant CS","2023","White","Attorney General's Departments","Outside London","LGBO","60","[c]","29220","26900"
"New entrant CS","2023","White","Attorney General's Departments","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Attorney General's Departments","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Cabinet Office","London","Heterosexual / straight","95","[c]","43660","38100"
"New entrant CS","2023","White","Cabinet Office","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Cabinet Office","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Cabinet Office","London","Unknown","235","[c]","31430","28840"
"New entrant CS","2023","White","Cabinet Office","Outside London","Heterosexual / straight","225","[c]","39860","33060"
"New entrant CS","2023","White","Cabinet Office","Outside London","LGBO","45","[c]","32140","24610"
"New entrant CS","2023","White","Cabinet Office","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Cabinet Office","Outside London","Unknown","155","[c]","43250","28840"
"New entrant CS","2023","White","Cabinet Office","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Chancellor's other departments","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Chancellor's other departments","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Chancellor's other departments","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Chancellor's other departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Chancellor's other departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Chancellor's other departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Charity Commission","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Charity Commission","Outside London","Heterosexual / straight","40","[c]","33060","30170"
"New entrant CS","2023","White","Charity Commission","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Charity Commission","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Charity Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Competition and Markets Authority","London","Heterosexual / straight","50","[c]","50640","37290"
"New entrant CS","2023","White","Competition and Markets Authority","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Competition and Markets Authority","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Competition and Markets Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Competition and Markets Authority","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Competition and Markets Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Competition and Markets Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Competition and Markets Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","85","[c]","36670","34410"
"New entrant CS","2023","White","Department for Business, Energy and Industrial Strategy","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Department for Business, Energy and Industrial Strategy","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Department for Business, Energy and Industrial Strategy","Outside London","Heterosexual / straight","490","[c]","32760","31120"
"New entrant CS","2023","White","Department for Business, Energy and Industrial Strategy","Outside London","LGBO","70","[c]","28510","25310"
"New entrant CS","2023","White","Department for Business, Energy and Industrial Strategy","Outside London","Undeclared","35","[c]","32500","31030"
"New entrant CS","2023","White","Department for Business, Energy and Industrial Strategy","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Department for Business, Energy and Industrial Strategy","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
