"Status","Year","Age","Disability","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Knowledge and Information Management","Female","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Knowledge and Information Management","Male","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Legal","Female","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Legal","Male","15","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Medicine","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Medicine","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Operational Delivery","Female","905","655","26640","25480"
"In post","2023","65+","Declared disabled","Operational Delivery","Male","640","480","28340","27850"
"In post","2023","65+","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Other","Female","40","30","27330","27100"
"In post","2023","65+","Declared disabled","Other","Male","50","40","27640","22510"
"In post","2023","65+","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Policy","Female","30","25","[c]","[c]"
"In post","2023","65+","Declared disabled","Policy","Male","20","20","[c]","[c]"
"In post","2023","65+","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Project Delivery","Female","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Project Delivery","Male","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Property","Female","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Property","Male","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Psychology","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Science and Engineering","Male","55","45","43790","42620"
"In post","2023","65+","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Security","Female","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Security","Male","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Tax","Female","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Tax","Male","30","20","[c]","[c]"
"In post","2023","65+","Declared disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","Female","10","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","Male","20","20","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Veterinarian","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Veterinarian","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Commercial","Female","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Commercial","Male","40","35","50470","43530"
"In post","2023","65+","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Communications","Female","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Communications","Male","20","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Counter Fraud","Female","135","90","27920","28120"
"In post","2023","65+","Declared non-disabled","Counter Fraud","Male","135","95","32780","28120"
"In post","2023","65+","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Digital, Data and Technology","Female","55","45","35760","30630"
"In post","2023","65+","Declared non-disabled","Digital, Data and Technology","Male","195","165","43610","40250"
"In post","2023","65+","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Finance","Female","80","60","32700","30110"
"In post","2023","65+","Declared non-disabled","Finance","Male","80","65","41620","39000"
"In post","2023","65+","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Geography","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Geography","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Human Resources","Female","85","70","32880","28170"
"In post","2023","65+","Declared non-disabled","Human Resources","Male","135","120","35530","33990"
"In post","2023","65+","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Inspector of Education and Training","Female","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Inspector of Education and Training","Male","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Intelligence Analysis","Female","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Intelligence Analysis","Male","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","Male","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","International Trade","Female","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","International Trade","Male","20","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Knowledge and Information Management","Female","20","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Knowledge and Information Management","Male","40","25","49290","54660"
"In post","2023","65+","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Legal","Female","55","40","51820","54800"
"In post","2023","65+","Declared non-disabled","Legal","Male","75","55","59050","58740"
"In post","2023","65+","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Medicine","Female","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Medicine","Male","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Delivery","Female","3235","2345","26620","25610"
"In post","2023","65+","Declared non-disabled","Operational Delivery","Male","2465","1910","29590","27490"
"In post","2023","65+","Declared non-disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Other","Female","160","125","29170","26400"
"In post","2023","65+","Declared non-disabled","Other","Male","190","170","28720","21680"
"In post","2023","65+","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning Inspectors","Female","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning Inspectors","Male","30","20","65580","66510"
"In post","2023","65+","Declared non-disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Policy","Female","100","85","41260","38220"
"In post","2023","65+","Declared non-disabled","Policy","Male","135","115","51630","46010"
"In post","2023","65+","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Project Delivery","Female","55","40","40430","38420"
"In post","2023","65+","Declared non-disabled","Project Delivery","Male","130","110","51350","44990"
"In post","2023","65+","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Property","Female","55","45","32940","29620"
"In post","2023","65+","Declared non-disabled","Property","Male","180","155","38470","36540"
"In post","2023","65+","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Psychology","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Science and Engineering","Female","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Science and Engineering","Male","230","190","42900","42620"
"In post","2023","65+","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Security","Female","35","30","28280","24530"
"In post","2023","65+","Declared non-disabled","Security","Male","195","170","29210","23500"
"In post","2023","65+","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Social Research","Female","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
