"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","G6/G7","G7","10","[c]","49590","47960"
"Leaver CS","2023","Project Delivery","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","10","[c]","23220","25490"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","20","[c]","26130","25540"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","25","[c]","68760","68450"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","55","[c]","53170","54270"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","90","[c]","32440","32550"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","105","[c]","41770","41200"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","35","[c]","40890","38790"
"Leaver CS","2023","Project Delivery","Greater Manchester","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","SEO/HEO","HEO","15","[c]","33530","32960"
"Leaver CS","2023","Project Delivery","Greater Manchester","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","G6/G7","G7","10","[c]","53110","51360"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","SEO/HEO","HEO","15","[c]","32610","33300"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","SEO/HEO","SEO","25","[c]","39950","40580"
"Leaver CS","2023","Project Delivery","Highlands and Islands","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","G6/G7","G6","15","[c]","75010","76720"
"Leaver CS","2023","Project Delivery","Inner London - East","G6/G7","G7","25","[c]","56910","56450"
"Leaver CS","2023","Project Delivery","Inner London - East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","SEO/HEO","HEO","20","[c]","35820","35410"
"Leaver CS","2023","Project Delivery","Inner London - East","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","EO","EO","25","[c]","27250","28650"
"Leaver CS","2023","Project Delivery","Inner London - West","G6/G7","G6","25","[c]","69690","69800"
"Leaver CS","2023","Project Delivery","Inner London - West","G6/G7","G7","55","[c]","55730","55370"
"Leaver CS","2023","Project Delivery","Inner London - West","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","SEO/HEO","HEO","50","[c]","35190","35660"
"Leaver CS","2023","Project Delivery","Inner London - West","SEO/HEO","SEO","40","[c]","42450","42650"
"Leaver CS","2023","Project Delivery","Kent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - West and North West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","SEO/HEO","SEO","15","[c]","45650","42990"
"Leaver CS","2023","Project Delivery","West Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Yorkshire","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Yorkshire","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Yorkshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Bedfordshire and Hertfordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Bedfordshire and Hertfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cheshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cheshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cheshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Devon","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Devon","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Devon","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Devon","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Dorset and Somerset","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Dorset and Somerset","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Dorset and Somerset","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Yorkshire and Northern Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Yorkshire and Northern Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Yorkshire and Northern Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
