"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Home Office","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","East of England","Outside London","40","[c]","24110","22400"
"Leaver CS","2023","Unknown","Home Office","London","London","370","[c]","36570","29890"
"Leaver CS","2023","Unknown","Home Office","North East (England)","Outside London","55","[c]","25670","22400"
"Leaver CS","2023","Unknown","Home Office","North West (England)","Outside London","220","[c]","26980","25750"
"Leaver CS","2023","Unknown","Home Office","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Scotland","Outside London","50","[c]","25110","22400"
"Leaver CS","2023","Unknown","Home Office","South East (England)","Outside London","80","[c]","26810","25880"
"Leaver CS","2023","Unknown","Home Office","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Wales","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","West Midlands (England)","Outside London","30","[c]","28900","25880"
"Leaver CS","2023","Unknown","Home Office","Yorkshire and The Humber","Outside London","95","[c]","27610","25750"
"Leaver CS","2023","Unknown","Ministry of Defence","East Midlands (England)","Outside London","45","[c]","27170","24330"
"Leaver CS","2023","Unknown","Ministry of Defence","East of England","Outside London","80","[c]","35210","27500"
"Leaver CS","2023","Unknown","Ministry of Defence","London","London","75","[c]","37380","34320"
"Leaver CS","2023","Unknown","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","North West (England)","Outside London","30","[c]","28230","23220"
"Leaver CS","2023","Unknown","Ministry of Defence","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Overseas","Overseas","50","[c]","49210","48550"
"Leaver CS","2023","Unknown","Ministry of Defence","Scotland","Outside London","65","[c]","30300","27470"
"Leaver CS","2023","Unknown","Ministry of Defence","South East (England)","Outside London","340","[c]","35210","31030"
"Leaver CS","2023","Unknown","Ministry of Defence","South West (England)","Outside London","555","[c]","34570","30650"
"Leaver CS","2023","Unknown","Ministry of Defence","Unknown","Unknown","200","[c]","36830","33920"
"Leaver CS","2023","Unknown","Ministry of Defence","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","West Midlands (England)","Outside London","45","[c]","30000","25350"
"Leaver CS","2023","Unknown","Ministry of Defence","Yorkshire and The Humber","Outside London","35","[c]","29420","27260"
"Leaver CS","2023","Unknown","Ministry of Justice","East Midlands (England)","Outside London","225","[c]","22020","21780"
"Leaver CS","2023","Unknown","Ministry of Justice","East of England","Outside London","190","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","London","London","540","[c]","33730","28310"
"Leaver CS","2023","Unknown","Ministry of Justice","North East (England)","Outside London","90","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","North West (England)","Outside London","295","[c]","22240","21780"
"Leaver CS","2023","Unknown","Ministry of Justice","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","South East (England)","Outside London","335","[c]","22770","21780"
"Leaver CS","2023","Unknown","Ministry of Justice","South West (England)","Outside London","145","[c]","23090","21780"
"Leaver CS","2023","Unknown","Ministry of Justice","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","Wales","Outside London","90","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","West Midlands (England)","Outside London","250","[c]","23720","21780"
"Leaver CS","2023","Unknown","Ministry of Justice","Yorkshire and The Humber","Outside London","200","[c]","28340","21780"
"Leaver CS","2023","Unknown","National Crime Agency","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","London","London","80","[c]","44950","41910"
"Leaver CS","2023","Unknown","National Crime Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","North West (England)","Outside London","55","[c]","36710","36580"
"Leaver CS","2023","Unknown","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","South West (England)","Outside London","30","[c]","35460","35770"
"Leaver CS","2023","Unknown","National Crime Agency","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","London","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Wales","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Government","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Government","Scotland","Outside London","925","[c]","33980","31290"
"Leaver CS","2023","Unknown","The National Archives","London","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","London","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","South East (England)","Outside London","165","[c]","23930","21200"
"Leaver CS","2023","Unknown","UK Statistics Authority","Wales","Outside London","95","[c]","35990","31060"
"Leaver CS","2023","Unknown","UK Supreme Court","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Water Services Regulation Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Attorney General's Departments","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","London","London","85","[c]","47200","40600"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cabinet Office","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Chancellor's other departments","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Chancellor's other departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Charity Commission","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Competition and Markets Authority","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","London","London","60","[c]","45170","40050"
