"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","No function","Legal","Wales","South West Wales","5","5","[c]","[c]"
"In post","2023","No function","Legal","Wales","Swansea","15","15","43420","43100"
"In post","2023","No function","Legal","West Midlands (England)","Birmingham","40","35","41540","37680"
"In post","2023","No function","Legal","West Midlands (England)","Coventry","5","5","[c]","[c]"
"In post","2023","No function","Legal","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","West Midlands (England)","Staffordshire CC","20","15","42710","43310"
"In post","2023","No function","Legal","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","West Midlands (England)","Walsall","5","5","[c]","[c]"
"In post","2023","No function","Legal","West Midlands (England)","Warwickshire CC","5","5","[c]","[c]"
"In post","2023","No function","Legal","West Midlands (England)","Wolverhampton","10","10","[c]","[c]"
"In post","2023","No function","Legal","West Midlands (England)","Worcestershire CC","10","10","42190","43990"
"In post","2023","No function","Legal","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","5","5","[c]","[c]"
"In post","2023","No function","Legal","Yorkshire and The Humber","Bradford","15","10","40080","37680"
"In post","2023","No function","Legal","Yorkshire and The Humber","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2023","No function","Legal","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","Yorkshire and The Humber","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2023","No function","Legal","Yorkshire and The Humber","Leeds","35","30","42580","40130"
"In post","2023","No function","Legal","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","Yorkshire and The Humber","Sheffield","20","20","41150","37680"
"In post","2023","No function","Legal","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","Yorkshire and The Humber","York","5","5","[c]","[c]"
"In post","2023","No function","Medicine","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","East Midlands (England)","Leicestershire CC and Rutland","15","15","49010","40590"
"In post","2023","No function","Medicine","East Midlands (England)","Lincolnshire CC","55","50","46900","39640"
"In post","2023","No function","Medicine","East Midlands (England)","Nottingham","15","15","87320","98590"
"In post","2023","No function","Medicine","East Midlands (England)","South Nottinghamshire","115","105","43570","40590"
"In post","2023","No function","Medicine","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","East of England","Cambridgeshire CC","25","25","83310","93060"
"In post","2023","No function","Medicine","East of England","Central Bedfordshire","15","15","63320","69740"
"In post","2023","No function","Medicine","East of England","Essex Haven Gateway","35","30","48600","40890"
"In post","2023","No function","Medicine","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","East of England","Hertfordshire CC","10","10","55390","40590"
"In post","2023","No function","Medicine","East of England","North and West Norfolk","15","10","44500","38680"
"In post","2023","No function","Medicine","East of England","Peterborough","10","5","[c]","[c]"
"In post","2023","No function","Medicine","East of England","Suffolk CC","30","30","50220","40590"
"In post","2023","No function","Medicine","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","East of England","West Essex","25","20","65460","51900"
"In post","2023","No function","Medicine","London","Barnet","65","55","99620","101410"
"In post","2023","No function","Medicine","London","Bexley and Greenwich","15","15","56210","47670"
"In post","2023","No function","Medicine","London","Harrow and Hillingdon","20","10","77820","77030"
"In post","2023","No function","Medicine","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","London","Westminster","150","135","67940","54690"
"In post","2023","No function","Medicine","North East (England)","Northumberland","15","10","42670","34250"
"In post","2023","No function","Medicine","North East (England)","Tyneside","20","15","82480","79590"
"In post","2023","No function","Medicine","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","North West (England)","Cheshire West and Chester","5","5","[c]","[c]"
"In post","2023","No function","Medicine","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","North West (England)","Lancaster and Wyre","15","15","76200","76300"
"In post","2023","No function","Medicine","North West (England)","Liverpool","15","15","80010","63700"
"In post","2023","No function","Medicine","North West (England)","Manchester","20","20","86470","94230"
"In post","2023","No function","Medicine","North West (England)","Mid Lancashire","20","20","60110","47670"
"In post","2023","No function","Medicine","Northern Ireland","Antrim and Newtownabbey","15","10","50370","41340"
"In post","2023","No function","Medicine","Northern Ireland","Ards and North Down","5","5","[c]","[c]"
"In post","2023","No function","Medicine","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","Northern Ireland","Lisburn and Castlereagh","10","5","57670","41340"
"In post","2023","No function","Medicine","Overseas","Overseas","40","35","69930","55350"
"In post","2023","No function","Medicine","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","Scotland","City of Edinburgh","30","30","50990","47670"
"In post","2023","No function","Medicine","Scotland","Clackmannanshire and Fife","15","10","55280","38080"
"In post","2023","No function","Medicine","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","25","20","45260","40590"
"In post","2023","No function","Medicine","Scotland","Glasgow City","5","5","[c]","[c]"
"In post","2023","No function","Medicine","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","25","25","47680","38680"
"In post","2023","No function","Medicine","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","South East (England)","Berkshire","15","15","45170","37350"
"In post","2023","No function","Medicine","South East (England)","Buckinghamshire","25","25","56080","41190"
"In post","2023","No function","Medicine","South East (England)","Central Hampshire","45","35","57980","42170"
"In post","2023","No function","Medicine","South East (England)","East Kent","10","10","46060","40590"
"In post","2023","No function","Medicine","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","South East (England)","Medway","10","10","47300","38080"
"In post","2023","No function","Medicine","South East (England)","Mid Kent","5","5","[c]","[c]"
"In post","2023","No function","Medicine","South East (England)","North Hampshire","65","60","49270","42500"
"In post","2023","No function","Medicine","South East (England)","Oxfordshire CC","65","55","63740","54620"
"In post","2023","No function","Medicine","South East (England)","Portsmouth","45","35","59010","42500"
"In post","2023","No function","Medicine","South East (England)","South Hampshire","30","25","65150","48530"
"In post","2023","No function","Medicine","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","No function","Medicine","South East (England)","West Surrey","35","25","49520","37350"
"In post","2023","No function","Medicine","South East (England)","West Sussex (North East)","10","10","80000","68140"
"In post","2023","No function","Medicine","South East (England)","West Sussex (South West)","5","5","[c]","[c]"
"In post","2023","No function","Medicine","South West (England)","Bournemouth, Christchurch and Poole","10","10","42860","40590"
"In post","2023","No function","Medicine","South West (England)","Bristol, City of","20","20","94010","96710"
"In post","2023","No function","Medicine","South West (England)","Cornwall and Isles of Scilly","25","20","51280","40590"
"In post","2023","No function","Medicine","South West (England)","Devon CC","85","75","36410","19770"
"In post","2023","No function","Medicine","South West (England)","Dorset","25","20","51580","40590"
"In post","2023","No function","Medicine","South West (England)","Gloucestershire CC","20","20","59970","40590"
"In post","2023","No function","Medicine","South West (England)","Plymouth","50","45","53270","41660"
"In post","2023","No function","Medicine","South West (England)","Somerset CC","15","15","55920","40590"
"In post","2023","No function","Medicine","South West (England)","Wiltshire","185","165","50730","41190"
