"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Undeclared","Greater Manchester","Female","135","120","32040","28120"
"In post","2023","Declared non-disabled","Undeclared","Greater Manchester","Male","150","145","35740","30330"
"In post","2023","Declared non-disabled","Undeclared","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Hampshire and Isle of Wight","Female","110","95","34380","28120"
"In post","2023","Declared non-disabled","Undeclared","Hampshire and Isle of Wight","Male","150","140","38980","36920"
"In post","2023","Declared non-disabled","Undeclared","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","30","30","30330","30170"
"In post","2023","Declared non-disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Highlands and Islands","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Highlands and Islands","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Inner London - East","Female","180","170","38700","32520"
"In post","2023","Declared non-disabled","Undeclared","Inner London - East","Male","190","180","45120","39790"
"In post","2023","Declared non-disabled","Undeclared","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Inner London - West","Female","410","390","47150","43760"
"In post","2023","Declared non-disabled","Undeclared","Inner London - West","Male","485","475","50170","46910"
"In post","2023","Declared non-disabled","Undeclared","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Kent","Female","75","65","30370","27650"
"In post","2023","Declared non-disabled","Undeclared","Kent","Male","105","95","31540","28300"
"In post","2023","Declared non-disabled","Undeclared","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Lancashire","Female","105","85","30130","28120"
"In post","2023","Declared non-disabled","Undeclared","Lancashire","Male","125","115","33140","28120"
"In post","2023","Declared non-disabled","Undeclared","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","60","55","26910","25390"
"In post","2023","Declared non-disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","70","65","30310","28120"
"In post","2023","Declared non-disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Lincolnshire","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Lincolnshire","Male","30","30","33040","32050"
"In post","2023","Declared non-disabled","Undeclared","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Merseyside","Female","115","100","27880","27350"
"In post","2023","Declared non-disabled","Undeclared","Merseyside","Male","140","135","30990","28120"
"In post","2023","Declared non-disabled","Undeclared","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","North Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","North Eastern Scotland","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","North Yorkshire","Female","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","North Yorkshire","Male","50","50","35300","29630"
"In post","2023","Declared non-disabled","Undeclared","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Northumberland, and Tyne and Wear","Female","125","105","29030","24410"
"In post","2023","Declared non-disabled","Undeclared","Northumberland, and Tyne and Wear","Male","150","145","33160","28120"
"In post","2023","Declared non-disabled","Undeclared","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Outer London - East and North East","Female","100","85","30010","30930"
"In post","2023","Declared non-disabled","Undeclared","Outer London - East and North East","Male","60","55","33900","32520"
"In post","2023","Declared non-disabled","Undeclared","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Outer London - South","Female","150","135","37400","32520"
"In post","2023","Declared non-disabled","Undeclared","Outer London - South","Male","110","105","43600","39790"
"In post","2023","Declared non-disabled","Undeclared","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Outer London - West and North West","Female","110","95","32920","31230"
"In post","2023","Declared non-disabled","Undeclared","Outer London - West and North West","Male","135","125","35250","32520"
"In post","2023","Declared non-disabled","Undeclared","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Overseas","Female","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Overseas","Male","40","40","52000","48620"
"In post","2023","Declared non-disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Shropshire and Staffordshire","Female","60","55","29030","28120"
"In post","2023","Declared non-disabled","Undeclared","Shropshire and Staffordshire","Male","50","45","32100","30470"
"In post","2023","Declared non-disabled","Undeclared","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","South Yorkshire","Female","90","80","31530","28120"
"In post","2023","Declared non-disabled","Undeclared","South Yorkshire","Male","110","110","35910","32920"
"In post","2023","Declared non-disabled","Undeclared","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Southern Scotland","Female","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Southern Scotland","Male","30","30","31730","29730"
"In post","2023","Declared non-disabled","Undeclared","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Surrey, East and West Sussex","Female","95","80","31330","28120"
"In post","2023","Declared non-disabled","Undeclared","Surrey, East and West Sussex","Male","100","85","32730","29080"
"In post","2023","Declared non-disabled","Undeclared","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Tees Valley and Durham","Female","70","55","30000","28120"
"In post","2023","Declared non-disabled","Undeclared","Tees Valley and Durham","Male","50","50","33230","28120"
"In post","2023","Declared non-disabled","Undeclared","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Unknown","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Unknown","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","West Central Scotland","Female","120","100","30830","28120"
"In post","2023","Declared non-disabled","Undeclared","West Central Scotland","Male","155","150","32730","28120"
"In post","2023","Declared non-disabled","Undeclared","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","West Midlands","Female","205","175","28910","27990"
"In post","2023","Declared non-disabled","Undeclared","West Midlands","Male","185","170","32320","28120"
"In post","2023","Declared non-disabled","Undeclared","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","West Wales and The Valleys","Female","130","110","27570","27070"
"In post","2023","Declared non-disabled","Undeclared","West Wales and The Valleys","Male","140","135","33160","28120"
"In post","2023","Declared non-disabled","Undeclared","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","West Yorkshire","Female","120","105","30750","28120"
"In post","2023","Declared non-disabled","Undeclared","West Yorkshire","Male","140","135","33250","28120"
"In post","2023","Declared non-disabled","Undeclared","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Female","50","45","37100","31580"
"In post","2023","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Male","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","65","60","33710","31320"
"In post","2023","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","55","55","38160","35710"
"In post","2023","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Cheshire","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Cheshire","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","Female","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","Male","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Cumbria","Female","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Cumbria","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","Female","115","100","33280","28120"
"In post","2023","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","Male","105","100","37770","33940"
"In post","2023","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Devon","Female","140","120","29690","28100"
"In post","2023","Declared non-disabled","Unknown","Devon","Male","220","210","37710","38200"
"In post","2023","Declared non-disabled","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Dorset and Somerset","Female","50","45","29810","28080"
"In post","2023","Declared non-disabled","Unknown","Dorset and Somerset","Male","40","40","32590","32060"
"In post","2023","Declared non-disabled","Unknown","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","East Anglia","Female","70","60","30700","28120"
"In post","2023","Declared non-disabled","Unknown","East Anglia","Male","85","85","32350","29570"
"In post","2023","Declared non-disabled","Unknown","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","East Wales","Female","155","135","31880","28120"
"In post","2023","Declared non-disabled","Unknown","East Wales","Male","185","175","40170","35290"
"In post","2023","Declared non-disabled","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","Female","45","40","29840","28120"
"In post","2023","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","Male","30","30","30260","29260"
"In post","2023","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Eastern Scotland","Female","170","150","27720","25060"
"In post","2023","Declared non-disabled","Unknown","Eastern Scotland","Male","105","100","32550","28120"
"In post","2023","Declared non-disabled","Unknown","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Essex","Female","50","45","33560","31280"
"In post","2023","Declared non-disabled","Unknown","Essex","Male","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","185","175","36570","32500"
"In post","2023","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","185","180","39990","37290"
"In post","2023","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Greater Manchester","Female","120","110","31660","28120"
