"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Inspector of Education and Training","West Midlands (England)","Shropshire and Staffordshire","SEO","10","10","50930","52750"
"In post","2023","Inspector of Education and Training","West Midlands (England)","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","West Midlands (England)","West Midlands","G7","15","15","72230","72470"
"In post","2023","Inspector of Education and Training","West Midlands (England)","West Midlands","SEO","20","20","51750","52750"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","North Yorkshire","G7","15","15","76770","77470"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","North Yorkshire","SEO","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","South Yorkshire","G7","10","10","[c]","[c]"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","South Yorkshire","SEO","10","10","[c]","[c]"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","West Yorkshire","G6","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","West Yorkshire","G7","20","20","75760","77470"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","West Yorkshire","SEO","15","15","52130","52750"
"In post","2023","Intelligence Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","EO","15","15","29070","28480"
"In post","2023","Intelligence Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","45","45","27130","26110"
"In post","2023","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","10","10","32520","32160"
"In post","2023","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Midlands (England)","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Midlands (England)","Lincolnshire","EO","35","35","29870","30470"
"In post","2023","Intelligence Analysis","East Midlands (England)","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East of England","Bedfordshire and Hertfordshire","EO","15","15","28040","28480"
"In post","2023","Intelligence Analysis","East of England","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East of England","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East of England","Bedfordshire and Hertfordshire","HEO","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East of England","East Anglia","AO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East of England","East Anglia","EO","140","135","27760","27450"
"In post","2023","Intelligence Analysis","East of England","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East of England","East Anglia","G7","10","10","55980","55110"
"In post","2023","Intelligence Analysis","East of England","East Anglia","HEO","160","155","34170","34300"
"In post","2023","Intelligence Analysis","East of England","East Anglia","SEO","65","60","41460","41800"
"In post","2023","Intelligence Analysis","East of England","Essex","AO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East of England","Essex","EO","15","15","27220","27650"
"In post","2023","Intelligence Analysis","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","London","Inner London - East","AO","10","10","26400","26400"
"In post","2023","Intelligence Analysis","London","Inner London - East","EO","30","30","32000","32260"
"In post","2023","Intelligence Analysis","London","Inner London - East","G6","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","London","Inner London - East","G7","25","25","61100","61500"
"In post","2023","Intelligence Analysis","London","Inner London - East","HEO","40","35","38890","39450"
"In post","2023","Intelligence Analysis","London","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","London","Inner London - East","SEO","25","25","45670","45960"
"In post","2023","Intelligence Analysis","London","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","London","Inner London - West","EO","45","45","32680","31950"
"In post","2023","Intelligence Analysis","London","Inner London - West","G6","30","30","69800","70470"
"In post","2023","Intelligence Analysis","London","Inner London - West","G7","90","85","58960","59530"
"In post","2023","Intelligence Analysis","London","Inner London - West","HEO","155","155","38290","38020"
"In post","2023","Intelligence Analysis","London","Inner London - West","SCS level","15","15","86540","83730"
"In post","2023","Intelligence Analysis","London","Inner London - West","SEO","160","155","46270","46470"
"In post","2023","Intelligence Analysis","London","Outer London - East and North East","EO","10","10","31310","31310"
"In post","2023","Intelligence Analysis","London","Outer London - South","AO","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","London","Outer London - South","EO","90","85","30390","30040"
"In post","2023","Intelligence Analysis","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","London","Outer London - South","G7","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","London","Outer London - South","HEO","45","45","36780","36240"
"In post","2023","Intelligence Analysis","London","Outer London - South","SEO","20","20","44490","43790"
"In post","2023","Intelligence Analysis","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","London","Outer London - West and North West","AO","20","20","25870","25730"
"In post","2023","Intelligence Analysis","London","Outer London - West and North West","EO","255","235","30580","30120"
"In post","2023","Intelligence Analysis","London","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","London","Outer London - West and North West","G7","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","London","Outer London - West and North West","HEO","95","90","37070","36920"
"In post","2023","Intelligence Analysis","London","Outer London - West and North West","SEO","35","35","44500","44140"
"In post","2023","Intelligence Analysis","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North East (England)","Northumberland, and Tyne and Wear","EO","15","10","27660","27890"
"In post","2023","Intelligence Analysis","North East (England)","Northumberland, and Tyne and Wear","G7","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","North East (England)","Northumberland, and Tyne and Wear","HEO","15","15","34400","34700"
"In post","2023","Intelligence Analysis","North East (England)","Northumberland, and Tyne and Wear","SEO","10","10","42290","42510"
"In post","2023","Intelligence Analysis","North East (England)","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North East (England)","Tees Valley and Durham","EO","25","25","31420","29790"
"In post","2023","Intelligence Analysis","North East (England)","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North East (England)","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North East (England)","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Cheshire","EO","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Cheshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Greater Manchester","AO","10","5","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Greater Manchester","EO","140","135","26880","26180"
"In post","2023","Intelligence Analysis","North West (England)","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Greater Manchester","HEO","45","45","33230","32310"
"In post","2023","Intelligence Analysis","North West (England)","Greater Manchester","SEO","20","20","40310","39300"
"In post","2023","Intelligence Analysis","North West (England)","Greater Manchester","Unknown","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Lancashire","EO","15","15","29620","28480"
"In post","2023","Intelligence Analysis","North West (England)","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Merseyside","AO","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Merseyside","EO","75","70","26380","25880"
"In post","2023","Intelligence Analysis","North West (England)","Merseyside","HEO","30","30","32440","32160"
"In post","2023","Intelligence Analysis","North West (England)","Merseyside","SEO","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
