"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Veterinarian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","5","5","[c]","[c]"
"In post","2023","Veterinarian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East of England","East Anglia","Female","10","10","[c]","[c]"
"In post","2023","Veterinarian","East of England","East Anglia","Male","10","10","[c]","[c]"
"In post","2023","Veterinarian","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North West (England)","Cumbria","Female","10","10","[c]","[c]"
"In post","2023","Veterinarian","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Scotland","Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2023","Veterinarian","Scotland","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2023","Veterinarian","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Scotland","Southern Scotland","Female","15","15","[c]","[c]"
"In post","2023","Veterinarian","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2023","Veterinarian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","South East (England)","Surrey, East and West Sussex","Female","20","20","[c]","[c]"
"In post","2023","Veterinarian","South East (England)","Surrey, East and West Sussex","Male","15","10","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Devon","Female","15","15","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Devon","Male","10","10","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Dorset and Somerset","Male","5","5","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","25","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","20","[c]","[c]"
"In post","2023","Veterinarian","Wales","East Wales","Female","10","10","[c]","[c]"
"In post","2023","Veterinarian","Wales","East Wales","Male","10","10","[c]","[c]"
"In post","2023","Veterinarian","Wales","West Wales and The Valleys","Female","15","15","[c]","[c]"
"In post","2023","Veterinarian","Wales","West Wales and The Valleys","Male","15","15","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","5","5","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","5","5","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Shropshire and Staffordshire","Female","10","10","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Shropshire and Staffordshire","Male","15","15","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","North Yorkshire","Female","10","10","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","North Yorkshire","Male","15","15","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Inner London - West","Female","40","[c]","40290","35040"
"Leaver CS","2023","Commercial","London","Inner London - West","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Northumberland, and Tyne and Wear","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Greater Manchester","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Greater Manchester","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","West Central Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
