"Status","Year","Disability","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Analysis","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Statistics","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Statistics","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Commercial","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Commercial","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Communications","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Communications","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Counter Fraud","Female","35","[c]","27710","28120"
"Leaver CS","2023","Declared disabled","Counter Fraud","Counter Fraud","Male","35","[c]","28450","28120"
"Leaver CS","2023","Declared disabled","Counter Fraud","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Legal","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Legal","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Operational Delivery","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Operational Delivery","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Other","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","Operational Delivery","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","Operational Delivery","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","Other","Female","30","[c]","22450","21690"
"Leaver CS","2023","Declared disabled","Debt","Other","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Debt","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Digital, Data and Technology","Female","55","[c]","43460","37810"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Digital, Data and Technology","Male","95","[c]","38780","34330"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Knowledge and Information Management","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Digital, Data & Technology","Security","Female","[c]","[c]","[c]","[c]"
