"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Office of Rail and Road","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","AO","Female","Heterosexual / straight","365","320","21790","21780"
"In post","2023","Office of the Public Guardian","AO","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Office of the Public Guardian","AO","Female","Undeclared","40","35","21780","21780"
"In post","2023","Office of the Public Guardian","AO","Female","Unknown","150","135","21780","21780"
"In post","2023","Office of the Public Guardian","AO","Male","Heterosexual / straight","255","240","21790","21780"
"In post","2023","Office of the Public Guardian","AO","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Office of the Public Guardian","AO","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","Office of the Public Guardian","AO","Male","Unknown","150","135","21780","21780"
"In post","2023","Office of the Public Guardian","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","EO","Female","Heterosexual / straight","185","170","25890","25830"
"In post","2023","Office of the Public Guardian","EO","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Office of the Public Guardian","EO","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Office of the Public Guardian","EO","Female","Unknown","30","30","25830","25830"
"In post","2023","Office of the Public Guardian","EO","Male","Heterosexual / straight","130","130","25900","25830"
"In post","2023","Office of the Public Guardian","EO","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Office of the Public Guardian","EO","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Office of the Public Guardian","EO","Male","Unknown","30","30","25830","25830"
"In post","2023","Office of the Public Guardian","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G7","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Office of the Public Guardian","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G7","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Office of the Public Guardian","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","HEO","Female","Heterosexual / straight","60","55","31490","31270"
"In post","2023","Office of the Public Guardian","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","HEO","Female","Undeclared","10","5","[c]","[c]"
"In post","2023","Office of the Public Guardian","HEO","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Office of the Public Guardian","HEO","Male","Heterosexual / straight","45","40","31290","31270"
"In post","2023","Office of the Public Guardian","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SEO","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Office of the Public Guardian","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SEO","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Office of the Public Guardian","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SEO","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Office of the Public Guardian","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","EO","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
