"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Economics","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Heterosexual / straight","100","[c]","41120","33710"
"Leaver CS","2023","Economics","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","Heterosexual / straight","30","[c]","22080","19860"
"Leaver CS","2023","Economics","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Heterosexual / straight","120","[c]","48970","44700"
"Leaver CS","2023","Finance","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Unknown","65","[c]","43330","39150"
"Leaver CS","2023","Finance","North East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Heterosexual / straight","45","[c]","39380","37590"
"Leaver CS","2023","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Heterosexual / straight","65","[c]","41710","36140"
"Leaver CS","2023","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Heterosexual / straight","85","[c]","37990","33730"
"Leaver CS","2023","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Heterosexual / straight","30","[c]","32300","27400"
"Leaver CS","2023","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Heterosexual / straight","40","[c]","38670","34170"
"Leaver CS","2023","Finance","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Geography","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Heterosexual / straight","45","[c]","27820","27130"
"Leaver CS","2023","Human Resources","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Heterosexual / straight","50","[c]","27710","22880"
"Leaver CS","2023","Human Resources","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Heterosexual / straight","160","[c]","46370","41670"
"Leaver CS","2023","Human Resources","London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Heterosexual / straight","70","[c]","31860","28010"
"Leaver CS","2023","Human Resources","North West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Overseas","Unknown","40","[c]","51430","50040"
"Leaver CS","2023","Human Resources","Scotland","Heterosexual / straight","55","[c]","30720","22330"
"Leaver CS","2023","Human Resources","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","Heterosexual / straight","160","[c]","31040","27470"
"Leaver CS","2023","Human Resources","South East (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","Unknown","30","[c]","32250","30650"
"Leaver CS","2023","Human Resources","South West (England)","Heterosexual / straight","155","[c]","32400","27460"
"Leaver CS","2023","Human Resources","South West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South West (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South West (England)","Unknown","40","[c]","33910","23490"
"Leaver CS","2023","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","Heterosexual / straight","65","[c]","34730","31350"
"Leaver CS","2023","Human Resources","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Heterosexual / straight","75","[c]","31960","29670"
"Leaver CS","2023","Human Resources","West Midlands (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Heterosexual / straight","60","[c]","32060","27600"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","South West (England)","Unknown","[c]","[c]","[c]","[c]"
